,0
0,-795.5415396024473
1,29392.87136763218
2,12130.51571362256
3,-10772.288057239028
4,-6916.915238879621
5,6647.76722287084
6,-27042.216307053342
7,38879.36335471808
8,3586.3908439192455
9,-11216.584856653353
10,-20636.40075551998
11,-32261.596843236824
12,-17962.453523500124
13,35260.17795633804
14,-6527.854295159457
15,-29619.64810958854
16,-21960.242015976226
17,25003.691446325975
18,8482.831331138499
19,153269.2787745716
20,-4320.085864277091
21,-19512.462091590278
22,118826.12815088034
23,-29232.48662600969
24,-56745.94297011965
25,9655.617215869017
26,2925.3537902759854
27,-27948.068557057763
28,-28565.67074029334
29,-10358.113727951422
30,-95881.67269383371
31,9424.919351968216
32,43220.81740857428
33,-837.669910286786
34,-4962.030136950547
35,8773.039328066166
36,-11471.127938872436
37,-23976.34193288954
38,-22196.273869328666
39,-6036.615157434251
40,-4842.988632652909
41,-41359.99661909265
42,-26754.936313279904
43,683.9898072666256
44,-57876.286414003
45,72846.00077416212
46,-19861.109500790713
47,36427.08743004489
48,-3550.7988653642824
49,18889.64644205151
50,-1187.867697637761
51,-32609.042040361324
52,46467.13143277052
53,-2285.0586293151136
54,2550.614107452566
55,1923.602174008498
56,4352.48167461087
57,28587.709355093306
58,-6867.018852395238
59,-142677.86266213004
60,153501.18905600137
61,-32397.790039379848
