,0
0,1121753.223030546
1,1116342.9030280546
2,1122018.3093066763
3,1127927.3418368832
4,1143135.4185832255
5,1137433.4364341237
6,1118986.5027616967
7,1130146.5398781446
8,1126141.7425713926
9,1124273.5097063764
10,1132565.0293849749
11,1127812.1147623656
12,1132703.5099220998
13,1136561.7578216956
14,1145737.6069770132
15,1139950.551991237
16,1137480.2264145832
17,1146226.4496734142
18,1160354.4819763275
19,1153978.4303059883
20,1141205.4356571538
21,1115876.6556759565
22,1136919.8326224543
23,1135018.7741239904
24,1158126.780548592
25,1164648.8477256487
26,1161144.3987514407
27,1163976.6159244985
28,1149132.1318355778
29,1151014.3599544289
30,1132788.290434083
31,1144441.1776968492
32,1140689.205052256
33,1139878.0479691173
34,1128897.745564316
35,1139686.3811452077
36,1150931.6479196777
37,1165110.235708329
38,1182153.2985948338
39,1192294.6307857612
40,1191191.3667618001
41,1190292.1728019034
42,1203220.9194981367
43,1212818.774776797
44,1224654.611636512
45,1242721.22081985
46,1220521.0753246492
47,1223486.2789547872
48,1253307.2088665883
49,1261620.4459557785
50,1252200.4193881832
51,1245204.1008269966
52,1242354.01849464
53,1246707.7802401383
54,1254152.3383110086
55,1265296.930941557
56,1266806.8978353213
57,1256048.7062108493
58,1228684.6912224665
59,1244778.2781538377
60,1225689.9012108115
61,1227257.0993869663
62,1210809.621030833
