,0
0,1584793.5979976822
1,1677983.0406057097
2,1760547.9188380989
3,1721912.6953761238
4,1710500.993075727
5,1877598.1561294096
6,1924318.0929455527
7,1854846.280252708
8,1836923.8721478693
9,1826227.6538415703
10,1957515.7561042951
11,2037504.884803272
12,2046949.0195348905
13,2020548.2307369153
14,1996222.3651971405
15,2027989.0782543407
16,2078393.683410477
17,2292389.685580469
18,2327304.34219051
19,2790318.269396694
20,3173307.330371834
21,2628265.23183376
22,2679278.0547278356
23,2676094.069569832
24,2759123.893452144
25,2770213.796984066
26,2744850.2730620103
27,2876174.2559500234
28,2861972.146397329
29,3070780.858308472
30,3281914.9245020747
31,3217487.3803932006
32,3223175.2107408177
33,2982742.807447352
34,2861542.8309595557
35,2786025.383318762
36,2429007.9387970464
37,2389621.601128823
38,2660174.9665658385
39,2666936.228601108
40,2681209.580691451
41,2591919.6072355243
42,2516580.9188016746
43,2175017.381220892
44,2308559.0586288464
45,2268850.814872231
46,2005273.10088958
47,1955440.8149594418
48,1592162.9525643212
49,1538968.0653624558
50,1292203.8406780625
51,1529810.08130051
52,1529416.5212814573
53,1553599.3651463538
54,1806552.3716601445
55,1929075.906786755
56,1889403.4184488587
57,1840036.2212618648
58,1796285.4866782702
59,1874521.7055273552
60,1722699.6723210074
61,1625789.805954267
62,1717154.8636482686
