,0
0,104493.73555904417
1,12127.186294494197
2,86428.3057793274
3,278852.98692320683
4,210847.77243070817
5,71332.07823215937
6,55019.415209113155
7,31051.103856533766
8,-26937.24528533686
9,-213352.15421990305
10,162375.08674454736
11,-94727.53375915904
12,69829.34899338661
13,263291.5454263254
14,-105996.21438467829
15,112292.40556345554
16,-66645.6321351733
17,-288189.7301920983
18,214174.76137693692
19,25112.699391436763
20,51406.38291312754
21,-9086.598431075457
22,140875.40176244313
23,-29083.82247419888
24,-6725.2383167590015
25,-66001.80207173759
26,44251.56085880613
27,-14881.69503485132
28,51728.16379495105
29,-20104.472412629053
30,27008.756122776307
31,43071.131214785855
32,-38348.92969908053
33,7118.798335811123
34,4865.223190582357
35,-51585.14212007262
36,104422.22472160496
37,225729.46746555902
38,-59169.02919902885
39,5008.244865460787
40,-66466.58674178552
41,76125.54017216386
42,229879.08145547565
43,-33090.14648944605
44,301855.0076377238
45,-186772.46312176064
46,-134364.4097715579
47,198970.99927381985
48,-31373.15303814737
49,34557.13819615077
50,43536.202071277425
51,-10946.881857042667
52,-23538.745501669124
53,26686.9752409528
54,-146420.228321834
55,89898.33428708697
56,-93869.17118340498
57,177471.3142917147
58,252058.90640597
59,142449.10523907328
60,318489.7377290358
61,582818.9594242936
