,0
0,-17649.576566385338
1,-26548.503692975268
2,41490.268704926595
3,-10420.520825421438
4,-18966.316611296963
5,17360.705680998974
6,-25368.510594574967
7,-9798.844805210363
8,15780.14595365827
9,18796.66724352329
10,-27534.733632328454
11,-19258.13560377003
12,251.3344174947124
13,-7793.000976765412
14,13495.737800540286
15,24273.69770796725
16,-510.456961131189
17,17050.35180560802
18,3488.5588090082165
19,-47468.82137485221
20,27446.33592892252
21,24755.56301330845
22,-2287.1749495104887
23,13965.169106480898
24,-5247.971109984675
25,-11374.066659084754
26,-26151.405499118846
27,-22449.87189225445
28,6637.841257432359
29,-5610.978060329449
30,-22362.02220268536
31,22252.128084139084
32,-27552.964314479264
33,11818.122989499476
34,-3559.022212194279
35,2919.6696214793483
36,14365.045972732827
37,23328.38255713845
38,-20522.641427837312
39,20848.19238630659
40,14491.063570612343
41,-16553.966886101756
42,83844.9387824533
43,-10096.499501416925
44,4653.986977919703
45,42888.249669243814
46,31743.040351057192
47,5988.2084641249385
48,38623.713549137115
49,1343.7475550086237
50,37912.35545470938
51,-54836.62165255705
52,29053.05323832715
53,-44272.309290935984
54,-41842.56450149696
55,-1873.67590081878
56,27186.939206326846
57,7571.37440474215
58,16473.656051005004
59,-21214.403796633473
60,-23988.15011569066
61,-73815.3262347607
