,0
0,1142472.5283190296
1,1128042.8334274604
2,1132841.2514713756
3,1181499.8265321727
4,1174810.290707939
5,1177543.3590441286
6,1185317.8274245965
7,1181037.032764297
8,1190552.6208758866
9,1208182.8673145894
10,1201736.514176684
11,1215322.7630305074
12,1219168.1293582118
13,1222245.1804882789
14,1204938.5454942808
15,1184205.5906078117
16,1197321.6438179498
17,1214171.6546505175
18,1204792.464756011
19,1226292.0841843293
20,1213450.7405886143
21,1199465.9411861151
22,1172411.904321777
23,1174554.129500093
24,1202757.7085480515
25,1126483.6940898402
26,1114135.0005691254
27,1127790.2023702627
28,1148222.7482055575
29,1144735.7779433676
30,1175153.15905797
31,1178831.490935053
32,1176960.4040850722
33,1173134.7346864704
34,1206676.286265363
35,1222028.6503617228
36,1236075.587624742
37,1219220.3474738952
38,1198394.6118056464
39,1166480.0756134558
40,1177522.587232825
41,1172846.7863123366
42,1159220.051924609
43,1170085.7736446965
44,1161586.593634301
45,1156450.3673699445
46,1205330.7576407355
47,1195529.2646017938
48,1154838.4377080454
49,1152076.4479440632
50,1140663.5474395028
51,1119707.633762573
52,1111594.6466712737
53,1127737.5833004708
54,1107640.3811475772
55,1087154.418981572
56,1094319.2110460524
57,1026332.324213478
58,968030.2342707736
59,990818.2379103076
60,953495.4765754188
61,994717.5191118156
62,1047977.2974404823
