,date,rewards
0,20160105,27.82824176060967
1,20160106,-2.579607691266574
2,20160107,-81.57446122751571
3,20160108,2.2708977627335116
4,20160111,-23.601344037917443
5,20160112,91.2819687119918
6,20160113,-428.1592983563896
7,20160114,15.099341653869487
8,20160115,-130.18052950920537
9,20160119,-50.94406808936037
10,20160120,-86.74987356935162
11,20160121,61.90278563660104
12,20160122,-197.2728766866494
13,20160125,-254.3585830781376
14,20160126,51.932916539371945
15,20160127,-373.689036685857
16,20160128,-487.8232365938602
17,20160129,496.907104591839
18,20160201,303.68402232485823
19,20160202,-936.3440095590195
20,20160203,219.67548066133168
21,20160204,460.72792418894824
22,20160205,-1392.9668728648685
23,20160208,-726.0829080485273
24,20160209,444.01902089465875
25,20160210,259.7114905260969
26,20160211,-203.03694070421625
27,20160212,847.1013538386906
28,20160216,778.7642317608697
29,20160217,1374.741937799612
30,20160218,421.00192753667943
31,20160219,294.5797026111977
32,20160222,1485.175029300619
33,20160223,233.93879225151613
34,20160224,277.9711328474805
35,20160225,1349.9910538895056
36,20160226,-471.5414611889282
37,20160229,-245.63171437568963
38,20160301,677.3151754174614
39,20160302,-602.5659787756158
40,20160303,101.3729850294767
41,20160304,-652.5370541600278
42,20160307,-25.66885889333207
43,20160308,143.52289001946338
44,20160309,1029.781937929336
45,20160310,-87.3112486806931
46,20160311,1543.4506647306262
47,20160314,742.7108989625704
48,20160315,-289.61324996547773
49,20160316,802.9330645075534
50,20160317,-824.214863115456
51,20160318,1428.785673219245
52,20160321,773.0535274017602
53,20160322,-631.6819728132105
54,20160323,-319.1309375662822
55,20160324,-686.9021812314168
56,20160328,-477.26340938638896
57,20160329,1561.5112800518982
58,20160330,668.2434593498474
59,20160331,-377.5962779322872
60,20160401,-524.938736819895
61,20160404,-1023.588498792029
62,20160405,-1075.9666536424775
63,20160406,89.20833605190273
64,20160407,-52.774895734502934
65,20160408,2047.4830554920482
66,20160411,-321.48659838608
67,20160412,710.5070575748105
68,20160413,3080.3476781371282
69,20160414,2318.9845810281113
70,20160415,846.0898741353303
71,20160418,155.84322537807748
72,20160419,76.48796216293704
73,20160420,-222.14512538351119
74,20160421,1888.383366772905
75,20160422,-1313.223833739874
76,20160425,-1135.2259599436074
77,20160426,-1910.984456397011
78,20160427,-1754.7816327371402
79,20160428,-4489.978668596363
80,20160429,1682.2849578796886
81,20160502,-1872.3764681519242
82,20160503,-2697.2040839978727
83,20160504,-4613.245851277956
84,20160505,-419.4130874691764
85,20160506,644.9722259860719
86,20160509,1452.386665227823
87,20160510,2120.5453046154
88,20160511,-2433.42043944716
89,20160512,-2905.50196487247
90,20160513,1097.0399661253905
91,20160516,2193.7271963027306
92,20160517,-99.52401730197016
93,20160518,2192.2511091348715
94,20160519,-2222.449793697684
95,20160520,58.639949041302316
96,20160523,62.19280470092781
97,20160524,1915.6626398814842
98,20160525,-879.7484925225144
99,20160526,-2415.802310328465
100,20160527,1806.8490124649834
101,20160531,484.5302897254005
102,20160601,196.95689653302543
103,20160602,-1249.6786356747616
104,20160603,-1591.212315971963
105,20160606,610.4181547721382
106,20160607,4395.703626757255
107,20160608,1491.5486473510973
108,20160609,2384.3109262458747
109,20160610,-1977.200403318624
110,20160613,-5327.530287562753
111,20160614,-8479.41233755555
112,20160615,223.1723767381627
113,20160616,-611.7058321097866
114,20160617,-159.80555229412857
115,20160620,1061.250691199326
116,20160621,1909.4684191962006
117,20160622,-1011.4122764389031
118,20160623,-2668.2607323246775
119,20160624,-4980.382197695202
120,20160627,-6179.14439642115
121,20160628,2719.0288396924734
122,20160629,6058.066247857758
123,20160630,1317.7932216473855
124,20160701,1618.0076179590542
125,20160705,-1660.4117920929566
126,20160706,-351.24910778703634
127,20160707,3115.5576407671906
128,20160708,3003.1597029045224
129,20160711,2221.0172075603623
130,20160712,7925.156347757671
131,20160713,-1984.0687648088206
132,20160714,3454.987773985951
133,20160715,-49.934613894554786
134,20160718,89.99295222910587
135,20160719,-2079.500406938605
136,20160720,-3186.9443414335838
137,20160721,-22132.721205983893
138,20160722,2354.2236325461417
139,20160725,-2220.9827419286594
140,20160726,4286.679512247676
141,20160727,-3768.5311499080854
142,20160728,-48.327531080460176
143,20160729,-2141.405204610084
144,20160801,138.9710493288003
145,20160802,-7273.301995857619
146,20160803,1657.0742705748416
147,20160804,2643.5357772465795
148,20160805,7039.585514213424
149,20160808,-1935.8977668348234
150,20160809,46.412663724506274
151,20160810,-2341.2995326803066
152,20160811,1264.2837439775467
153,20160812,-3724.054737469647
154,20160815,1856.6892330106348
155,20160816,-1373.3796938750893
156,20160817,1766.9061980220722
157,20160818,-57.26111104595475
158,20160819,-2715.370252543711
159,20160822,-397.5781539242016
160,20160823,2265.61022504454
161,20160824,-166.3543941739481
162,20160825,164.04693408915773
163,20160826,-2340.6389284481993
164,20160829,1016.7453992307419
165,20160830,4204.408813183662
166,20160831,-1761.6846742350608
167,20160901,-1712.4189233388752
168,20160902,1795.3046176765347
169,20160906,361.3565001968527
170,20160907,10460.541751091718
171,20160908,485.74362320790533
172,20160909,-8685.649075551657
173,20160912,2938.3139032740146
174,20160913,-4182.069386455696
175,20160914,-1824.4280023846077
176,20160915,920.708514100872
177,20160916,-2464.0082530291984
178,20160919,676.4353447599569
179,20160920,726.5662066162331
180,20160921,538.9965358909685
181,20160922,2562.960282425862
182,20160923,-562.2213157969527
183,20160926,-2332.082694107434
184,20160927,10405.853185086627
