,date,assets
0,0,1000000.0
1,20160105,1000027.8282417606
2,20160106,1000025.2486340693
3,20160107,999943.6741728418
4,20160108,999945.9450706046
5,20160111,999922.3437265666
6,20160112,1000013.6256952786
7,20160113,999585.4663969222
8,20160114,999600.5657385761
9,20160115,999470.3852090669
10,20160119,999419.4411409775
11,20160120,999332.6912674082
12,20160121,999394.5940530448
13,20160122,999197.3211763581
14,20160125,998942.96259328
15,20160126,998994.8955098194
16,20160127,998621.2064731335
17,20160128,998133.3832365397
18,20160129,998630.2903411315
19,20160201,998933.9743634564
20,20160202,997997.6303538973
21,20160203,998217.3058345587
22,20160204,998678.0337587476
23,20160205,997285.0668858828
24,20160208,996558.9839778342
25,20160209,997003.0029987289
26,20160210,997262.714489255
27,20160211,997059.6775485508
28,20160212,997906.7789023895
29,20160216,998685.5431341503
30,20160217,1000060.2850719499
31,20160218,1000481.2869994866
32,20160219,1000775.8667020978
33,20160222,1002261.0417313984
34,20160223,1002494.98052365
35,20160224,1002772.9516564974
36,20160225,1004122.9427103869
37,20160226,1003651.401249198
38,20160229,1003405.7695348223
39,20160301,1004083.0847102398
40,20160302,1003480.5187314642
41,20160303,1003581.8917164936
42,20160304,1002929.3546623336
43,20160307,1002903.6858034403
44,20160308,1003047.2086934597
45,20160309,1004076.9906313891
46,20160310,1003989.6793827084
47,20160311,1005533.130047439
48,20160314,1006275.8409464016
49,20160315,1005986.2276964361
50,20160316,1006789.1607609437
51,20160317,1005964.9458978282
52,20160318,1007393.7315710475
53,20160321,1008166.7850984492
54,20160322,1007535.103125636
55,20160323,1007215.9721880697
56,20160324,1006529.0700068383
57,20160328,1006051.8065974519
58,20160329,1007613.3178775038
59,20160330,1008281.5613368537
60,20160331,1007903.9650589214
61,20160401,1007379.0263221015
62,20160404,1006355.4378233094
63,20160405,1005279.471169667
64,20160406,1005368.6795057189
65,20160407,1005315.9046099844
66,20160408,1007363.3876654764
67,20160411,1007041.9010670903
68,20160412,1007752.4081246651
69,20160413,1010832.7558028023
70,20160414,1013151.7403838304
71,20160415,1013997.8302579657
72,20160418,1014153.6734833438
73,20160419,1014230.1614455067
74,20160420,1014008.0163201232
75,20160421,1015896.3996868961
76,20160422,1014583.1758531563
77,20160425,1013447.9498932126
78,20160426,1011536.9654368156
79,20160427,1009782.1838040785
80,20160428,1005292.2051354821
81,20160429,1006974.4900933618
82,20160502,1005102.1136252099
83,20160503,1002404.909541212
84,20160504,997791.6636899341
85,20160505,997372.2506024649
86,20160506,998017.222828451
87,20160509,999469.6094936788
88,20160510,1001590.1547982942
89,20160511,999156.734358847
90,20160512,996251.2323939746
91,20160513,997348.2723601
92,20160516,999541.9995564027
93,20160517,999442.4755391007
94,20160518,1001634.7266482356
95,20160519,999412.2768545379
96,20160520,999470.9168035792
97,20160523,999533.1096082801
98,20160524,1001448.7722481616
99,20160525,1000569.0237556391
100,20160526,998153.2214453106
101,20160527,999960.0704577756
102,20160531,1000444.600747501
103,20160601,1000641.557644034
104,20160602,999391.8790083593
105,20160603,997800.6666923873
106,20160606,998411.0848471595
107,20160607,1002806.7884739167
108,20160608,1004298.3371212678
109,20160609,1006682.6480475137
110,20160610,1004705.447644195
111,20160613,999377.9173566323
112,20160614,990898.5050190768
113,20160615,991121.6773958149
114,20160616,990509.9715637051
115,20160617,990350.166011411
116,20160620,991411.4167026103
117,20160621,993320.8851218065
118,20160622,992309.4728453676
119,20160623,989641.212113043
120,20160624,984660.8299153477
121,20160627,978481.6855189266
122,20160628,981200.7143586191
123,20160629,987258.7806064768
124,20160630,988576.5738281242
125,20160701,990194.5814460833
126,20160705,988534.1696539903
127,20160706,988182.9205462033
128,20160707,991298.4781869705
129,20160708,994301.637889875
130,20160711,996522.6550974353
131,20160712,1004447.811445193
132,20160713,1002463.7426803842
133,20160714,1005918.7304543701
134,20160715,1005868.7958404756
135,20160718,1005958.7887927047
136,20160719,1003879.2883857661
137,20160720,1000692.3440443325
138,20160721,978559.6228383486
139,20160722,980913.8464708948
140,20160725,978692.8637289661
141,20160726,982979.5432412138
142,20160727,979211.0120913057
143,20160728,979162.6845602252
144,20160729,977021.2793556151
145,20160801,977160.250404944
146,20160802,969886.9484090863
147,20160803,971544.0226796612
148,20160804,974187.5584569077
149,20160805,981227.1439711212
150,20160808,979291.2462042863
151,20160809,979337.6588680109
152,20160810,976996.3593353305
153,20160811,978260.6430793081
154,20160812,974536.5883418384
155,20160815,976393.2775748491
156,20160816,975019.897880974
157,20160817,976786.8040789961
158,20160818,976729.5429679501
159,20160819,974014.1727154064
160,20160822,973616.5945614822
161,20160823,975882.2047865267
162,20160824,975715.8503923528
163,20160825,975879.897326442
164,20160826,973539.2583979937
165,20160829,974556.0037972245
166,20160830,978760.4126104082
167,20160831,976998.7279361731
168,20160901,975286.3090128342
169,20160902,977081.6136305108
170,20160906,977442.9701307076
171,20160907,987903.5118817993
172,20160908,988389.2555050072
173,20160909,979703.6064294556
174,20160912,982641.9203327296
175,20160913,978459.8509462739
176,20160914,976635.4229438893
177,20160915,977556.1314579902
178,20160916,975092.123204961
179,20160919,975768.5585497209
180,20160920,976495.1247563371
181,20160921,977034.1212922281
182,20160922,979597.081574654
183,20160923,979034.860258857
184,20160926,976702.7775647496
185,20160927,987108.6307498362
186,20160928,984214.7903929153
187,20160929,984707.0137950211
188,20160930,989283.2013720416
189,20161003,994531.8779542964
190,20161004,990979.6820554484
191,20161005,990610.5658601339
192,20161006,991042.9873791174
193,20161007,986654.3374470994
194,20161010,994905.3761822367
195,20161011,995031.376442651
196,20161012,996450.8722394762
197,20161013,1005378.8297506998
198,20161014,1004987.8374921448
199,20161017,1004455.2616975678
200,20161018,1007319.468098565
201,20161019,1011066.1711691681
202,20161020,1011327.0150494343
203,20161021,1012253.4966825915
204,20161024,1011577.4611899422
205,20161025,1008980.9143661115
206,20161026,984815.7580960575
207,20161027,990505.9759565194
208,20161028,990096.6972805513
209,20161031,996095.1225790826
210,20161101,993526.5813925709
211,20161102,993030.3575399127
212,20161103,993665.8249572772
213,20161104,998516.1415793109
214,20161107,1007115.7663845852
215,20161108,1009728.6385956657
216,20161109,1012962.0276296383
217,20161110,1022319.0009046916
218,20161111,1023797.3368172626
219,20161114,1035109.4118576942
220,20161115,1041821.4329006649
221,20161116,1038794.706975732
222,20161117,1045093.3577102954
223,20161118,1047900.0484067572
224,20161121,1050186.8396926112
225,20161122,1048197.4121562003
226,20161123,1050269.2075312005
227,20161125,1050886.6113692818
228,20161128,1051433.0467474926
229,20161129,1049218.2293055193
230,20161130,1044173.2218382554
231,20161201,1047893.33127647
232,20161202,1054713.554755774
233,20161205,1047903.6927771528
234,20161206,1053693.1268907576
235,20161207,1071597.1348871714
236,20161208,1069504.998844047
237,20161209,1071089.644905733
238,20161212,1067573.655208739
239,20161213,1069092.5263972806
240,20161214,1066776.2608236936
241,20161215,1078112.9313470866
242,20161216,1072384.5384906547
243,20161219,1076064.9321653913
244,20161220,1080787.8192977267
245,20161221,1078661.2737941346
246,20161222,1075081.5238952627
247,20161223,1076883.4015212236
248,20161227,1077243.7607415838
249,20161228,1074332.0303945963
250,20161229,1074603.7375162607
251,20161230,1071294.2529906924
252,20170103,1072589.2042744767
253,20170104,1084907.4932953496
254,20170105,1077075.4047622187
255,20170106,1071925.948128309
256,20170109,1075481.8421582684
257,20170110,1085585.397673911
258,20170111,1088899.587546749
259,20170112,1082373.135092304
260,20170113,1083740.9211576097
261,20170117,1074812.238096799
262,20170118,1076194.3253939678
263,20170119,1073088.4819125542
264,20170120,1083289.6429211535
265,20170123,1071788.414103449
266,20170124,1068877.7261876024
267,20170125,1066951.5451638354
268,20170126,1111848.9199073398
269,20170127,1099444.0344550717
270,20170130,1095858.7748902957
271,20170131,1095448.6881035287
272,20170201,1099743.534107271
273,20170202,1101072.5638649366
274,20170203,1101276.6583942818
275,20170206,1103224.4240867915
276,20170207,1102908.6326725064
277,20170208,1101649.7671579742
278,20170209,1118422.5848991536
279,20170210,1120423.7953446251
280,20170213,1131279.4789308566
281,20170214,1126822.69191467
282,20170215,1147800.954676711
283,20170216,1137680.2516625929
284,20170217,1148187.6619755272
285,20170221,1154026.4579532873
286,20170222,1154567.3064272027
287,20170223,1147469.0369705933
288,20170224,1161557.5176089532
289,20170227,1160330.1106032874
290,20170228,1153355.5903240093
291,20170301,1165372.7085983271
292,20170302,1150768.7402812168
293,20170303,1165267.6236794288
294,20170306,1150572.0244431999
295,20170307,1143437.9050925104
296,20170308,1141719.3766573293
297,20170309,1138028.5341508323
298,20170310,1132515.9022782566
299,20170313,1116418.7209755057
300,20170314,1097619.142733405
301,20170315,1114209.777298794
302,20170316,1112543.246480627
303,20170317,1101039.7811336706
304,20170320,1104248.86294378
305,20170321,1085421.6235640184
306,20170322,1092378.1492327084
307,20170323,1091284.8135686927
308,20170324,1094204.7314349595
309,20170327,1097516.1857400395
310,20170328,1113679.62129024
311,20170329,1104928.5665892002
312,20170330,1109268.0952798086
313,20170331,1108387.300730054
314,20170403,1111407.443351321
315,20170404,1099589.4604846842
316,20170405,1103167.8259909607
317,20170406,1103551.3130153944
318,20170407,1118528.5850155158
319,20170410,1114359.260381421
320,20170411,1125365.641535784
321,20170412,1131246.98951887
322,20170413,1115578.8737414177
323,20170417,1120966.1724603667
324,20170418,1116986.0863174563
325,20170419,1120050.3502487587
326,20170420,1137519.0982472347
327,20170421,1133205.8218500842
328,20170424,1144759.7321519712
329,20170425,1152874.4404931134
330,20170426,1150845.392744985
331,20170427,1134703.9800223894
332,20170428,1141118.2318658328
333,20170501,1141938.0647014007
334,20170502,1170053.7398039205
335,20170503,1167699.9540889831
336,20170504,1170197.9306312161
337,20170505,1171027.8170682308
338,20170508,1158173.3500797432
339,20170509,1169410.9078871307
340,20170510,1170667.016691819
341,20170511,1166749.1337658134
342,20170512,1154546.3232446867
343,20170515,1165903.8775339967
344,20170516,1169240.5381383437
345,20170517,1152214.3246623462
346,20170518,1155692.4993000499
347,20170519,1166210.4944837645
348,20170522,1178470.6996039744
349,20170523,1188569.875368969
350,20170524,1187716.4219701197
351,20170525,1206775.9251081594
352,20170526,1203188.8189089904
353,20170530,1186185.5511372043
354,20170531,1194953.6610201567
355,20170601,1197987.1277052169
356,20170602,1198843.848445001
357,20170605,1209786.040652516
358,20170606,1196788.3466330073
359,20170607,1194740.323061045
360,20170608,1182998.9996799042
361,20170609,1187376.054235311
362,20170612,1180467.9224858352
363,20170613,1183714.8239189158
364,20170614,1188470.8904532148
365,20170615,1197130.1721532783
366,20170616,1199825.345161017
367,20170619,1209234.3202348223
368,20170620,1200401.2162926076
369,20170621,1210822.2718748557
370,20170622,1218161.877146185
371,20170623,1224190.7685778728
372,20170626,1221618.203932736
373,20170627,1217983.2747880097
374,20170628,1225595.9038849953
375,20170629,1222527.3830119348
376,20170630,1227608.127588653
377,20170703,1226529.220131187
378,20170705,1243214.2127778092
379,20170706,1246281.4565233581
380,20170707,1259857.441337511
381,20170710,1242827.3639042955
382,20170711,1222593.6946850198
383,20170712,1226729.1816676233
384,20170713,1225798.2531816028
385,20170714,1224409.2410202948
386,20170717,1227633.6784988993
387,20170718,1218811.11870611
388,20170719,1216314.7856494233
389,20170720,1200565.5866226673
390,20170721,1198677.2263768874
391,20170724,1191306.1012744964
392,20170725,1175783.2270597196
393,20170726,1186685.3029465354
394,20170727,1140760.483933795
395,20170728,1140600.3827673148
396,20170731,1124247.856923747
397,20170801,1127532.2503126247
398,20170802,1127218.2558974733
399,20170803,1133667.589237332
400,20170804,1141107.1283726087
401,20170807,1121961.6410018743
402,20170808,1113121.990531243
403,20170809,1111211.1787160363
404,20170810,1100474.8420837058
405,20170811,1102533.7418416832
406,20170814,1111774.9411199419
407,20170815,1119466.6751558683
408,20170816,1121236.0330580496
409,20170817,1086175.4823396036
410,20170818,1086495.2414418412
411,20170821,1092453.7206947212
412,20170822,1092691.374850565
413,20170823,1065021.0153959445
414,20170824,1048749.080544497
415,20170825,1080666.3695648515
416,20170828,1065541.4212954137
417,20170829,1060801.200059359
418,20170830,1061782.134206276
419,20170831,1072023.3725686036
420,20170901,1072849.584763208
421,20170905,1055354.1248706107
422,20170906,1064208.9969859805
423,20170907,1073217.089596165
424,20170908,1084220.192909985
425,20170911,1096454.9406114907
426,20170912,1102348.0265973439
427,20170913,1114346.3578345308
428,20170914,1109096.1608222625
429,20170915,1115391.480817413
430,20170918,1104597.3110696569
431,20170919,1095119.7684871024
432,20170920,1107313.8085016941
433,20170921,1113873.2647653045
434,20170922,1119039.768956869
435,20170925,1122326.6840565288
436,20170926,1132776.2359852942
437,20170927,1135573.9707608456
438,20170928,1140678.0248061528
439,20170929,1137321.261933999
440,20171002,1137493.458544067
441,20171003,1182057.6506588538
442,20171004,1179740.2206260737
443,20171005,1178139.793891983
444,20171006,1180802.3396272457
445,20171009,1166868.7378739554
446,20171010,1173083.5885088295
447,20171011,1182726.5904313042
448,20171012,1187374.9039932797
449,20171013,1192942.412917235
450,20171016,1188621.748860937
451,20171017,1185922.07311958
452,20171018,1187725.069094386
453,20171019,1184084.9639089468
454,20171020,1197598.503033918
455,20171023,1186389.3347028703
456,20171024,1187122.3913036336
457,20171025,1156713.806246197
458,20171026,1118753.4947186431
459,20171027,1100134.2041382315
460,20171030,1111625.2221358935
461,20171031,1095545.7961329396
462,20171101,1097935.4421105161
463,20171102,1097934.6031995055
464,20171103,1100687.1906213223
465,20171106,1107696.5343688782
466,20171107,1095755.6351192973
467,20171108,1098331.9936362363
468,20171109,1088138.0646946554
469,20171110,1088688.4342882019
470,20171113,1084245.3178604892
471,20171114,1093513.6477308655
472,20171115,1109881.8116176995
473,20171116,1121844.8403953467
474,20171117,1111370.4896294896
475,20171120,1110239.3628656631
476,20171121,1124940.4781514348
477,20171122,1118500.2443619787
478,20171124,1119446.6858449746
479,20171127,1109253.259251106
480,20171128,1138904.298793408
481,20171129,1190142.9194253215
482,20171130,1224155.5676559175
483,20171201,1209835.8008377433
484,20171204,1250307.0359651726
485,20171205,1244364.222024323
486,20171206,1235188.977109035
487,20171207,1271963.8940953934
488,20171208,1277980.4516136402
489,20171211,1277784.5712182936
490,20171212,1279927.773344996
491,20171213,1274243.7417535174
492,20171214,1288155.5768728547
493,20171215,1304848.469271769
494,20171218,1324581.6205015655
495,20171219,1328937.8927710087
496,20171220,1332307.8162473864
497,20171221,1331108.432159153
498,20171222,1329913.603205332
499,20171226,1330106.3427143085
500,20171227,1329703.8935004985
501,20171228,1327922.303691927
502,20171229,1319589.9534054922
503,20180102,1336311.0503238623
504,20180103,1308958.7299171337
505,20180104,1304770.9026753304
506,20180105,1297223.1587648564
507,20180108,1290895.0550588446
508,20180109,1258933.460950959
509,20180110,1270326.5254719262
510,20180111,1307151.311425452
511,20180112,1317364.5619407534
512,20180116,1319527.9741126837
513,20180117,1331358.8192778048
514,20180118,1311418.663104987
515,20180119,1311213.9928742277
516,20180122,1308018.1643621973
517,20180123,1315362.7637725775
518,20180124,1254817.9638103358
519,20180125,1214517.2901056525
520,20180126,1227139.9827358657
521,20180129,1217946.2523633856
522,20180130,1207326.498634394
523,20180131,1226844.9442651651
524,20180201,1216954.851774123
525,20180202,1184726.559191307
526,20180205,1150016.1549133193
527,20180206,1173141.8198754557
528,20180207,1168124.7198520936
529,20180208,1122830.6071056623
530,20180209,1120225.6966671373
531,20180212,1146483.6564613772
532,20180213,1153527.696536566
533,20180214,1164978.0903425273
534,20180215,1173979.773031372
535,20180216,1175766.853039082
536,20180220,1164996.2222451374
537,20180221,1171001.2740266228
538,20180222,1156794.32025079
539,20180223,1170258.8827414315
540,20180226,1200628.4204762257
541,20180227,1180042.2379519306
542,20180228,1167128.5907408828
543,20180301,1170549.7013235409
544,20180302,1166512.0159993637
545,20180305,1178013.3407625547
546,20180306,1177910.591625829
547,20180307,1164239.8389781904
548,20180308,1180262.6174309263
549,20180309,1206858.8631996699
550,20180312,1208055.1885569866
551,20180313,1219376.4361729547
552,20180314,1205192.3495567376
553,20180315,1211607.7515264517
554,20180316,1230958.1468817887
555,20180319,1224920.9737308444
556,20180320,1226731.3016748242
557,20180321,1167906.0830878464
558,20180322,1152140.0435944598
559,20180323,1146490.6711867244
560,20180326,1163945.6769484123
561,20180327,1145965.0536975514
562,20180328,1137171.1497821414
563,20180329,1157801.0466008305
564,20180402,1098616.1477764433
565,20180403,1131563.9965430393
566,20180404,1139420.529931138
567,20180405,1149512.1896960128
568,20180406,1117906.0517622323
569,20180409,1109043.3741157984
570,20180410,1094502.130211062
571,20180411,1081762.2799251224
572,20180412,1110733.0027657407
573,20180413,1113343.9961309258
574,20180416,1109723.9302746237
575,20180417,1097222.629862083
576,20180418,1128350.3928953104
577,20180419,1107913.4381611475
578,20180420,1107304.1005477917
579,20180423,1111536.418822031
580,20180424,1089460.2248299115
581,20180425,1088456.8153501453
582,20180426,1077830.036849313
583,20180427,1082439.0053769855
584,20180430,1068337.9531573385
585,20180501,1070540.899086998
586,20180502,1055826.4708615697
587,20180503,1056426.9841592128
588,20180504,1067273.6816959141
589,20180507,1051523.991696823
590,20180508,1058195.2613781178
591,20180509,1042648.1585984101
592,20180510,1050305.331990184
593,20180511,1060749.8713853334
594,20180514,1055534.1938481224
595,20180515,1045481.5838162025
596,20180516,1071818.3273753813
597,20180517,1060916.6515871487
598,20180518,1055288.2179283868
599,20180521,1055882.7039257924
600,20180522,1028542.5864129629
601,20180523,1017976.8723098729
602,20180524,1035647.6492731988
603,20180525,1068249.2857713054
604,20180529,1041304.3181368014
605,20180530,1038162.6943080698
606,20180531,1033263.1293702156
607,20180601,1030897.9071733669
608,20180604,1044517.3437577699
609,20180605,1032769.9090678688
610,20180606,1029764.8935735023
611,20180607,1027565.2961292159
612,20180608,1024347.7988616644
613,20180611,1034409.627897357
614,20180612,1034204.8851326859
615,20180613,1041860.7508974068
616,20180614,1053798.241349689
617,20180615,1058665.062093472
618,20180618,1062519.790848791
619,20180619,1049129.3286165933
620,20180620,1055013.0083891172
621,20180621,1078344.8863522073
622,20180622,1053187.085334467
623,20180625,1040454.4939195479
624,20180626,1038229.8291742357
625,20180627,1022128.8137133837
626,20180628,1028791.8186848464
627,20180629,1032412.9184782658
628,20180702,1045706.4905407359
629,20180703,1045298.4651652136
630,20180705,1052171.1759876257
631,20180706,1070021.078138904
632,20180709,1080514.9561769003
633,20180710,1075245.2315274016
634,20180711,1065750.1985010097
635,20180712,1070568.437314669
636,20180713,1077025.9373044781
637,20180716,1076821.429811387
638,20180717,1079644.0868514648
639,20180718,1093360.547694099
640,20180719,1090922.8896891712
641,20180720,1083848.5781615889
642,20180723,1086456.8965654168
643,20180724,1053340.6638264258
644,20180725,1060999.0930188517
645,20180726,1149508.7181420242
646,20180727,1183150.5454793244
647,20180730,1173578.9667296817
648,20180731,1178764.484727484
649,20180801,1145883.5204409591
650,20180802,1149293.4559943848
651,20180803,1163663.9479517841
652,20180806,1171235.4060022314
653,20180807,1177188.3172105409
654,20180808,1191749.8037501134
655,20180809,1195152.9892174173
656,20180810,1195150.2571223213
657,20180813,1192120.880877895
658,20180814,1197169.2324443422
659,20180815,1222288.1340590278
660,20180816,1205878.261760077
661,20180817,1209115.250158622
662,20180820,1248593.4308662638
663,20180821,1239081.3776556347
664,20180822,1231154.646320832
665,20180823,1239279.3669215313
666,20180824,1238873.3102048822
667,20180827,1237248.8203478802
668,20180828,1245737.226889859
669,20180829,1243515.052886775
670,20180830,1235424.5938083222
671,20180831,1245132.4238252593
672,20180904,1259142.3480095419
673,20180905,1247158.3645863705
674,20180906,1239673.1194360699
675,20180907,1257182.1874525077
676,20180910,1269396.2171771876
677,20180911,1278851.6763843514
678,20180912,1246471.493628073
679,20180913,1266402.6490900598
680,20180914,1267812.2883426226
681,20180917,1281278.3070097296
682,20180918,1280271.7171994774
683,20180919,1281472.167580756
684,20180920,1269202.3647099389
685,20180921,1294768.0292980452
686,20180924,1260386.0390664733
687,20180925,1252140.1245216373
688,20180926,1261026.1723148075
689,20180927,1273610.554568235
690,20180928,1268344.2311507198
691,20181001,1253109.989240472
692,20181002,1242549.1551020923
693,20181003,1252657.2642138624
694,20181004,1250636.8134570615
695,20181005,1239919.7893482102
696,20181008,1231261.089434572
697,20181009,1208534.5544151338
698,20181010,1164935.53597162
699,20181011,1158904.386889917
700,20181012,1165894.2595550674
701,20181015,1171894.952983518
702,20181016,1197037.3439053297
703,20181017,1202235.6383503494
704,20181018,1177314.9482780485
705,20181019,1180708.557017984
706,20181022,1175480.0870322427
707,20181023,1167677.492314422
708,20181024,1109792.2314291373
709,20181025,1016255.540217597
710,20181026,1009623.0993992442
711,20181029,975914.3980519478
712,20181030,1000968.4547094568
713,20181031,999948.4635699304
714,20181101,1037372.8891985058
715,20181102,1054883.9388463234
716,20181105,1046786.1807164993
717,20181106,1055726.1450895858
718,20181107,1076488.596040244
719,20181108,1073231.5931615983
720,20181109,1068562.3492034066
721,20181112,1056347.0856474636
722,20181113,1073446.477819471
723,20181114,1068357.2476784827
724,20181115,1083624.7926758777
725,20181116,1070393.1848808385
726,20181119,1066529.641070348
727,20181120,1049930.7572194391
728,20181121,1063701.8642446527
729,20181123,1072427.855034662
730,20181126,1074053.3231573626
731,20181127,1074664.0455143359
732,20181128,1080548.7950219833
733,20181129,1083599.2552805927
734,20181130,1111612.4603972463
735,20181203,1106757.9689836777
736,20181204,1078304.4066427331
737,20181206,1094519.0798185267
738,20181207,1048996.119577539
739,20181210,1044507.9116865721
740,20181211,1043285.7479196489
741,20181212,1039630.5510421732
742,20181213,1028211.5166529758
743,20181214,1023113.1544667179
744,20181217,1008813.7283392203
745,20181218,1013103.091484965
746,20181219,996429.9824828178
747,20181220,961497.9894011162
748,20181221,938712.1697377812
749,20181224,907261.812423625
750,20181226,954375.9098240294
751,20181227,956002.5640574322
752,20181228,955187.6515576429
753,20181231,949469.3267516348
754,20190102,962942.797751498
755,20190103,931854.4015541348
756,20190104,977340.19011851
757,20190107,977539.9360356092
758,20190108,970909.5682409795
759,20190109,1001673.3832013508
760,20190110,999861.4047580531
761,20190111,990404.992446873
762,20190114,995237.7475517263
763,20190115,1012410.3846156785
764,20190116,1015855.2668238458
765,20190117,1032323.1817945401
766,20190118,1052252.893733349
767,20190122,1031233.9829307066
768,20190123,1040979.6694089082
769,20190124,1105576.3251521075
770,20190125,1121145.084563179
771,20190128,1132086.2173681112
772,20190129,1149301.5857562697
773,20190130,1172072.0813648938
774,20190131,1157271.8578126072
775,20190201,1164772.7289690678
776,20190204,1188169.9973857389
777,20190205,1179929.962026208
778,20190206,1174474.8317010046
779,20190207,1171858.3256819707
780,20190208,1175254.7136342789
781,20190211,1187897.4152075818
782,20190212,1176245.641836677
783,20190213,1182236.7611202714
784,20190214,1182231.0943651095
785,20190215,1176199.0194588369
786,20190219,1175591.1723287236
787,20190220,1109930.2502150405
788,20190221,1107920.6981926144
789,20190222,1094017.9232582215
790,20190225,1100836.3194047846
791,20190226,1095395.6990582198
792,20190227,1098610.0157637326
793,20190228,1142840.1927463135
794,20190301,1108329.53142524
795,20190304,1098015.4092823507
796,20190305,1092308.8889829624
797,20190306,1085552.4746930685
798,20190307,1072715.451201383
799,20190308,1059207.6065614803
