,date,rewards
0,20160105,-383.7001989999553
1,20160106,-291.3697977999691
2,20160107,-7476.271602400113
3,20160108,-416.7996001999127
4,20160111,5284.296001199982
5,20160112,28.2410010000458
6,20160113,-25317.800901500043
7,20160114,8893.820600199979
8,20160115,-20597.306300000055
9,20160119,4242.96900069993
10,20160120,-3038.403997999849
11,20160121,3842.822998000076
12,20160122,27710.478497999837
13,20160125,150.39559950015973
14,20160126,7020.3034970999
15,20160127,-28700.163400000078
16,20160128,86490.66560153593
17,20160129,-80454.36006399989
18,20160201,-20284.163327999646
19,20160202,-37789.47660800046
20,20160203,-34993.86841599981
21,20160204,8636.16499199986
22,20160205,-56792.32831999997
23,20160208,-23345.918335999944
24,20160209,-10033.91833600006
25,20160210,13994.246656000149
26,20160211,22197.75334399985
27,20160212,5424.60672000004
28,20160216,23329.261695999885
29,20160217,21632.0
30,20160218,-15142.360063999891
31,20160219,16473.63993600011
32,20160222,40934.36006399989
33,20160223,-10915.836672000354
34,20160224,1830.360064000357
35,20160225,1847.116544000106
36,20160226,133.04678399977274
37,20160229,-4509.373439999763
38,20160301,44129.210111999884
39,20160302,1946.9532159999944
40,20160303,-4526.13324799994
41,20160304,-3910.3583999997936
42,20160307,-20533.804928000318
43,20160308,-4226.523392000003
44,20160309,-1314.6248959999066
45,20160310,-898.5233920001192
46,20160311,17771.50668799982
47,20160314,6256.656640000292
48,20160315,6073.64160000009
49,20160316,-4576.0
50,20160317,-24677.149952000473
51,20160318,-12247.01503999962
52,20160321,3161.5384319998557
53,20160322,10816.0
54,20160323,15225.64160000009
55,20160324,22164.491648000083
56,20160328,-5125.148288000026
57,20160329,23279.343359999708
58,20160330,8037.148287999909
59,20160331,-8403.178367999382
60,20160401,8087.0150399997365
61,20160404,-8835.836672000354
62,20160405,-11731.178367999382
63,20160406,26524.163327999762
64,20160407,-17721.63993600011
65,20160408,5274.851711999974
66,20160411,2213.148288000026
67,20160412,12047.343360000057
68,20160413,19385.63993600011
69,20160414,9867.508351999917
70,20160415,8552.984960000264
71,20160418,15741.375103999628
72,20160419,-12396.720127999783
73,20160420,8469.703423999948
74,20160421,-3311.343360000057
75,20160422,-17472.0
76,20160425,9484.819968000054
77,20160426,-15508.491648000083
78,20160427,-17155.83667199989
79,20160428,-7604.491648000083
80,20160429,95829.80492799985
81,20160502,40368.55513600004
82,20160503,-20849.868415999925
83,20160504,-698.8517119998578
84,20160505,-19651.835008000256
85,20160506,24727.015040000202
86,20160509,9651.180031999946
87,20160510,38804.49164799997
88,20160511,16906.195071999915
89,20160512,7820.821632000152
90,20160513,-13328.656639999943
91,20160516,1231.3433600000571
92,20160517,-25608.88179200003
93,20160518,3627.506687999936
94,20160519,1780.4933120000642
95,20160520,7121.866751999827
96,20160523,-10067.180031999946
97,20160524,12396.819968000054
98,20160525,6905.540095999837
99,20160526,10915.835008000256
100,20160527,-4442.851712000091
101,20160531,17555.180031999946
102,20160601,-5574.360064000357
103,20160602,14643.180032000411
104,20160603,-4492.819968000054
105,20160606,1980.1633279998787
106,20160607,-4975.343359999824
107,20160608,4825.641600000206
108,20160609,1680.6549759998452
109,20160610,-16207.444863999961
110,20160613,-4442.851712000091
111,20160614,6755.8366719998885
112,20160615,-8386.523392000003
113,20160616,5408.0
114,20160617,-18503.67167999968
115,20160620,12679.67167999968
116,20160621,3011.8350080000237
117,20160622,-8686.131584000075
118,20160623,19102.788224000018
119,20160624,-38471.67167999991
120,20160627,-12646.46156800026
121,20160628,27605.804928000318
122,20160629,12729.540095999837
123,20160630,33.31161600025371
124,20160701,16739.83667199989
125,20160705,4026.851711999858
126,20160706,15824.654975999845
127,20160707,-1730.52339199977
128,20160708,15375.345024000388
129,20160711,13262.13158399961
130,20160712,-9268.491647999967
131,20160713,-9285.148288000142
132,20160714,-2379.5083519998007
133,20160715,-9584.656640000409
134,20160718,1048.3283200003207
135,20160719,6456.328320000088
136,20160720,9601.211775999982
137,20160721,-2146.523392000003
138,20160722,715.506687999703
139,20160725,-8736.0
140,20160726,-6689.210111999884
141,20160727,1797.0467840002384
142,20160728,26524.163327999646
143,20160729,10316.821632000618
144,20160801,14859.506687999703
145,20160802,-11914.195072000148
146,20160803,-9884.163327999646
147,20160804,10200.328319999855
148,20160805,8669.373439999763
149,20160808,965.1499520004727
150,20160809,2912.0
151,20160810,416.0
152,20160811,4459.506687999703
153,20160812,2196.493312000297
154,20160815,-6772.493312000297
155,20160816,-7404.819968000054
156,20160817,981.8049279998522
157,20160818,-282.8517119998578
158,20160819,-11897.639935999643
159,20160822,3610.8500479995273
160,20160823,4942.133248000173
161,20160824,-8652.819968000054
162,20160825,3278.0317440000363
163,20160826,16273.968255999964
164,20160829,3810.523392000003
165,20160830,-6173.375104000093
166,20160831,2629.0467840002384
167,20160901,2429.476607999997
168,20160902,3028.491647999501
169,20160906,27339.5083520005
170,20160907,-7304.9849600002635
171,20160908,-698.8500479995273
172,20160909,-39802.85171200009
173,20160912,18886.358399999794
174,20160913,-17438.686720000114
175,20160914,133.14828799990937
176,20160915,14310.358399999794
177,20160916,14693.149952000473
178,20160919,-5690.953216000227
179,20160920,8519.671680000145
180,20160921,15841.31161600002
181,20160922,24893.476607999997
182,20160923,1747.1800319999456
183,20160926,-10965.804927999852
184,20160927,28204.81996799959
185,20160928,20983.0167040003
186,20160929,549.1482879999094
187,20160930,13744.656640000409
188,20161003,-948.493312000297
189,20161004,-4509.375104000093
190,20161005,17189.046783999773
191,20161006,-4492.819967999589
192,20161007,-3710.6867200001143
193,20161010,3793.9682560001966
194,20161011,-17821.47660800023
195,20161012,5141.804927999852
196,20161013,-8003.8366719998885
197,20161014,-10516.491647999967
198,20161017,-16656.656639999943
199,20161018,7820.819968000054
200,20161019,66.52339199953713
201,20161020,-12263.67167999968
202,20161021,14426.85171200009
203,20161024,31782.461567999795
204,20161025,-4842.296575999819
205,20161026,-20949.70342400018
206,20161027,-7038.789888000116
207,20161028,-69954.52339199977
208,20161031,22464.0
209,20161101,-7338.296575999819
210,20161102,-33030.35839999979
211,20161103,2446.1315839996096
212,20161104,-19934.788224000018
213,20161107,49720.32832000009
214,20161108,4692.4916479999665
215,20161109,-26407.671680000145
216,20161110,-49088.0
217,20161111,-5607.671679999912
218,20161114,-33180.164991999976
219,20161115,40218.85171200009
220,20161116,5408.0
221,20161117,16490.29657600005
222,20161118,6256.555136000039
223,20161121,33013.80492799985
224,20161122,8869.14828799991
225,20161123,-8669.476607999764
226,20161125,416.0
227,20161128,-22630.358400000026
228,20161129,-7072.0
229,20161130,-19884.821632000152
230,20161201,-11514.851711999858
231,20161202,-5507.8350080002565
232,20161205,31649.210111999884
233,20161206,8919.0167040003
234,20161207,9484.819968000054
235,20161208,-5141.703424000181
236,20161209,2213.0467840002384
237,20161212,-14210.523392000003
238,20161213,23662.133247999707
239,20161214,-9185.313279999886
240,20161215,-13012.491647999967
241,20161216,-5374.6867199998815
242,20161219,13694.686719999881
243,20161220,8686.031744000036
244,20161221,-1031.671680000145
245,20161222,-7088.555136000039
246,20161223,-9568.0
247,20161227,17987.835008000256
248,20161228,1214.6883839997463
249,20161229,-11614.688383999746
250,20161230,-25425.968255999964
251,20170103,6323.180031999946
252,20170104,5840.656639999943
253,20170105,38721.31161600002
254,20170106,25858.523392000003
255,20170109,1547.5083520000335
256,20170110,-1697.211775999982
257,20170111,5191.67334400001
258,20170112,24327.671680000145
259,20170113,5824.0
260,20170117,-12346.953216000227
261,20170118,-3727.345024000155
262,20170119,2595.8366720001213
263,20170120,-1181.3751040000934
264,20170123,15891.180031999946
265,20170124,7587.835007999791
266,20170125,23429.149952000473
267,20170126,4376.32665599999
268,20170127,-5624.32665599999
269,20170130,-8968.984960000264
270,20170131,-11481.641599999974
271,20170201,14759.67334400001
272,20170202,12646.45990399993
273,20170203,-49503.99999999977
274,20170206,-4259.835007999791
275,20170207,8087.0150399997365
276,20170208,11997.476607999997
277,20170209,2745.5384319997393
278,20170210,10150.46156800026
279,20170213,15092.491647999967
280,20170214,-232.9832959997002
281,20170215,10499.835007999558
282,20170216,2396.164992000442
283,20170217,1547.506687999703
284,20170221,18919.67167999968
285,20170222,-1381.1482879999094
286,20170223,-5690.851712000091
287,20170224,-11564.819967999589
288,20170227,5657.641600000206
289,20170228,-5990.461568000494
290,20170301,13378.62489600014
291,20170302,-6938.953215999762
292,20170303,1614.13324799994
293,20170306,-5441.313280000351
294,20170307,-981.7017600000836
295,20170308,7454.686720000347
296,20170309,4160.0
297,20170310,-898.52339199977
298,20170313,3544.328319999622
299,20170314,-3427.8366720001213
300,20170315,732.0634880005382
301,20170316,748.8199679998215
302,20170317,-1847.0150399997365
303,20170320,7754.195071999915
304,20170321,-22913.211776000448
305,20170322,8087.016704000533
306,20170323,-1131.5083520002663
307,20170324,-2945.3132800003514
308,20170327,2013.47660800023
309,20170328,15275.508352000033
310,20170329,30484.491647999967
311,20170330,3361.3132799998857
312,20170331,16972.718463999918
313,20170403,8270.133248000173
314,20170404,25492.491647999967
315,20170405,4076.8199680000544
316,20170406,-18304.000000000233
317,20170407,-5657.639935999643
318,20170410,20234.195071999915
319,20170411,-7787.5083520000335
320,20170412,-10200.328319999622
321,20170413,-19235.835008000256
322,20170417,28820.491647999967
323,20170418,2978.6248959999066
324,20170419,-7621.148288000142
325,20170420,4759.016704000067
326,20170421,-5873.868416000158
327,20170424,14776.226816000417
328,20170425,349.4766079999972
329,20170426,2778.851711999858
330,20170427,15125.804927999852
331,20170428,10999.015040000202
332,20170501,38671.343359999824
333,20170502,-2146.52339199977
334,20170503,-9834.195072000148
335,20170504,-5824.0
336,20170505,-5624.328319999855
337,20170508,24776.883455999894
338,20170509,6289.968255999964
339,20170510,-6439.671679999912
340,20170511,-2213.1482879999094
341,20170512,22846.688383999746
342,20170515,-5624.328319999855
343,20170516,13478.45990399993
344,20170517,-35459.835008000024
345,20170518,22846.686720000114
346,20170519,2246.461567999795
347,20170522,18021.04678400024
348,20170523,1447.6716799999122
349,20170524,14659.836671999888
350,20170525,21681.968255999964
351,20170526,3993.6399360001087
352,20170530,1530.8517120000906
353,20170531,-3461.1482879999094
354,20170601,2213.1482879999094
355,20170602,17937.866751999827
356,20170605,7671.118207999971
357,20170606,-13877.804927999852
358,20170607,11764.491647999967
359,20170608,332.821632000152
360,20170609,-53181.47660800023
361,20170612,-22297.64159999974
362,20170613,26424.328319999855
363,20170614,-7188.4916479999665
364,20170615,-20467.180031999946
365,20170616,39170.62489599991
366,20170619,12413.375104000093
367,20170620,-4293.046784000238
368,20170621,16040.88179200003
369,20170622,-1547.5066879999358
370,20170623,4060.1633280001115
371,20170626,-16240.656640000176
372,20170627,-28620.718463999918
373,20170628,22547.180031999946
374,20170629,-23961.639935999876
375,20170630,-13195.508352000033
376,20170703,-23861.804927999852
377,20170705,29519.44486399996
378,20170706,-10416.654976000078
379,20170707,22663.671679999912
380,20170710,29469.375104000093
381,20170711,-3893.7034240001813
382,20170712,20600.328320000088
383,20170713,-9784.328320000088
384,20170714,1963.5083520000335
385,20170717,13694.686720000114
386,20170718,23978.195072000148
387,20170719,4026.9532159999944
388,20170720,3045.0467840000056
389,20170721,-5041.765248000156
390,20170724,22097.765248000156
391,20170725,1530.9532159999944
392,20170726,21515.609855999704
393,20170727,-11315.28153599985
394,20170728,-43197.476608
395,20170731,-53680.55513600004
396,20170801,13994.195072000148
397,20170802,-499.1783680000808
398,20170803,-14926.13324799994
399,20170804,1098.2965759998187
400,20170807,7804.164992000209
401,20170808,-4043.5083520002663
402,20170809,-13029.14828799991
403,20170810,-41749.80492799985
404,20170811,18420.491647999967
405,20170814,25475.83667199989
406,20170815,-931.8366719998885
407,20170816,-7587.835008000024
408,20170817,-29303.016704000067
409,20170818,-3494.4599039999302
410,20170821,-8619.508352000033
411,20170822,22647.116544000106
412,20170823,-14809.639936000109
413,20170824,-9235.180031999946
414,20170825,-11964.163328000112
415,20170828,1264.6566400001757
416,20170829,13378.52339199977
417,20170830,22513.968255999964
418,20170831,21648.55513600004
419,20170901,-3910.3600639998913
420,20170905,-21598.68671999988
421,20170906,4209.866751999827
422,20170907,19418.85171200009
423,20170908,-22580.391807999928
424,20170911,20067.83667199989
425,20170912,7687.671679999912
426,20170913,28321.211775999982
427,20170914,-12296.883455999894
428,20170915,-9018.953215999994
429,20170918,-20966.36006399989
430,20170919,-7205.148288000142
431,20170920,5574.461568000028
432,20170921,-14243.836671999888
433,20170922,-15891.279872000217
434,20170925,-25475.83667199989
435,20170926,-1980.1633280001115
436,20170927,20417.311616000254
437,20170928,9201.968255999964
438,20170929,8236.720127999783
439,20171002,-3594.19673599978
440,20171003,-3477.80326400022
441,20171004,13894.459904000163
442,20171005,25625.540095999837
443,20171006,14526.788224000018
