,date,assets
0,0,1000000.0
1,20160105,999616.299801
2,20160106,999324.9300032001
3,20160107,991848.6584008
4,20160108,991431.8588006
5,20160111,996716.1548018
6,20160112,996744.3958028001
7,20160113,971426.5949013
8,20160114,980320.4155015
9,20160115,959723.1092015
10,20160119,963966.0782021999
11,20160120,960927.6742042
12,20160121,964770.4972022001
13,20160122,992480.9757002
14,20160125,992631.3712997001
15,20160126,999651.6747968
16,20160127,970951.5113967999
17,20160128,1057442.1769983359
18,20160129,976987.816934336
19,20160201,956703.6536063363
20,20160202,918914.1769983359
21,20160203,883920.3085823361
22,20160204,892556.4735743359
23,20160205,835764.145254336
24,20160208,812418.226918336
25,20160209,802384.308582336
26,20160210,816378.5552383361
27,20160211,838576.308582336
28,20160212,844000.915302336
29,20160216,867330.1769983359
30,20160217,888962.1769983359
31,20160218,873819.816934336
32,20160219,890293.4568703361
33,20160222,931227.816934336
34,20160223,920311.9802623356
35,20160224,922142.340326336
36,20160225,923989.4568703361
37,20160226,924122.5036543359
38,20160229,919613.1302143361
39,20160301,963742.340326336
40,20160302,965689.293542336
41,20160303,961163.160294336
42,20160304,957252.8018943362
43,20160307,936718.9969663359
44,20160308,932492.4735743359
45,20160309,931177.848678336
46,20160310,930279.3252863359
47,20160311,948050.8319743357
48,20160314,954307.488614336
49,20160315,960381.1302143361
50,20160316,955805.1302143361
51,20160317,931127.9802623356
52,20160318,918880.965222336
53,20160321,922042.5036543359
54,20160322,932858.5036543359
55,20160323,948084.145254336
56,20160324,970248.636902336
57,20160328,965123.488614336
58,20160329,988402.8319743357
59,20160330,996439.9802623356
60,20160331,988036.8018943362
61,20160401,996123.816934336
62,20160404,987287.9802623356
63,20160405,975556.8018943362
64,20160406,1002080.965222336
65,20160407,984359.3252863359
66,20160408,989634.1769983359
67,20160411,991847.3252863359
68,20160412,1003894.668646336
69,20160413,1023280.3085823361
70,20160414,1033147.816934336
71,20160415,1041700.8018943362
72,20160418,1057442.1769983359
73,20160419,1045045.4568703361
74,20160420,1053515.160294336
75,20160421,1050203.816934336
76,20160422,1032731.816934336
77,20160425,1042216.636902336
78,20160426,1026708.145254336
79,20160427,1009552.3085823361
80,20160428,1001947.816934336
81,20160429,1097777.6218623358
82,20160502,1138146.1769983359
83,20160503,1117296.308582336
84,20160504,1116597.456870336
85,20160505,1096945.6218623358
86,20160506,1121672.636902336
87,20160509,1131323.816934336
88,20160510,1170128.308582336
89,20160511,1187034.5036543359
90,20160512,1194855.325286336
91,20160513,1181526.668646336
92,20160516,1182758.0120063361
93,20160517,1157149.130214336
94,20160518,1160776.636902336
95,20160519,1162557.130214336
96,20160520,1169678.996966336
97,20160523,1159611.816934336
98,20160524,1172008.636902336
99,20160525,1178914.1769983359
100,20160526,1189830.0120063361
101,20160527,1185387.160294336
102,20160531,1202942.340326336
103,20160601,1197367.9802623356
104,20160602,1212011.160294336
105,20160603,1207518.340326336
106,20160606,1209498.5036543359
107,20160607,1204523.160294336
108,20160608,1209348.8018943362
109,20160609,1211029.456870336
110,20160610,1194822.0120063361
111,20160613,1190379.160294336
112,20160614,1197134.996966336
113,20160615,1188748.473574336
114,20160616,1194156.473574336
115,20160617,1175652.8018943362
116,20160620,1188332.473574336
117,20160621,1191344.308582336
118,20160622,1182658.1769983359
119,20160623,1201760.965222336
120,20160624,1163289.293542336
121,20160627,1150642.8319743357
122,20160628,1178248.636902336
123,20160629,1190978.1769983359
124,20160630,1191011.4886143361
125,20160701,1207751.325286336
126,20160705,1211778.1769983359
127,20160706,1227602.8319743357
128,20160707,1225872.308582336
129,20160708,1241247.6536063363
130,20160711,1254509.785190336
131,20160712,1245241.293542336
132,20160713,1235956.1452543358
133,20160714,1233576.636902336
134,20160715,1223991.9802623356
135,20160718,1225040.308582336
136,20160719,1231496.636902336
137,20160720,1241097.848678336
138,20160721,1238951.325286336
139,20160722,1239666.8319743357
140,20160725,1230930.8319743357
141,20160726,1224241.6218623358
142,20160727,1226038.668646336
143,20160728,1252562.8319743357
144,20160729,1262879.6536063363
145,20160801,1277739.160294336
146,20160802,1265824.965222336
147,20160803,1255940.8018943362
148,20160804,1266141.130214336
149,20160805,1274810.5036543359
150,20160808,1275775.6536063363
151,20160809,1278687.6536063363
152,20160810,1279103.6536063363
153,20160811,1283563.160294336
154,20160812,1285759.6536063363
155,20160815,1278987.160294336
156,20160816,1271582.340326336
157,20160817,1272564.1452543358
158,20160818,1272281.293542336
159,20160819,1260383.6536063363
160,20160822,1263994.5036543359
161,20160823,1268936.636902336
162,20160824,1260283.816934336
163,20160825,1263561.848678336
164,20160826,1279835.816934336
165,20160829,1283646.340326336
166,20160830,1277472.965222336
167,20160831,1280102.0120063361
168,20160901,1282531.4886143361
169,20160902,1285559.9802623356
170,20160906,1312899.4886143361
171,20160907,1305594.5036543359
172,20160908,1304895.6536063363
173,20160909,1265092.8018943362
174,20160912,1283979.160294336
175,20160913,1266540.473574336
176,20160914,1266673.6218623358
177,20160915,1280983.9802623356
178,20160916,1295677.130214336
179,20160919,1289986.1769983359
180,20160920,1298505.848678336
181,20160921,1314347.160294336
182,20160922,1339240.636902336
183,20160923,1340987.816934336
184,20160926,1330022.0120063361
185,20160927,1358226.8319743357
186,20160928,1379209.848678336
187,20160929,1379758.996966336
188,20160930,1393503.6536063363
189,20161003,1392555.160294336
190,20161004,1388045.785190336
191,20161005,1405234.8319743357
192,20161006,1400742.0120063361
193,20161007,1397031.325286336
194,20161010,1400825.2935423362
195,20161011,1383003.816934336
196,20161012,1388145.6218623358
197,20161013,1380141.785190336
198,20161014,1369625.293542336
199,20161017,1352968.636902336
200,20161018,1360789.456870336
201,20161019,1360855.9802623356
202,20161020,1348592.308582336
203,20161021,1363019.160294336
204,20161024,1394801.6218623358
205,20161025,1389959.325286336
206,20161026,1369009.6218623358
207,20161027,1361970.8319743357
208,20161028,1292016.308582336
209,20161031,1314480.308582336
210,20161101,1307142.0120063361
211,20161102,1274111.6536063363
212,20161103,1276557.785190336
213,20161104,1256622.996966336
214,20161107,1306343.325286336
215,20161108,1311035.816934336
216,20161109,1284628.1452543358
217,20161110,1235540.1452543358
218,20161111,1229932.473574336
219,20161114,1196752.308582336
220,20161115,1236971.160294336
221,20161116,1242379.160294336
222,20161117,1258869.456870336
223,20161118,1265126.0120063361
224,20161121,1298139.816934336
225,20161122,1307008.965222336
226,20161123,1298339.4886143361
227,20161125,1298755.4886143361
228,20161128,1276125.130214336
229,20161129,1269053.130214336
230,20161130,1249168.308582336
231,20161201,1237653.456870336
232,20161202,1232145.6218623358
233,20161205,1263794.8319743357
234,20161206,1272713.848678336
235,20161207,1282198.668646336
