,date,rewards
0,20190107,33.018970951321535
1,20190108,-1119.8895268518245
2,20190109,5245.749679751811
3,20190110,-308.78516884183045
4,20190111,-1616.4469523545122
5,20190114,827.9934828892583
6,20190115,2947.513388425228
7,20190116,591.4872142497916
8,20190117,2833.755854884046
9,20190118,3443.756117764162
10,20190122,-3636.959703927161
11,20190123,1701.1549571286887
12,20190124,11359.226654703729
13,20190125,2753.1473276461475
14,20190128,1938.814238150604
15,20190129,3065.4625289193355
16,20190130,4056.782109140884
17,20190131,-2656.8873183275573
18,20190201,1351.0216166081373
19,20190204,4255.382095296634
20,20190205,-1511.5922839557752
21,20190206,-999.9251038224902
22,20190207,-483.87439390993677
23,20190208,633.3603191403672
24,20190211,2359.3021204748657
25,20190212,-2182.727220770903
26,20190213,1132.2541648556944
27,20190214,-0.8951814773026854
28,20190215,-1143.300228181295
29,20190219,-115.60224285768345
30,20190220,-12515.881203688681
31,20190221,-386.26377628417686
32,20190222,-2671.0315428639296
33,20190225,1320.1705333634745
34,20190226,-1054.0395567943342
35,20190227,625.7766424929723
36,20190228,8609.284585511545
37,20190301,-6710.764494653791
38,20190304,-2021.675159771461
39,20190305,-1117.969861064572
40,20190306,-1322.5199320160318
41,20190307,-2533.8589493101463
42,20190308,-2664.6770402640104
43,20190311,-649.0746280520689
44,20190312,-4922.0121438393835
45,20190313,856.5690487297252
46,20190314,2253.1586921946146
47,20190315,863.0422867496964
48,20190318,-1198.1985636514146
49,20190319,-1409.9393075085245
50,20190320,-4327.189284384251
51,20190321,4341.733843853697
52,20190322,-5951.951859766268
53,20190325,-2650.818783917115
54,20190326,252.55885111156385
55,20190327,4575.646089411224
56,20190328,2636.0245586505625
57,20190329,6231.020096809138
58,20190401,2141.1061975180637
59,20190402,1288.9890429954976
60,20190403,775.8620754126459
61,20190404,1254.9659128091298
