,date,rewards
0,20180706,29881.09135135729
1,20180709,27709.2514294344
2,20180710,13570.41554664378
3,20180711,-152125.89324035123
4,20180712,11357.758717072895
5,20180713,15857.429379849462
6,20180716,-103930.11448226101
7,20180717,-2.1975000000093132
8,20180718,28428.927213761024
9,20180719,4516.034844814567
10,20180720,4520.455028240103
11,20180723,-10827.542175555835
12,20180724,26173.720768386032
13,20180725,37479.85391544714
14,20180726,9040.072903304594
15,20180727,-29311.105385179166
16,20180730,42866.645596854854
17,20180731,-49669.06902755401
18,20180801,-38876.709758712444
19,20180802,49137.46795851877
20,20180803,-16692.50152804982
21,20180806,9027.390043431194
22,20180807,8129.761961037992
23,20180808,-87730.48445968097
24,20180809,-4062.57016699994
25,20180810,36103.06601511035
26,20180813,-13096.909554610029
27,20180814,-2260.2363228353206
28,20180815,-82927.88110812823
29,20180816,19841.66399530694
30,20180817,9024.274641161552
31,20180820,7223.878898814088
32,20180821,14909.65374159161
33,20180822,82322.1328727142
34,20180823,898.5903142017778
35,20180824,27084.023231641855
36,20180827,15363.80603694357
37,20180828,-12217.238285548985
38,20180829,43122.630750363925
39,20180830,14534.333591553615
40,20180831,-7676.075423822738
41,20180904,-20376.368653067155
42,20180905,-19536.467637449037
43,20180906,-35334.256325553404
44,20180907,-909.247361846501
45,20180910,-11361.362131573027
46,20180911,72576.38044418953
47,20180912,34846.971065579215
48,20180913,-58476.894311175914
49,20180914,3629.9827812961303
50,20180917,-7264.68006259203
51,20180918,42225.95286381617
52,20180919,50852.76043814421
53,20180920,-27135.622178541962
54,20180921,29759.04037911794
55,20180924,60660.53846111428
56,20180925,2718.074891915079
57,20180926,-31792.806406802265
58,20180927,27953.68385185511
59,20180928,53435.98860375141
60,20181001,91617.32706229785
61,20181002,-17245.839057711884
