,date,rewards
0,20160406,15.62824941019062
1,20160407,-2.8778534315060824
2,20160408,-103.71713025891222
3,20160411,-75.66546053020284
4,20160412,90.64285528170876
5,20160413,-8.06043975695502
6,20160414,24.948519937344827
7,20160415,-110.15058628551196
8,20160418,81.44721117836889
9,20160419,207.46032697800547
10,20160420,14.946518813027069
11,20160421,137.56468408252113
12,20160422,-425.97235523711424
13,20160425,-74.30354200664442
14,20160426,-229.2441495701205
15,20160427,22.35939331469126
16,20160428,1510.5716490964405
17,20160429,172.22487892664503
18,20160502,212.0292297785636
19,20160503,-259.9672286413843
20,20160504,148.7364859430818
21,20160505,-63.726117642596364
22,20160506,436.9603764989879
23,20160509,-69.41387946449686
24,20160510,355.9551145094447
25,20160511,-290.3894664578838
26,20160512,231.40493877092376
27,20160513,-150.63962830172386
28,20160516,-376.3613197519444
29,20160517,-450.5321477170801
30,20160518,104.16096242214553
31,20160519,-306.23802124895155
32,20160520,200.80874343088362
33,20160523,-533.5473812265554
34,20160524,685.506595702027
35,20160525,76.25241974147502
36,20160526,661.7802021516254
37,20160527,-40.15022412117105
38,20160531,-253.51041713997256
39,20160601,-14.95891679089982
40,20160602,68.41309067909606
41,20160603,-220.49690889229532
42,20160606,154.73699922242668
43,20160607,-515.4154413134092
44,20160608,320.23909410764463
45,20160609,87.35947528772522
46,20160610,-1035.6044259886257
47,20160613,-1455.0555410842644
48,20160614,548.9631634278921
49,20160615,-194.13844380911905
50,20160616,-122.7837515299907
51,20160617,-809.3799070373643
52,20160620,209.1357909971848
53,20160621,617.3620751743438
54,20160622,-294.51173541066237
55,20160623,741.9053996911971
56,20160624,-1940.9724571327679
57,20160627,-2047.3371989587322
58,20160628,2495.0334172542207
59,20160629,992.3804194298573
60,20160630,81.73297739739064
61,20160701,-64.58857758331578
