,date,assets
0,0,1000030.1427175622
1,20171004,1000030.1427175622
2,20171005,1000030.1427175622
3,20171006,1000030.1427175622
4,20171009,1000030.1427175622
5,20171010,1000030.1427175622
6,20171011,1000030.1427175622
7,20171012,1000030.1427175622
8,20171013,1000030.1427175622
9,20171016,1000030.1427175622
10,20171017,1000030.1427175622
11,20171018,1000030.1427175622
12,20171019,1000030.1427175622
13,20171020,1000030.1427175622
14,20171023,1000030.1427175622
15,20171024,1000030.1427175622
16,20171025,1000030.1427175622
17,20171026,1000030.1427175622
18,20171027,1000030.1427175622
19,20171030,1000030.1427175622
20,20171031,1000030.1427175622
21,20171101,1000030.1427175622
22,20171102,1000030.1427175622
23,20171103,1000030.1427175622
24,20171106,1000030.1427175622
25,20171107,1000030.1427175622
26,20171108,1000030.1427175622
27,20171109,1000030.1427175622
28,20171110,1000030.1427175622
29,20171113,1000030.1427175622
30,20171114,1000030.1427175622
31,20171115,1000030.1427175622
32,20171116,1000030.1427175622
33,20171117,1000030.1427175622
34,20171120,1000030.1427175622
35,20171121,1000030.1427175622
36,20171122,1000030.1427175622
37,20171124,1000030.1427175622
38,20171127,1000030.1427175622
39,20171128,1000030.1427175622
40,20171129,1000030.1427175622
41,20171130,1000030.1427175622
42,20171201,1000030.1427175622
43,20171204,1000030.1427175622
44,20171205,1000030.1427175622
45,20171206,1000030.1427175622
46,20171207,1000030.1427175622
47,20171208,1000030.1427175622
48,20171211,1000030.1427175622
49,20171212,1000030.1427175622
50,20171213,1000030.1427175622
51,20171214,1000030.1427175622
52,20171215,1000030.1427175622
53,20171218,1000030.1427175622
54,20171219,1000030.1427175622
55,20171220,1000030.1427175622
56,20171221,1000030.1427175622
57,20171222,1000030.1427175622
58,20171226,1000030.1427175622
59,20171227,1000030.1427175622
60,20171228,1000030.1427175622
61,20171229,1000030.1427175622
62,20180102,1000030.1427175622
