,date,rewards
0,20160706,1787.6367099921918
1,20160707,-620.2116233636625
2,20160708,1027.6059164021863
3,20160711,472.73291209398303
4,20160712,44.44284221041016
5,20160713,-895.4172338284552
6,20160714,401.3088678200729
7,20160715,-346.3306155889295
8,20160718,2042.7017379323952
9,20160719,1023.6909825658659
10,20160720,1097.722486384213
11,20160721,-1116.892487978912
12,20160722,335.3880185484886
13,20160725,550.470051325974
14,20160726,-365.7772575778654
15,20160727,1908.264484546613
16,20160728,1514.3603631393053
17,20160729,-982.6014218872879
18,20160801,345.4799113299232
19,20160802,-1160.8093290653778
20,20160803,-559.8052550432039
21,20160804,1802.0856974589406
22,20160805,778.4057324629975
23,20160808,108.41221513040364
24,20160809,-203.9429938091198
25,20160810,-185.92084252799395
26,20160811,19.1963463826105
27,20160812,-22.52754697634373
28,20160815,-1041.6614952292293
29,20160816,-645.7484846777515
30,20160817,1160.5479303055909
31,20160818,-506.7961392881116
32,20160819,-390.296468840912
33,20160822,661.101880976581
34,20160823,248.26443898689467
35,20160824,-1023.0644616513746
36,20160825,474.1251113937469
37,20160826,1253.0242619971978
38,20160829,1870.4876415861072
39,20160830,-839.5913768027676
40,20160831,337.1211442532949
41,20160901,59.530151262064464
42,20160902,418.081309236004
43,20160906,4012.373122195713
44,20160907,1660.1729980269447
45,20160908,-993.2006818249356
46,20160909,-4070.656414204859
47,20160912,2059.0066449836595
48,20160913,-1937.8830326343887
49,20160914,737.9915875047445
50,20160915,771.5739609367447
51,20160916,967.066336352611
52,20160919,-571.8430744711077
53,20160920,-15.28209183877334
54,20160921,1795.5224792601075
55,20160922,193.65878776437603
56,20160923,-2984.630633149529
57,20160926,-924.2126285111299
58,20160927,1974.2904852107167
59,20160928,778.2313618033659
60,20160929,-1661.977712881635
61,20160930,262.81829903216567
