,date,rewards
0,20090105,0.0
1,20090106,41.727187199983746
2,20090107,-37.8268425000133
3,20090108,3.7959483999293298
4,20090109,-78.33885110693518
5,20090112,15.57661836699117
6,20090113,-52.00264848046936
7,20090114,-60.945186754805036
8,20090115,60.48980630305596
9,20090116,60.77340762759559
10,20090120,-72.92580606683623
11,20090121,53.36072727316059
12,20090122,188.35529794369359
13,20090123,-225.51804544287734
14,20090126,-26.780863418476656
15,20090127,-134.79485671769362
16,20090128,103.37411256355699
17,20090129,-115.37150944932364
18,20090130,-42.096282939543016
19,20090202,-79.26220437127631
20,20090203,20.351176190073602
21,20090204,-62.694332718267106
22,20090205,69.72717474622186
23,20090206,77.34524677786976
24,20090209,-15.165319483261555
25,20090210,0.7553614114876837
26,20090211,-0.41274185362271965
27,20090212,10.390966415288858
28,20090213,-3.849973408738151
29,20090217,-64.05987917864695
30,20090218,-64.30978360504378
31,20090219,-3.2033947920426726
32,20090220,-61.87663633481134
33,20090223,-33.87592505593784
34,20090224,61.0431050255429
35,20090225,-198.85868948337156
36,20090226,17.132769246120006
37,20090227,-88.34192181716207
38,20090302,-108.08276628737804
39,20090303,-77.0479163347045
40,20090304,-2.22319951467216
41,20090305,-28.27695135679096
42,20090306,9.761904288898222
43,20090309,6.564442245406099
44,20090310,60.210896888398565
45,20090311,-2.9281655616359785
46,20090312,38.66045641794335
47,20090313,42.19629403727595
48,20090316,-47.37111303326674
49,20090317,61.330628248048015
50,20090318,6.208203692105599
51,20090319,-2.7350902430480346
52,20090320,-19.248786033131182
53,20090323,66.27447333291639
54,20090324,-17.074270520941354
55,20090325,12.23742629867047
56,20090326,46.05931335466448
57,20090327,-19.307805287186056
58,20090330,-7.475446684285998
59,20090331,20.638940510572866
60,20090401,9.087846935377456
61,20090402,114.53296208719257
62,20090403,-53.00364376348443
63,20090406,170.88644726015627
64,20090407,-202.86205921520013
65,20090408,80.17316073738039
66,20090409,124.38747968815733
67,20090413,-13.559653678908944
68,20090414,-33.130699243047275
69,20090415,186.22073799185455
70,20090416,-306.8411126905121
71,20090417,57.87816847942304
72,20090420,-98.01233145722654
73,20090421,314.40224280464463
74,20090422,-34.941708306083456
75,20090423,-22.45531926874537
76,20090424,90.01956361881457
77,20090427,-466.0397053497145
78,20090428,48.725432682433166
79,20090429,180.55945075990167
80,20090430,-153.96726191334892
81,20090501,54.73586845619138
82,20090504,189.05888716760091
83,20090505,43.891524193342775
84,20090506,43.95648109866306
85,20090507,-167.87101888516918
86,20090508,90.37707094545476
87,20090511,-130.41596422798466
88,20090512,-22.233763735275716
89,20090513,-145.88429458194878
90,20090514,28.36140043474734
91,20090515,-29.59299746155739
92,20090518,91.22093211812899
93,20090519,-12.922074008150958
94,20090520,-49.7737748620566
95,20090521,-67.83787376480177
96,20090522,-18.857040631119162
97,20090526,69.34169829834718
98,20090527,-112.15782184083946
99,20090528,18.191371032735333
100,20090529,22.422650327323936
101,20090601,39.3249965904979
102,20090602,29.832102562417276
103,20090603,-17.03202565596439
104,20090604,-20.55569072603248
105,20090605,7.232740815379657
106,20090608,-20.449654835741967
107,20090609,-4.649528591660783
108,20090610,-60.17150963889435
109,20090611,-3.514867141493596
110,20090612,-8.72728407336399
111,20090615,-26.70219419291243
112,20090616,-8.490297438343987
113,20090617,21.733582223649137
114,20090618,2.190084190806374
115,20090619,-0.4979137523332611
116,20090622,-78.65443359978963
117,20090623,-38.57981636945624
118,20090624,25.78389983496163
119,20090625,145.9801824784372
120,20090626,-23.350629045860842
121,20090629,51.264227083534934
122,20090630,28.90744966082275
123,20090701,26.71056752721779
124,20090702,-99.16437905782368
125,20090706,36.214548093266785
126,20090707,-54.97380115103442
127,20090708,46.28236102487426
128,20090709,-45.579665445839055
129,20090710,39.15096321969759
130,20090713,71.6834005593555
131,20090714,4.444465875742026
132,20090715,76.24855469120666
133,20090716,-0.22820635710377246
134,20090717,-12.96133381233085
135,20090720,74.23637581302319
136,20090721,-80.06406084797345
137,20090722,4.07161384972278
138,20090723,22.18233299360145
139,20090724,26.48071432544384
140,20090727,-1.4943331797840074
141,20090728,6.968731232569553
142,20090729,26.001824173144996
143,20090730,6.027655438170768
144,20090731,23.348973139422014
145,20090803,137.9769026315771
146,20090804,128.43448434164748
147,20090805,98.04942249762826
148,20090806,29.728350527235307
149,20090807,-14.4208339714678
150,20090810,-67.02655912493356
151,20090811,11.825655974331312
152,20090812,35.27663343399763
153,20090813,85.31964352540672
154,20090814,-59.44437530171126
155,20090817,-177.21219974628184
156,20090818,43.77895806171
157,20090819,-118.68911730218679
158,20090820,6.297577224904671
159,20090821,61.65664467867464
160,20090824,-78.15492473379709
161,20090825,88.3808934323024
162,20090826,-37.120280724950135
163,20090827,-59.05879391497001
164,20090828,24.99355873768218
165,20090831,-170.2566279283492
166,20090901,-66.0438697040081
167,20090902,35.39695067331195
168,20090903,80.76568774110638
169,20090904,48.95155079301912
170,20090908,9.184401412960142
171,20090909,31.00692673656158
172,20090910,123.19213167903945
173,20090911,16.16190533596091
174,20090914,48.13131035561673
175,20090915,23.20227031223476
176,20090916,42.87493017956149
177,20090917,-56.06368811218999
178,20090918,-8.910786515218206
179,20090921,33.653248899034224
180,20090922,-96.66659249120858
181,20090923,80.11599588696845
182,20090924,-93.25418780511245
183,20090925,62.511116955662146
184,20090928,58.29975377267692
185,20090929,-59.62543800123967
186,20090930,-27.690757777309045
187,20091001,-300.50678349938244
188,20091002,105.22109109256417
189,20091005,-59.17948688659817
190,20091006,44.128730167634785
191,20091007,22.678403676021844
192,20091008,343.38718152046204
193,20091009,-64.70199400559068
194,20091012,-48.04935376753565
195,20091013,29.50943584984634
196,20091014,353.5892093728762
197,20091015,-449.8559169060318
198,20091016,-154.04690099239815
199,20091019,-44.30614793067798
200,20091020,56.929948480566964
201,20091021,-307.30458857654594
202,20091022,79.66976578556933
203,20091023,-88.44766937638633
204,20091026,-32.21403039281722
205,20091027,-120.43982833216432
206,20091028,-144.0735130541725
207,20091029,-16.841629603295587
208,20091030,-62.43895224633161
209,20091102,-108.02617028646637
210,20091103,-9.73175691976212
211,20091104,-75.7229784054216
