,date,rewards
0,20130507,-63.861779435537755
1,20130508,319.00702329864725
2,20130509,-755.8775333552621
3,20130510,223.46482452005148
4,20130513,-693.7922075414099
5,20130514,99.19893944403157
6,20130515,1175.5936025208794
7,20130516,-673.4293412803672
8,20130517,801.3190508014522
9,20130520,-423.39827018929645
10,20130521,195.15839253738523
11,20130522,-932.6401661285199
12,20130523,1141.5789553751238
13,20130524,-301.9154914454557
14,20130528,-33.53829786879942
15,20130529,-463.8282331703231
16,20130530,463.55154560366645
17,20130531,-338.99496301822364
18,20130603,-443.3642371566966
19,20130604,-278.01106475526467
20,20130605,-978.998477759771
21,20130606,-430.76463261665776
22,20130607,1290.9285365855321
23,20130610,344.80790865654126
24,20130611,-102.16622708365321
25,20130612,-269.72614618437365
26,20130613,365.10019402299076
27,20130614,-375.0944208269939
28,20130617,-301.7681796280667
29,20130618,271.303308990784
30,20130619,-565.9159128475003
31,20130620,-517.8857266562991
32,20130621,-164.35760549083352
33,20130624,-545.0295916008763
34,20130625,128.44448539987206
35,20130626,-1190.5359439007007
36,20130627,218.93341880850494
37,20130628,-463.6573684900068
38,20130701,676.1509760478511
39,20130702,-1268.4132368196733
40,20130703,-0.7834327863529325
41,20130705,251.72156825149432
42,20130708,367.11770103825256
43,20130709,582.0672837430611
44,20130710,125.07475712988526
45,20130711,468.88261440303177
46,20130712,526.0187082597986
47,20130715,61.65040166163817
48,20130716,-242.5080712432973
49,20130717,760.7782158986665
50,20130718,382.30536701949313
51,20130719,86.76078416453674
52,20130722,174.0360488081351
53,20130723,54.871903820429
54,20130724,-378.6319019640796
55,20130725,145.80549455527216
56,20130726,-57.84525057300925
57,20130729,-247.29917063005269
58,20130730,334.49312691250816
59,20130731,27.70131778018549
60,20130801,1022.5735661773942
61,20130802,-27.9239528789185
