,0
0,-3009.5420943740755
1,-1089.9399132458493
2,259.1085137538612
3,-83.89658533968031
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,-341.1429059635848
18,-59.74888584204018
19,268.3591636568308
20,-3110.749171773903
21,-866.5146576771513
22,-607.8063186835498
23,-36.33674831036478
24,-4703.3865290163085
25,-603.1792963063344
26,-47.367113112472
27,0.0
28,0.0
29,0.0
30,348.4706740183756
31,8.418726715259254
32,-1361.182380654849
33,-1447.3323229225352
34,96.43291638139635
35,-6302.353610208258
36,537.2160267038271
37,-7150.121161650866
38,-35050.538921218365
39,10317.718425659463
40,-5978.900208056904
41,964.6650709528476
42,8241.754185859114
43,5892.597333763726
44,-802.5930985463783
45,-1035.0856036515906
46,7539.83723274339
47,-2081.9645416336134
48,3862.2224039770663
49,4847.805418188684
50,-677.4617650471628
51,4385.573528341949
52,5993.314382109791
53,-3393.490118250251
54,-18280.198932540603
55,-3828.228398594074
56,-1960.084250062704
57,2747.0717293927446
58,8801.191666278988
59,6857.2886883812025
60,6251.514945963398
61,6083.429398293607
