,0
0,3452995.0699947244
1,3452765.1360951243
2,3452895.4152954244
3,3453902.1775425468
4,3454165.192435694
5,3453867.43158631
6,3453935.81046725
7,3453983.565090418
8,3454453.2699345537
9,3454174.7336380635
10,3454273.278648346
11,3453961.2161334557
12,3453911.292526101
13,3453537.89357781
14,3453536.425480791
15,3453528.30028001
16,3453483.899061037
17,3453212.6724206423
18,3453534.913154478
19,3454124.46455681
20,3453430.576998744
21,3454151.9838937805
22,3454381.831959995
23,3454441.9270764184
24,3454670.9394153673
25,3454982.006698043
26,3455269.146319412
27,3455142.272778423
28,3454174.5816746075
29,3453585.991987739
30,3453831.5792433196
31,3453412.0273249694
32,3453902.698403889
33,3453739.8649799093
34,3454259.791501522
35,3454145.3369529536
36,3453985.6834520116
37,3454145.2128338567
38,3454334.208139697
39,3454346.4685791824
40,3454345.0207833606
41,3454309.844547121
42,3454298.653064189
43,3454293.8260679184
44,3454293.8260679184
45,3454293.8260679184
46,3454342.56326581
47,3454338.4159574076
48,3454338.4159574076
49,3454338.4159574076
50,3454291.837577197
51,3454385.6285501355
52,3454323.1483016396
53,3455064.744676159
54,3454910.138221715
55,3454976.84625255
56,3453739.9883315447
57,3454180.606133338
58,3453533.6314079333
59,3453592.8234238755
60,3453285.479227144
61,3454056.4798990497
62,3453148.455024546
