,0
0,-1396.556779295206
1,4824.661873859353
2,-950.3617437910289
3,-2596.146386731416
4,-8384.486030247994
5,-7258.997431829572
6,19912.4990038462
7,2394.5421592826024
8,5565.8024916592985
9,4273.05592103675
10,-17424.269218932837
11,3549.9481142880395
12,-1208.8211376536638
13,13493.13886212837
14,-18802.112018965185
15,-8890.647824855521
16,26536.920496104285
17,27909.327324887738
18,-5313.704332615249
19,18467.301187711768
20,10169.150948989205
21,-24185.365109746344
22,-13811.4527034387
23,-2784.7861898373812
24,-120.64198791235685
25,14455.107501548715
26,-668.1838676379994
27,776.4644697541371
28,-3874.835047560744
29,1733.414432682097
30,-1511.568437810056
31,-5014.636722999625
32,4741.980712616816
33,-426.9919495889917
34,2379.4648171113804
35,189.9367129150778
36,821.2563986303285
37,3618.5567676322535
38,1758.9235881147906
39,2376.0021773567423
40,-790.5527124563232
41,-2531.7173696439713
42,-363.70594212505966
43,7684.536244659685
44,5394.521039579995
45,-375.8413449842483
46,0.0
47,0.0
48,0.0
49,1340.5705989999697
50,-119.88499760068953
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,-92.27060838509351
57,192.45386349130422
58,791.6688709901646
59,716.9062338853255
60,-165.68308475613594
61,0.0
