,0
0,0.0
1,-9.579545367509127
2,-469.320548887481
3,-400.22590765799396
4,475.72354764177
5,-50.825966902659275
6,132.69821048062295
7,-601.0195114229573
8,469.1161774144275
9,1115.5206725500757
10,54.69589793658815
11,465.4994464528281
12,-1628.2040639817715
13,-308.55192083795555
14,-1015.4369945492363
15,95.57801904075313
16,5138.459502757876
17,631.4348070017295
18,749.9285085112788
19,-843.2286196671193
20,515.937147557037
21,-246.2035485053202
22,1731.370527499821
23,-246.34654850524385
24,1280.0106762835057
25,-972.878473751829
26,760.3705427980749
27,-513.2288611300755
28,-1350.1054844176397
29,-1432.2638104946818
30,332.89220525242854
31,-877.8498196844012
32,541.9856875889236
33,-1267.084594663349
34,1478.3581499354914
35,152.83101159217767
36,1310.937728204066
37,-95.65926845476497
38,-599.091106778942
39,-35.87634938862175
40,134.73958300822414
41,-425.8995357460808
42,315.7737100821687
43,-1087.9197825515876
44,588.5365122193471
45,145.9051454125438
46,-1632.3119715193752
47,-2126.3494386045495
48,784.5699873265112
49,-264.09466874750797
50,-151.8632907975698
51,-922.6419438056182
52,259.2823881141376
53,762.5107646414544
54,-414.12529757258017
55,1084.336819373886
56,-2514.5113119533053
57,-2434.511977451504
58,3274.761002704501
59,1128.8120960190427
60,92.78122281993274
61,-70.53988325234968
