,0
0,1000000.0
1,999999.8149973
2,999925.5569956
3,999925.5569956
4,999925.5569956
5,999925.5569956
6,999925.5569956
7,999003.1014658521
8,1000405.4629329568
9,999018.5260639035
10,999492.4959741933
11,999252.5918365007
12,1000061.0969626525
13,1002218.2772936462
14,1001926.5798511037
15,1001915.0939708977
16,1001915.0939708977
17,1002064.2039993443
18,1002060.6032950692
19,1002060.6032950692
20,1002060.6032950692
21,1002060.6032950692
22,1002060.6032950692
23,1002060.6032950692
24,1002060.6032950692
25,1001974.5568353602
26,1002358.5952522102
27,1002215.0968420011
28,1002136.2853865398
29,1002094.3690996484
30,1003765.2714996485
31,1001484.4218972485
32,1002411.1247162675
33,1003907.451755767
34,1001300.5119218122
35,1002100.2726454888
36,1004011.4350515137
37,1003791.2266838455
38,1001384.349095869
39,1009953.2455330213
40,1009893.7680681263
41,1007184.0058325562
42,1006455.5956351254
43,997651.5843436122
44,997036.8491778739
45,1002741.8621486137
46,1006231.0253050898
47,1014062.2206355513
48,1015694.1087250833
49,1014745.0754442774
50,1017235.8094355881
51,1017858.2870359619
52,1017694.8635760681
53,1019407.6217622785
54,1018666.2351352187
55,1017218.5046067894
56,1015918.0865987462
57,1014871.3001973296
58,1020146.8854416448
59,1023197.6249452261
60,1020679.2998788801
61,1023272.5746742624
62,1020626.4580830412
