,0
0,627244.4712968986
1,1101186.6020848497
2,1100682.5774695012
3,1100682.5774695012
4,1100682.5774695012
5,1100682.5774695012
6,1100682.5774695012
7,1100682.5774695012
8,1100682.5774695012
9,1100682.5774695012
10,1100682.5774695012
11,1100682.5774695012
12,1100682.5774695012
13,1100682.5774695012
14,1100836.2242545935
15,1099117.0377204323
16,1098717.552947437
17,1094973.9406220198
18,1095463.0161984013
19,1096454.2331226212
20,1095815.8941598865
21,1096152.1987695727
22,1096423.3765530845
23,1097184.2411397973
24,1097331.2485343795
25,1098399.9033781379
26,1096992.3166622499
27,1096698.854966687
28,1096189.766706975
29,1097066.7965355287
30,1094475.6540121858
31,1094463.6062044855
32,1093103.3085715119
33,1095940.4176194877
34,1093622.0652103869
35,1100081.239974338
36,1102504.8421805364
37,1101998.0478577935
38,1105613.582916757
39,1106888.132912337
40,1106048.2293937597
41,1103732.8043272346
42,1099569.9573392384
43,1096497.8932319833
44,1096471.5355976452
45,1102577.0301572634
46,1102723.2496618445
47,1098147.5724760469
48,1097658.4646973398
49,1097609.5403775265
50,1097845.0635815333
51,1093585.0431950842
52,1084739.2156974208
53,1085414.2800952333
54,1085955.8757883739
55,1086150.7326694783
56,1086474.259110579
57,1082018.2335333787
58,1081497.2713940158
59,1083375.9048793402
60,1083861.8532655917
61,1084000.7630937826
62,1084633.5411893518
