,0
0,-66.22743793716654
1,-310.7805019998923
2,583.7788094785064
3,673.8635601613205
4,358.75558174191974
5,-47.202205506386235
6,249.2328465699684
7,-55.235644133761525
8,442.60963018168695
9,316.6011202193331
10,466.3304798412137
11,-208.9775790781714
12,408.1335700911004
13,-685.6422623204999
14,-479.5267751440406
15,690.6187523347326
16,564.3187063797377
17,1059.3930536117405
18,-38.10294506279752
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,860.0387027000543
48,-1541.7813536613248
49,652.8145219364669
50,1409.5585651395377
51,-123.69842358049937
52,0.0
53,0.0
54,403.8588026999496
55,-77.62199709983543
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
