,0
0,4658517.102927175
1,4177989.84391359
2,4177939.0271718465
3,4177939.0271718465
4,4177939.0271718465
5,4177939.0271718465
6,4177939.0271718465
7,4177939.0271718465
8,4177939.0271718465
9,4177939.0271718465
10,4177939.0271718465
11,4177939.0271718465
12,4177939.0271718465
13,4177939.0271718465
14,4177939.0271718465
15,4177939.0271718465
16,4177939.0271718465
17,4177939.0271718465
18,4177939.0271718465
19,4177939.0271718465
20,4177939.0271718465
21,4177939.0271718465
22,4177939.0271718465
23,4177939.0271718465
24,4177939.0271718465
25,4177939.0271718465
26,4177939.0271718465
27,4177939.0271718465
28,4177939.0271718465
29,4177939.0271718465
30,4177939.0271718465
31,4177939.0271718465
32,4177939.0271718465
33,4177939.0271718465
34,4177939.0271718465
35,4177939.0271718465
36,4177939.0271718465
37,4177939.0271718465
38,4177939.0271718465
39,4177939.0271718465
40,4177939.0271718465
41,4177939.0271718465
42,4177939.0271718465
43,4177939.0271718465
44,4177939.0271718465
45,4177939.0271718465
46,4177939.0271718465
47,4177939.0271718465
48,4177939.0271718465
49,4177939.0271718465
50,4177939.0271718465
51,4177939.0271718465
52,4177939.0271718465
53,4177939.0271718465
54,4177939.0271718465
55,4177939.0271718465
56,4177939.0271718465
57,4177939.0271718465
58,4177939.0271718465
59,4177939.0271718465
60,4177939.0271718465
61,4177939.0271718465
62,4177939.0271718465
