,0
0,-3.794399700127542
1,882.1941996999085
2,391.95938755897805
3,-7.521412281319499
4,-87.64519729744643
5,418.0602167285979
6,582.9400339443237
7,-188.68310463195667
8,100.1777066285722
9,389.3618754390627
10,-406.13947682548314
11,-535.9208010956645
12,197.4738017967902
13,87.35088485619053
14,-4.776478345040232
15,-342.7469000997953
16,-14.419000199995935
17,767.1575693706982
18,-7.933051917236298
19,337.42829929990694
20,313.3608423662372
21,-150.84457433456555
22,-1128.9422049601562
23,215.2000986901112
24,-439.90042444551364
25,-264.6224481021054
26,-371.9574547726661
27,-49.662805690895766
28,-524.598473450169
29,-108.71359617402777
30,87.81542848283425
31,-1202.0228173816577
32,700.0062177036889
33,1164.5327202677727
34,-194.58555414155126
35,-624.1419738060795
36,-712.9848518455401
37,469.4206248805858
38,2750.3249304061756
39,1700.6050627632067
40,524.7166788480245
41,-1418.1682287198491
42,133.2177561474964
43,624.9098789831623
44,-60.47813415667042
45,468.39878712641075
46,-731.7871796167456
47,-535.5363617558032
48,-147.5823670285754
49,92.87153285136446
50,737.6719124014489
51,172.12037388421595
52,-661.4665383668616
53,738.5697198542766
54,430.9263586155139
55,-656.161671618931
56,-133.73744533024728
57,488.9800846548751
58,879.5762245398946
59,2467.2293389323168
60,-276.7345197601244
61,1122.2688937466592
