,0
0,3618846.2191095995
1,3618846.2191095995
2,3618976.8970099995
3,3618878.743407339
4,3618680.340791629
5,3619682.5576878376
6,3619724.6912552426
7,3619705.9160802844
8,3620066.8911097622
9,3619913.1605778737
10,3619744.480499669
11,3619753.8885023287
12,3619750.4594553337
13,3619750.4594553337
14,3619888.1967157493
15,3619876.7420116747
16,3619722.116412175
17,3619704.627412275
18,3619741.2380115297
19,3619714.9796260404
20,3620302.273453682
21,3620580.8831789065
22,3621725.781265313
23,3621244.504065883
24,3621681.2354533947
25,3621062.978865675
26,3620499.923978898
27,3620462.4758939142
28,3620516.788735528
29,3620506.424152628
30,3620187.117281668
31,3620134.535217553
32,3619944.927154003
33,3619956.970567782
34,3620216.8882005867
35,3619931.018705547
36,3620668.1945969774
37,3621584.4376056967
38,3621288.279472797
39,3621218.5412088195
40,3621323.349581549
41,3621253.8835822744
42,3621248.082459801
43,3620832.9653594005
44,3620024.055782781
45,3620137.4226690754
46,3620324.6700015943
47,3620791.362038649
48,3619512.7489699596
49,3619226.149995486
50,3619519.615025839
51,3619116.2335521244
52,3619009.8761382475
53,3620159.941424897
54,3621441.6619510925
55,3620394.1526880604
56,3621316.2739240886
57,3621128.0133923334
58,3621674.6021940755
59,3622288.219206185
60,3620966.372351627
61,3620245.514891322
62,3618988.6072987155
