,0
0,1081204.8956872956
1,1494004.570547224
2,1493990.6842355882
3,1494150.0155640014
4,1493314.5609893554
5,1497557.4031444134
6,1497248.1789191049
7,1497248.1789191049
8,1497248.1789191049
9,1497204.3626189048
10,1497412.2326345237
11,1498857.7632404394
12,1498778.573649859
13,1498778.573649859
14,1498778.573649859
15,1498778.573649859
16,1498778.573649859
17,1498778.573649859
18,1498778.573649859
19,1498778.573649859
20,1498778.573649859
21,1498607.1203520591
22,1496253.946001026
23,1494502.1303039354
24,1494445.4224284904
25,1500011.5219559039
26,1502881.8773017696
27,1502590.412237727
28,1500236.8812379271
29,1499928.4120624391
30,1499905.8990146215
31,1499905.8990146215
32,1499905.8990146215
33,1500504.4510166214
34,1499255.3694051504
35,1499502.9481578209
36,1499473.070711182
37,1499383.8010944743
38,1499374.7516751464
39,1499374.7516751464
40,1499374.7516751464
41,1498904.862334566
42,1498574.217861855
43,1498549.8997611864
44,1499676.8517611865
45,1498918.5927591864
46,1500050.6834606864
47,1500072.5356616678
48,1500059.7309576669
49,1500059.7309576669
50,1500059.7309576669
51,1500059.7309576669
52,1500059.7309576669
53,1499914.4068672233
54,1499899.7630520312
55,1499899.7630520312
56,1499899.7630520312
57,1499899.7630520312
58,1499736.7449076178
59,1499700.2173505288
60,1499111.1168106727
61,1498962.2396771007
62,1497772.7597911851
