,0
0,0.0
1,0.0
2,0.0
3,9.024058514274657
4,110.5382659684401
5,-271.4822914393153
6,20.699535720981658
7,-316.92609820957296
8,14.52459133695811
9,-75.83430403005332
10,164.1796899328474
11,150.99052826175466
12,-25.149322060635313
13,353.6846057467628
14,315.36043411213905
15,-188.27612789394334
16,-110.12694723717868
17,-92.80023449077271
18,109.79637134890072
19,-63.7357491760049
20,-115.4562559730839
21,-121.519641360268
22,-658.6541155101731
23,84.9618057149928
24,292.4218338611536
25,491.993806113489
26,-209.3587284674868
27,-358.0841697049327
28,-262.35378763033077
29,-429.73024157900363
30,339.5642645547632
31,-238.04983938392252
32,292.11518813623115
33,-123.69564484851435
34,237.40589077188633
35,-10.836812992347404
36,-3.033400639658794
37,0.0
38,0.0
39,33.95889959996566
40,-13.10962191876024
41,-232.15895962761715
42,21.956722566857934
43,-8.852053300011903
44,0.0
45,0.0
46,11.336359115783125
47,75.47482319572009
48,-419.68239353527315
49,625.8011241490021
50,-46.82851883326657
51,149.25176932197064
52,-255.64102514833212
53,-294.2158023691736
54,-85.93559160060249
55,-42.78459491720423
56,-880.1054248302244
57,-90.49027096363716
58,446.6242637454998
59,-562.7312587066554
60,-329.46504762303084
61,-819.1903865905479
