,0
0,1025101.4828940511
1,1079038.8016278162
2,1078728.0211258163
3,1079311.7999352948
4,1079985.663495456
5,1080344.419077198
6,1080297.2168716916
7,1080546.4497182616
8,1080491.2140741278
9,1080933.8237043095
10,1081250.4248245289
11,1081716.75530437
12,1081507.777725292
13,1081915.911295383
14,1081230.2690330625
15,1080750.7422579185
16,1081441.3610102532
17,1082005.679716633
18,1083065.0727702447
19,1083026.9698251819
20,1083026.9698251819
21,1083026.9698251819
22,1083026.9698251819
23,1083026.9698251819
24,1083026.9698251819
25,1083026.9698251819
26,1083026.9698251819
27,1083026.9698251819
28,1083026.9698251819
29,1083026.9698251819
30,1083026.9698251819
31,1083026.9698251819
32,1083026.9698251819
33,1083026.9698251819
34,1083026.9698251819
35,1083026.9698251819
36,1083026.9698251819
37,1083026.9698251819
38,1083026.9698251819
39,1083026.9698251819
40,1083026.9698251819
41,1083026.9698251819
42,1083026.9698251819
43,1083026.9698251819
44,1083026.9698251819
45,1083026.9698251819
46,1083026.9698251819
47,1083026.9698251819
48,1083887.008527882
49,1082345.2271742206
50,1082998.041696157
51,1084407.6002612966
52,1084283.901837716
53,1084283.901837716
54,1084283.901837716
55,1084687.760640416
56,1084610.1386433162
57,1084610.1386433162
58,1084610.1386433162
59,1084610.1386433162
60,1084610.1386433162
61,1084610.1386433162
62,1084610.1386433162
