,0
0,1428885.0952824173
1,1835765.9678372135
2,1838759.0915635957
3,1843171.6776101775
4,1843225.0282933838
5,1842576.9904310456
6,1843195.5718921248
7,1842903.8855114868
8,1843201.935027585
9,1841979.4786368755
10,1842518.7762072352
11,1841166.3565555592
12,1842221.6273202193
13,1848329.702761759
14,1847977.4250805115
15,1847977.4250805115
16,1847977.4250805115
17,1847977.4250805115
18,1847977.4250805115
19,1847977.4250805115
20,1847977.4250805115
21,1847977.4250805115
22,1848143.5291179568
23,1848081.9353288896
24,1848277.7505598897
25,1848355.3931239196
26,1848415.7258271996
27,1848910.2206663138
28,1849023.5659419524
29,1849003.9359096687
30,1849000.2937410432
31,1849000.2937410432
32,1849000.2937410432
33,1849000.2937410432
34,1849000.2937410432
35,1849000.2937410432
36,1849000.2937410432
37,1849000.2937410432
38,1849000.2937410432
39,1849000.2937410432
40,1849000.2937410432
41,1849000.2937410432
42,1849000.2937410432
43,1849218.068572793
44,1849163.2048361667
45,1849163.2048361667
46,1849163.2048361667
47,1849163.2048361667
48,1849163.2048361667
49,1849163.2048361667
50,1849163.2048361667
51,1849163.2048361667
52,1849163.2048361667
53,1849163.2048361667
54,1848993.1593339667
55,1846508.1983312666
56,1845892.185252294
57,1846984.2049088827
58,1847351.987582488
59,1849949.3095243634
60,1849903.3602759761
61,1849280.471847746
62,1852597.6684923265
