,0
0,0.0
1,173.30171104939654
2,129.96277672052383
3,-51.497938733547926
4,-8.616940178442746
5,-31.580314020160586
6,-1900.739017416723
7,-150.53801592905074
8,-186.5754882809706
9,307.72909093042836
10,296.8431386067532
11,811.5291137900203
12,1172.4023525468074
13,-946.617311204318
14,386.4654048252851
15,904.3046976928599
16,-1199.216917839367
17,355.4137648353353
18,-68.16722018830478
19,1934.4739720858634
20,-683.2404203931801
21,-2589.119816162158
22,1504.14624604024
23,-1774.2556143784896
24,-2122.8794152913615
25,1269.3623219276778
26,36.872095298953354
27,-869.3052066070959
28,2103.265768081881
29,84.16366690397263
30,-733.2950010201894
31,-462.74602507567033
32,578.9383824090473
33,312.0528235710226
34,1513.7849286408164
35,727.3332909489982
36,-1943.197518745903
37,-2073.816483249422
38,-1725.0526692611165
39,520.3410989562981
40,2696.3175525665283
41,-479.56856581615284
42,2739.2383735049516
43,-841.8243752839044
44,1822.3984675863758
45,-268.8282440053299
46,-1355.2832230990753
47,1023.6297153369524
48,-156.28328158566728
49,647.9228685833514
50,-8011.727913942654
51,-3271.5152195645496
52,846.3962532537989
53,-3568.2692809193395
54,-3915.588247138541
55,398.95691000530496
56,-4470.84310416691
57,526.8924449337646
58,4020.8118928186595
59,-3056.8802019432187
60,540.0014498904347
61,-773.3145470721647
