,0
0,4177939.0271718465
1,4177935.2327721464
2,4178817.4269718463
3,4179209.3863594052
4,4179201.864947124
5,4179114.2197498265
6,4179532.279966555
7,4180115.2200004994
8,4179926.5368958674
9,4180026.714602496
10,4180416.076477935
11,4180009.9370011096
12,4179474.016200014
13,4179671.4900018107
14,4179758.840886667
15,4179754.064408322
16,4179411.317508222
17,4179396.898508022
18,4180164.056077393
19,4180156.1230254755
20,4180493.5513247754
21,4180806.9121671417
22,4180656.067592807
23,4179527.125387847
24,4179742.325486537
25,4179302.4250620916
26,4179037.8026139895
27,4178665.845159217
28,4178616.182353526
29,4178091.5838800757
30,4177982.8702839017
31,4178070.6857123845
32,4176868.662895003
33,4177568.6691127066
34,4178733.2018329743
35,4178538.616278833
36,4177914.4743050267
37,4177201.489453181
38,4177670.9100780617
39,4180421.235008468
40,4182121.840071231
41,4182646.556750079
42,4181228.3885213593
43,4181361.606277507
44,4181986.51615649
45,4181926.0380223333
46,4182394.4368094597
47,4181662.649629843
48,4181127.113268087
49,4180979.5309010586
50,4181072.40243391
51,4181810.0743463114
52,4181982.1947201956
53,4181320.7281818287
54,4182059.297901683
55,4182490.2242602985
56,4181834.0625886796
57,4181700.3251433494
58,4182189.305228004
59,4183068.881452544
60,4185536.1107914764
61,4185259.3762717163
62,4186381.645165463
