,0
0,0.0
1,-76.18298308318481
2,-7.13931577000767
3,0.0
4,-278.8028844646178
5,-6.32013830775395
6,10.428335705772042
7,-6.7748117432929575
8,0.0
9,33.712428744416684
10,-781.1954063242301
11,-171.4850293211639
12,69.44953725161031
13,-64.67733120871708
14,-2107.9322709883563
15,724.8318819454871
16,-1413.431316783186
17,-846.6824930505827
18,1021.66640202282
19,1921.6597092412412
20,-14.891395618207753
21,-349.4653406399302
22,-516.2269288096577
23,493.30150677775964
24,691.563397326041
25,-1687.8081505792215
26,-1569.585953392554
27,-1499.7294565602206
28,261.74930918822065
29,999.0718380925246
30,-165.09627935942262
31,-1391.8402723642066
32,-2838.9460137928836
33,211.3512739557773
34,357.50473257666454
35,-438.4017725745216
36,1108.7475231951103
37,-223.64478409197181
38,366.2128115235828
39,413.80227422108874
40,594.8647055183537
41,165.97375697735697
42,-1281.3181938887574
43,502.1044417992234
44,-463.6263641132973
45,1075.675463495776
46,62.908468772657216
47,891.9188939766027
48,201.8040836788714
49,-318.85382204549387
50,-1575.8042505271733
51,1735.441957484465
52,-6309.78691560775
53,99.33499484183267
54,-6148.209328941535
55,-570.7333676833659
56,5323.207804035861
57,196.10325973341241
58,-869.6006268770434
59,-1511.3555088168941
60,2798.6981914993376
61,-2618.736159837339
