,0
0,1497772.7597911851
1,1422833.8517958003
2,1422823.031095042
3,1422823.031095042
4,1422823.031095042
5,1422823.031095042
6,1422823.031095042
7,1422823.031095042
8,1422823.031095042
9,1422823.031095042
10,1422823.031095042
11,1422823.031095042
12,1422823.031095042
13,1422823.031095042
14,1422823.031095042
15,1422823.031095042
16,1422823.031095042
17,1422823.031095042
18,1422823.031095042
19,1422823.031095042
20,1422823.031095042
21,1422823.031095042
22,1422823.031095042
23,1422823.031095042
24,1422823.031095042
25,1422823.031095042
26,1422823.031095042
27,1422823.031095042
28,1422823.031095042
29,1422823.031095042
30,1422823.031095042
31,1422823.031095042
32,1422823.031095042
33,1422823.031095042
34,1422823.031095042
35,1422823.031095042
36,1422823.031095042
37,1422823.031095042
38,1422823.031095042
39,1422823.031095042
40,1422823.031095042
41,1422823.031095042
42,1422823.031095042
43,1422823.031095042
44,1422823.031095042
45,1422823.031095042
46,1422823.031095042
47,1422823.031095042
48,1422823.031095042
49,1422823.031095042
50,1422823.031095042
51,1422823.031095042
52,1422823.031095042
53,1422823.031095042
54,1422823.031095042
55,1422823.031095042
56,1422823.031095042
57,1422823.031095042
58,1422823.031095042
59,1422823.031095042
60,1422823.031095042
61,1422823.031095042
62,1422823.031095042
