,0
0,0.0
1,194.85527412127703
2,24.284033758565784
3,-99.95299778133631
4,562.6943969763815
5,202.31159004662186
6,-274.2478708829731
7,-58.05539630539715
8,-255.65433833748102
9,1859.8322705598548
10,1216.7606446696445
11,-528.7655935948715
12,5005.946953942999
13,-959.6126308254898
14,2070.0054962504655
15,-1029.682826985605
16,-266.99622055049986
17,-373.87804259639233
18,1854.0855119992048
19,-957.258329086937
20,-2337.682817714289
21,-145.3670689901337
22,-619.8006511656567
23,-210.64621500857174
24,-4877.576404419728
25,-517.3169159255922
26,2841.9716245243326
27,345.19234337098897
28,-834.3725707782432
29,-1449.8537639323622
30,977.5909491935745
31,248.43970625381917
32,-2046.1195041211322
33,76.6193582220003
34,1191.6123342504725
35,-1002.2641980051994
36,382.54151981230825
37,-2051.9301388999447
38,-3603.2379333842546
39,1158.2485862486064
40,284.54054037854075
41,71.13539352361113
42,2609.7163435388356
43,628.0682613449171
44,1491.5446546645835
45,-1227.9606157029048
46,795.0397922983393
47,1257.9074753262103
48,3254.68440952152
49,-303.0180264757946
50,-638.7371345963329
51,1378.6315865442157
52,1090.4103637346998
53,999.5134896375239
54,-2625.3663919921964
55,-804.0763760097325
56,1413.3750250823796
57,2852.4201220804825
58,-4.493560283444822
59,1649.7796601448208
60,1850.196028352715
61,-726.3037282740697
