,0
0,2107162.749833788
1,2107108.269613448
2,2107101.818414468
3,2107101.818414468
4,2107101.818414468
5,2107101.818414468
6,2107101.818414468
7,2107101.818414468
8,2107101.818414468
9,2107101.818414468
10,2107101.818414468
11,2107101.818414468
12,2107101.818414468
13,2107101.818414468
14,2107101.818414468
15,2107101.818414468
16,2107101.818414468
17,2107101.818414468
18,2107101.818414468
19,2107101.818414468
20,2107101.818414468
21,2107101.818414468
22,2107101.818414468
23,2107101.818414468
24,2107101.818414468
25,2107101.818414468
26,2107101.818414468
27,2107101.818414468
28,2107101.818414468
29,2107101.818414468
30,2107101.818414468
31,2107101.818414468
32,2107101.818414468
33,2107101.818414468
34,2107101.818414468
35,2107101.818414468
36,2107101.818414468
37,2107101.818414468
38,2107101.818414468
39,2107101.818414468
40,2107101.818414468
41,2107101.818414468
42,2107101.818414468
43,2107101.818414468
44,2107101.818414468
45,2107101.818414468
46,2107101.818414468
47,2107101.818414468
48,2107101.818414468
49,2107101.818414468
50,2107101.818414468
51,2107101.818414468
52,2107101.818414468
53,2107101.818414468
54,2107101.818414468
55,2107101.818414468
56,2107101.818414468
57,2107101.818414468
58,2107101.818414468
59,2107101.818414468
60,2107101.818414468
61,2107101.818414468
62,2107101.818414468
