,0
0,2945024.5948104
1,2945089.3356377003
2,2945080.9642258002
3,2945080.9642258002
4,2945080.9642258002
5,2945080.9642258002
6,2945080.9642258002
7,2945080.9642258002
8,2945080.9642258002
9,2945080.9642258002
10,2945080.9642258002
11,2945080.9642258002
12,2945080.9642258002
13,2945080.9642258002
14,2945080.9642258002
15,2945080.9642258002
16,2945080.9642258002
17,2945080.9642258002
18,2945080.9642258002
19,2945080.9642258002
20,2945080.9642258002
21,2945080.9642258002
22,2945080.9642258002
23,2945080.9642258002
24,2945080.9642258002
25,2945080.9642258002
26,2945080.9642258002
27,2945080.9642258002
28,2945080.9642258002
29,2945080.9642258002
30,2945080.9642258002
31,2945080.9642258002
32,2945080.9642258002
33,2945080.9642258002
34,2945080.9642258002
35,2945080.9642258002
36,2945080.9642258002
37,2945080.9642258002
38,2945080.9642258002
39,2945080.9642258002
40,2945080.9642258002
41,2945080.9642258002
42,2945080.9642258002
43,2945080.9642258002
44,2945080.9642258002
45,2945080.9642258002
46,2945080.9642258002
47,2945080.9642258002
48,2945080.9642258002
49,2945080.9642258002
50,2945080.9642258002
51,2945080.9642258002
52,2945080.9642258002
53,2945080.9642258002
54,2945080.9642258002
55,2945080.9642258002
56,2945080.9642258002
57,2945080.9642258002
58,2945080.9642258002
59,2945080.9642258002
60,2945080.9642258002
61,2945080.9642258002
62,2945080.9642258002
