,0
0,2334749.834410752
1,2945790.8110872367
2,2945024.5948104
3,2945024.5948104
4,2945024.5948104
5,2945024.5948104
6,2945024.5948104
7,2945024.5948104
8,2945024.5948104
9,2945024.5948104
10,2945024.5948104
11,2945024.5948104
12,2945024.5948104
13,2945024.5948104
14,2945024.5948104
15,2945024.5948104
16,2945024.5948104
17,2945024.5948104
18,2945024.5948104
19,2945024.5948104
20,2945024.5948104
21,2945024.5948104
22,2945024.5948104
23,2945024.5948104
24,2945024.5948104
25,2945024.5948104
26,2945024.5948104
27,2945024.5948104
28,2945024.5948104
29,2945024.5948104
30,2945024.5948104
31,2945024.5948104
32,2945024.5948104
33,2945024.5948104
34,2945024.5948104
35,2945024.5948104
36,2945024.5948104
37,2945024.5948104
38,2945024.5948104
39,2945024.5948104
40,2945024.5948104
41,2945024.5948104
42,2945024.5948104
43,2945024.5948104
44,2945024.5948104
45,2945024.5948104
46,2945024.5948104
47,2945024.5948104
48,2945024.5948104
49,2945024.5948104
50,2945024.5948104
51,2945024.5948104
52,2945024.5948104
53,2945024.5948104
54,2945024.5948104
55,2945024.5948104
56,2945024.5948104
57,2945024.5948104
58,2945024.5948104
59,2945024.5948104
60,2945024.5948104
61,2945024.5948104
62,2945024.5948104
