,0
0,4011041.456186088
1,4011041.456186088
2,4010965.2732030046
3,4010958.1338872346
4,4010958.1338872346
5,4010679.33100277
6,4010673.0108644622
7,4010683.439200168
8,4010676.6643884247
9,4010676.6643884247
10,4010710.376817169
11,4009929.181410845
12,4009757.6963815237
13,4009827.1459187753
14,4009762.4685875666
15,4007654.5363165783
16,4008379.3681985238
17,4006965.9368817406
18,4006119.25438869
19,4007140.920790713
20,4009062.580499954
21,4009047.689104336
22,4008698.223763696
23,4008181.9968348863
24,4008675.298341664
25,4009366.86173899
26,4007679.053588411
27,4006109.4676350183
28,4004609.738178458
29,4004871.4874876463
30,4005870.559325739
31,4005705.4630463794
32,4004313.622774015
33,4001474.6767602223
34,4001686.028034178
35,4002043.5327667547
36,4001605.13099418
37,4002713.8785173753
38,4002490.2337332834
39,4002856.446544807
40,4003270.248819028
41,4003865.1135245464
42,4004031.0872815237
43,4002749.769087635
44,4003251.873529434
45,4002788.247165321
46,4003863.9226288167
47,4003926.8310975893
48,4004818.749991566
49,4005020.554075245
50,4004701.7002531993
51,4003125.896002672
52,4004861.3379601566
53,3998551.551044549
54,3998650.8860393907
55,3992502.676710449
56,3991931.943342766
57,3997255.1511468017
58,3997451.254406535
59,3996581.653779658
60,3995070.298270841
61,3997868.9964623405
62,3995250.260302503
