,0
0,-25422.63705393765
1,-851.7112337546423
2,0.0
3,0.0
4,0.0
5,0.0
6,2254.623765983619
7,-84.32461126614362
8,1802.9710645256564
9,-1031.8944319207221
10,-4344.388229562901
11,1999.1886555617675
12,1365.157963015139
13,876.2328949980438
14,-17483.54972375743
15,15981.03323899582
16,-10156.943961608224
17,-16482.218586745672
18,6650.68719929643
19,18308.861754630692
20,-2908.0643142191693
21,-6520.345628203824
22,-9499.08945211675
23,9268.567384578288
24,21236.186225873418
25,-7217.263690799475
26,-11259.727837738581
27,-16827.06072964426
28,-1931.1860766801983
29,4525.372603173368
30,12147.563273972832
31,-1995.2192786503583
32,-27729.13155134581
33,3163.140360409394
34,7799.741719336249
35,-8473.343637887388
36,13917.159290040843
37,-2902.572576167062
38,27672.4836982321
39,1298.6633979585022
40,3214.1279209526256
41,7329.044236754999
42,-28899.38252919726
43,9120.289020603523
44,-13910.812325078994
45,1299.429675954394
46,6502.423701093532
47,5162.046752301976
48,-737.0828150324523
49,-5518.799666156992
50,-4537.104525845498
51,3069.328680722043
52,-2150.0614458527416
53,-6311.43835484609
54,-15574.462906506844
55,-1661.384917783551
56,31789.976577332243
57,1898.7867670310661
58,-2927.9040163205937
59,-620.5462334612384
60,5094.289289029315
61,-15640.312601364218
