,0
0,2925775.8332616296
1,3638305.2046855865
2,3637570.6758521046
3,3637570.6758521046
4,3637570.6758521046
5,3637570.6758521046
6,3637570.6758521046
7,3637570.6758521046
8,3637570.6758521046
9,3637570.6758521046
10,3637570.6758521046
11,3637570.6758521046
12,3637570.6758521046
13,3637570.6758521046
14,3637570.6758521046
15,3637570.6758521046
16,3637570.6758521046
17,3637570.6758521046
18,3637570.6758521046
19,3637570.6758521046
20,3637570.6758521046
21,3637570.6758521046
22,3637570.6758521046
23,3637570.6758521046
24,3637570.6758521046
25,3637570.6758521046
26,3637570.6758521046
27,3637570.6758521046
28,3637570.6758521046
29,3637570.6758521046
30,3637570.6758521046
31,3637570.6758521046
32,3637570.6758521046
33,3637570.6758521046
34,3637570.6758521046
35,3637570.6758521046
36,3637570.6758521046
37,3637570.6758521046
38,3637570.6758521046
39,3637570.6758521046
40,3637570.6758521046
41,3637570.6758521046
42,3637570.6758521046
43,3637570.6758521046
44,3637570.6758521046
45,3637570.6758521046
46,3637570.6758521046
47,3637570.6758521046
48,3637570.6758521046
49,3637570.6758521046
50,3637570.6758521046
51,3637570.6758521046
52,3637570.6758521046
53,3637570.6758521046
54,3637570.6758521046
55,3637570.6758521046
56,3637570.6758521046
57,3637570.6758521046
58,3637416.1680545043
59,3638029.831702383
60,3638003.7352989246
61,3638597.0885018245
62,3640841.7559045246
