,date,rewards
0,20100203,16.99560090561863
1,20100204,-394.87042678066064
2,20100205,309.13107104739174
3,20100208,-103.97271545475814
4,20100209,79.81058581999969
5,20100210,-8.999179053353146
6,20100211,261.26349990000017
7,20100212,-12.00899959995877
8,20100216,-172.89409813773818
9,20100217,-9.032564023975283
10,20100218,0.0
11,20100219,-67.80850019992795
12,20100222,31.511823516804725
13,20100223,-83.55281170888338
14,20100224,265.79472968087066
15,20100225,-169.63472054165322
16,20100226,6.9247005365323275
17,20100301,260.31166746327654
18,20100302,128.90560642105993
19,20100303,70.66676599008497
20,20100304,558.2183257172583
21,20100305,29.730620219837874
22,20100308,169.953078637016
23,20100309,-232.43754540139344
24,20100310,325.548993413453
25,20100311,816.440543306293
26,20100312,-455.7591102531878
27,20100315,-221.59400840639137
28,20100316,126.17059288511518
29,20100317,-137.14942680182867
30,20100318,329.02561561833136
31,20100319,-652.1917314513121
32,20100322,31.921742196194828
33,20100323,-477.18436899164226
34,20100324,-360.9861973460065
35,20100325,2326.149334022077
36,20100326,122.75656758109108
37,20100329,16.113341797958128
38,20100330,353.2358055385994
39,20100331,-187.27227275376208
40,20100401,-1133.8594691747567
41,20100405,-136.17539709876291
42,20100406,1475.0798620124115
43,20100407,-195.10591492499225
44,20100408,2197.8857289002044
45,20100409,-430.9033762726467
46,20100412,627.9441666366765
47,20100413,-575.2173637594096
48,20100414,1846.2590686992044
49,20100415,550.5090879388154
50,20100416,-1067.452144570183
51,20100419,74.21545084554236
52,20100420,647.0249981213128
53,20100421,1039.1128683921415
54,20100422,1781.3755030264147
55,20100423,-2699.706855661352
56,20100426,1209.8499030292733
57,20100427,-1910.158182381303
58,20100428,-1224.5557053851662
59,20100429,992.7366844766075
60,20100430,-2300.6064476094907
61,20100503,194.08975411544088
