,date,assets
0,0,502903.7507574159
1,20150806,2055104.3940833227
2,20150807,2033545.1039898056
3,20150810,2037895.130161692
4,20150811,2048728.4487145734
5,20150812,2043910.7743026945
6,20150813,2055486.1272137207
7,20150814,2061221.3987346035
8,20150817,2072694.9376704532
9,20150818,2072000.8149406936
10,20150819,2065329.9932793018
11,20150820,2012704.9374910775
12,20150821,1945575.9743311638
13,20150824,1850728.9741730634
14,20150825,1860075.3349681916
15,20150826,1964183.1985120561
16,20150827,2015661.4974893327
17,20150828,2014552.8584607365
18,20150831,1999190.48470354
19,20150901,1949978.94735634
20,20150902,1992309.3431386007
21,20150903,1974113.0400946932
22,20150904,1956585.6447337603
23,20150908,2012126.222387732
24,20150909,2010160.9763415426
25,20150910,2026659.9292598409
26,20150911,2048147.4340406726
27,20150914,2023176.0097854042
28,20150915,2026242.4847754333
29,20150916,2041357.3582939603
30,20150917,2074943.0882283677
31,20150918,2079049.4485175468
32,20150921,2103951.854198903
33,20150922,2072266.3584803995
34,20150923,2064704.7250969824
35,20150924,2057074.4511825717
36,20150925,2024930.6437030113
37,20150928,1956868.588388061
38,20150929,1929287.803315489
39,20150930,1982189.4844442918
40,20151001,2012576.1145502657
41,20151002,2053361.974301314
42,20151005,2091071.3084171938
43,20151006,2069868.8784060378
44,20151007,2085147.9223688715
45,20151008,2055603.1989739202
46,20151009,2077202.409363694
47,20151012,2110845.5523687517
48,20151013,2106516.1541889003
49,20151014,2093228.9189653434
50,20151015,2149509.544905568
51,20151016,2175714.8543223194
52,20151019,2183006.5051091253
53,20151020,2145975.818768757
54,20151021,2131003.8151497534
55,20151022,2153898.1378652425
56,20151023,2255594.115549788
57,20151026,2283545.647143054
58,20151027,2290560.786542444
59,20151028,2308719.3073588884
60,20151029,2336637.4203130314
61,20151030,2334588.2365575996
62,20151102,2342146.447795416
