,date,rewards
0,20101102,551.9355232917005
1,20101103,-459.9502481665695
2,20101104,132.84060088498518
3,20101105,-348.1909162341617
4,20101108,-47.24797807924915
5,20101109,147.15883109066635
6,20101110,-11.429626783472486
7,20101111,-275.5544714448042
8,20101112,-467.8371552833123
9,20101115,-87.14981752634048
10,20101116,-301.6025490195025
11,20101117,-333.7429795815842
12,20101118,389.15197786630597
13,20101119,-218.01314707577694
14,20101122,58.445604993612505
15,20101123,-878.9394336951664
16,20101124,364.4948640533257
17,20101126,-186.79835017363075
18,20101129,93.75752015400212
19,20101130,-76.9890613462776
20,20101201,1114.566694188281
21,20101202,1215.1209131086944
22,20101203,180.86204298527446
23,20101206,-239.423844839097
24,20101207,39.11365754366852
25,20101208,498.3227027768735
26,20101209,-217.2230799519457
27,20101210,368.20405595737975
28,20101213,-131.62019166257232
29,20101214,564.6200931192143
30,20101215,348.07556523766834
31,20101216,212.03094104724005
32,20101217,-131.37445932079572
33,20101220,-138.55298550869338
34,20101221,378.9233885165304
35,20101222,170.3777734307805
36,20101223,151.75726063363254
37,20101227,-323.2365728318691
38,20101228,-85.27844014717266
39,20101229,-56.15520476840902
40,20101230,-160.48682505835313
41,20101231,79.58812334120739
42,20110103,85.12609847728163
43,20110104,139.74373153189663
44,20110105,-110.18070423929021
45,20110106,916.1682218117639
46,20110107,-240.5592168746516
47,20110110,-385.9771324066678
48,20110111,-116.60637210961431
49,20110112,473.8421072566416
50,20110113,-382.48267990897875
51,20110114,107.16180888691451
52,20110118,383.52142420294695
53,20110119,-218.2656498507131
54,20110120,-135.02051776612643
55,20110121,-362.17063570197206
56,20110124,420.77166254643817
57,20110125,74.43779373343568
58,20110126,352.70915315451566
59,20110127,88.33029699337203
60,20110128,-1159.4226313657127
61,20110131,-21.293723678565584
