,date,rewards
0,20160105,17.85993429995142
1,20160106,-5.036639399942942
2,20160107,-102.26426384306978
3,20160108,-2.7585274789016694
4,20160111,0.0
5,20160112,0.0
6,20160113,-29.381875882623717
7,20160114,165.97938810102642
8,20160115,-339.7933987696888
9,20160119,-80.09698150062468
10,20160120,42.65119058219716
11,20160121,-37.687661503092386
12,20160122,26.973993336083367
13,20160125,-21.378841027617455
14,20160126,20.428397809388116
15,20160127,-2.914870720473118
16,20160128,0.0
17,20160129,259.53458501852583
18,20160201,-72.926852117409
19,20160202,-348.9076678616693
20,20160203,-117.25620348087978
21,20160204,-38.1652947072871
22,20160205,-559.9056622008793
23,20160208,-288.4939123201184
24,20160209,-60.509414305211976
25,20160210,166.82326398638543
26,20160211,-14.248063870938495
27,20160212,378.4146367672365
28,20160216,456.5202383263968
29,20160217,596.6438163125422
30,20160218,-91.51493628614116
31,20160219,-135.27096225495916
32,20160222,273.8528838796774
33,20160223,-596.0670783490641
34,20160224,61.0469498395687
35,20160225,260.9404637689004
36,20160226,-309.6050217100419
37,20160229,-195.17122433148324
38,20160301,753.1033064142102
39,20160302,147.51199242204893
40,20160303,-302.71520723891445
41,20160304,-141.565081077395
42,20160307,-414.38842122023925
43,20160308,277.00769834709354
44,20160309,449.9850820483407
45,20160310,-309.70205728535075
46,20160311,488.35919759003446
47,20160314,34.245063844136894
48,20160315,141.69423014484346
49,20160316,263.6669352373574
50,20160317,90.67602431529667
51,20160318,-451.3979308916023
52,20160321,147.5107676559128
53,20160322,85.06528673344292
54,20160323,-36.398352287942544
55,20160324,55.220551886130124
56,20160328,-218.46255693025887
57,20160329,477.31699222745374
58,20160330,157.1667017240543
59,20160331,86.11384017649107
60,20160401,130.9691780542489
61,20160404,-69.28038291120902
62,20160405,-458.36080354079604
63,20160406,236.4093987805536
64,20160407,-228.8136271793628
65,20160408,-20.457378977211192
66,20160411,-45.27748622826766
67,20160412,149.45868634746876
68,20160413,370.9439565448556
69,20160414,3.367557417601347
70,20160415,151.4228830782231
