,tic,datadate,open,high,low,volume,adjcp,macd,rsi,cci,adx,turbulence
39,UCO2,20090123,10650.0,13310.0,10380.0,9000,12730.0,-814.0442811186949,43.50749932176718,-40.661304736371754,3.9451474601774263,0.0
40,UCO2,20090126,12790.0,14190.0,12530.0,8000,12600.0,-715.9471961384934,43.27256896150883,-6.630507141128102,2.6611342497747223,0.0
41,UCO2,20090127,11800.0,11960.0,10400.0,12100,10600.0,-784.6747582189109,39.84810503107056,-75.66198702799336,11.836648518384433,0.0
42,UCO2,20090128,10500.0,11370.0,10010.0,21900,10700.0,-821.7832877316578,40.09332081690191,-82.95487404534705,14.207973921068298,0.0
43,UCO2,20090129,10040.0,10720.0,9910.0,13800,10320.0,-870.7904486945754,39.46094759041361,-94.9081062290164,14.835828516130439,0.0
44,UCO2,20090130,10880.0,11020.0,10120.0,9100,10360.0,-896.0956001091508,39.5647461787803,-84.63865710242524,12.202532021934545,0.0
45,UCO2,20090202,9800.0,10550.0,9610.0,20900,9790.0,-949.9037817501066,38.58939301501134,-103.83885385416026,15.714789500884294,0.0
46,UCO2,20090203,9590.0,10120.0,9550.0,12400,10040.0,-961.7261792760746,39.26868208806481,-101.74146082986876,16.1367007151461,0.0
47,UCO2,20090204,10420.0,10470.0,9470.0,14400,9690.0,-987.2607186724581,38.649516801235315,-97.52495416581789,12.62133232046854,0.0
48,UCO2,20090205,9690.0,10140.0,9330.0,10800,9960.0,-974.8905612590352,39.41188832786674,-94.71132216945757,13.737798532375328,0.0
49,UCO2,20090206,9030.0,10840.0,9020.0,25400,9650.0,-978.296889224097,38.83865159742943,-88.76535985956703,6.466893870788058,0.0
50,UCO2,20090209,10330.0,10590.0,9410.0,16200,9560.0,-976.8311294986361,38.6697312395766,-85.92160455137164,6.466893870788056,0.0
51,UCO2,20090210,10130.0,10180.0,8530.0,29800,8710.0,-1031.1765616792854,37.093515996336826,-113.34506157325956,14.333819757648921,0.0
52,UCO2,20090211,8630.0,8840.0,7980.0,16900,8200.0,-1102.0078199518575,36.178210730719435,-136.05386986857044,18.891558942202348,0.0
53,UCO2,20090212,7990.0,8280.0,7710.0,16800,8100.0,-1152.7630786394457,35.99803353724772,-136.44477469167424,21.09454557742824,0.0
54,UCO2,20090213,8000.0,8050.0,7410.0,18500,7530.0,-1224.2123787486053,34.97105910505012,-141.3379810303236,23.56049882841087,0.0
55,UCO2,20090217,6710.0,6790.0,6190.0,14400,6250.0,-1367.0355514253588,32.79746004943105,-181.20229457976313,32.70319952379801,0.0
56,UCO2,20090218,6240.0,6300.0,5790.0,15900,5850.0,-1494.8472314767623,32.151442388190546,-191.00613015895638,35.410775098718474,0.0
57,UCO2,20090219,6240.0,6690.0,5770.0,17700,6550.0,-1522.661399830521,34.487531726539785,-170.52757365048583,29.961133119468386,0.0
58,UCO2,20090220,6020.0,6580.0,5920.0,15400,6470.0,-1533.3886356833036,34.34771411748589,-158.93323807554185,29.961133119468403,0.0
59,UCO2,20090223,6920.0,6920.0,6080.0,12100,6220.0,-1544.0518101271637,33.90337356401923,-143.08019937821334,24.95158869895838,0.0
60,UCO2,20090224,6530.0,6770.0,6230.0,10500,6680.0,-1498.401744428009,35.49182502068969,-122.16592501211599,24.951588698958385,0.0
61,UCO2,20090225,6900.0,7430.0,6590.0,18600,7280.0,-1398.0559622624578,37.5179516642278,-91.57243439300181,15.1094781656904,0.0
62,UCO2,20090226,7750.0,8250.0,7680.0,23000,8010.0,-1245.6852371733994,39.894048707507565,-52.710156525630005,4.208096802715235,0.0
63,UCO2,20090227,7610.0,8110.0,7380.0,12700,7850.0,-1124.783875578888,39.55300598252803,-55.653055653055496,7.629276539481437,0.0
64,UCO2,20090302,7100.0,7210.0,6430.0,11400,6490.0,-1125.0502128770731,36.7876863689956,-89.83394293142324,17.592090750694585,0.0
65,UCO2,20090303,6960.0,7020.0,6360.0,8100,6940.0,-1076.7360438114147,38.26507125722689,-81.10446224352846,18.28628462122347,0.0
66,UCO2,20090304,7630.0,8100.0,7510.0,14800,7900.0,-950.4336903939884,41.29312053560718,-37.65032575029355,3.8572256824117126,0.0
67,UCO2,20090305,7830.0,7920.0,7240.0,8600,7460.0,-875.5714114347002,40.35462966181053,-45.54310337262049,6.8924596589046985,0.0
68,UCO2,20090306,8000.0,8230.0,7570.0,9500,8180.0,-749.7646893533611,42.56434830490758,-24.754979017728857,2.9052004162585834,0.0
69,UCO2,20090309,8070.0,8800.0,8060.0,12600,8290.0,-633.9160259957735,42.89868940124749,-3.9580722795709673,4.124124277789948,0.0
70,UCO2,20090310,8620.0,8700.0,7800.0,12700,7860.0,-570.094492273829,41.912077333849886,-9.44249689019541,0.7678274299529287,0.0
71,UCO2,20090311,7600.0,7920.0,6850.0,15000,7060.0,-577.1787698203707,40.13553232614579,-49.052900304661215,10.500133765061287,0.0
72,UCO2,20090312,7030.0,8230.0,7010.0,14300,8060.0,-496.644874332148,43.24627895282013,-18.630019157836823,6.351833231369504,0.0
73,UCO2,20090313,8170.0,8470.0,7690.0,10500,7740.0,-453.3358310257572,42.5149538830231,-2.5045633994138776,3.1472016906102516,0.0
74,UCO2,20090316,7400.0,8250.0,7220.0,10600,8080.0,-387.19287513573363,43.56394203347136,-4.709102718752541,8.894055498147301,0.0
75,UCO2,20090317,8310.0,9020.0,8200.0,11300,8700.0,-281.63274171100693,45.4420049175001,56.186724828282536,1.3564061677435382,0.0
76,UCO2,20090318,8720.0,9030.0,8030.0,8000,8850.0,-183.78474110580646,45.892647852478845,61.987284659557425,0.8463669969463554,0.0
77,UCO2,20090319,9500.0,9660.0,9120.0,10900,9300.0,-69.21533843269754,47.2449772548358,121.18863949013573,7.147679324776382,0.0
78,UCO2,20090320,9290.0,9770.0,9220.0,6800,9550.0,41.234159703733894,47.992022534230344,135.44820787268551,8.501423411918974,0.0
79,UCO2,20090323,9490.0,10250.0,9400.0,9700,10170.0,176.65768719801235,49.81520527473207,168.33271952438608,14.327767664961355,0.0
80,UCO2,20090324,9770.0,10260.0,9670.0,6600,10020.0,268.798405286836,49.381942643298814,170.59377945334626,14.44908669026972,0.0
81,UCO2,20090325,9690.0,10310.0,9460.0,9400,9830.0,322.7916413524508,48.82549847736269,155.3893233594019,10.922996527243315,0.0
82,UCO2,20090326,10350.0,10380.0,9930.0,8500,10270.0,396.4585630052643,50.17061914613507,163.48618627171786,11.890265849264505,0.0
83,UCO2,20090327,9670.0,9730.0,9350.0,6200,9530.0,390.70868169153437,47.97660493186902,107.02846708773643,2.073086780948384,0.0
84,UCO2,20090330,8830.0,8930.0,8070.0,8100,8210.0,276.5923014501659,44.39414653374162,28.858311640015252,15.43139459079555,0.0
85,UCO2,20090331,8200.0,8670.0,7960.0,6200,8420.0,200.76501013458983,45.069196954675036,21.67292192210701,16.743005856473804,0.0
86,UCO2,20090401,7890.0,8190.0,7760.0,7600,8130.0,115.9613776891947,44.30089808893448,-5.784893725110616,19.179244794086124,0.0
87,UCO2,20090402,9360.0,9640.0,9140.0,11400,9450.0,153.3861557785076,48.43961493168341,88.94843259415151,2.8518215021655764,0.0
88,UCO2,20090403,9340.0,9560.0,8980.0,5000,9460.0,181.75585078118274,48.46962245634811,77.4530867098598,0.6570230435970912,0.0
89,UCO2,20090406,8870.0,9330.0,8560.0,5200,9010.0,166.04624667005737,47.19109561366789,45.25486000894434,5.0297172345289125,0.0
90,UCO2,20090407,8470.0,8650.0,8270.0,5200,8350.0,99.24063347212359,45.37510927891037,-2.6854649211140105,8.831409471806301,0.0
91,UCO2,20090408,8030.0,9030.0,7940.0,7800,8550.0,61.711443810430865,46.02620492117775,0.3913128546276659,3.053115341215149,0.0
92,UCO2,20090409,9230.0,9310.0,8800.0,5400,9190.0,82.62234870444445,48.07502462375966,48.87975812078493,1.0835651379523434,0.0
93,UCO2,20090413,8320.0,9140.0,8230.0,8000,8650.0,55.015665658507714,46.533248896151576,9.300107308931137,7.036918283447108,0.0
94,UCO2,20090414,8670.0,8930.0,8390.0,5200,8400.0,12.829003820359503,45.82934264424428,-5.634682927879683,7.036918283447102,0.0
95,UCO2,20090415,8340.0,8540.0,8150.0,5700,8430.0,-17.977401549214846,45.930875193329506,-32.20469455518832,10.49635839660642,0.0
96,UCO2,20090416,8510.0,8540.0,8270.0,4100,8350.0,-48.28679011033091,45.69461086477073,-33.418600830770714,10.496358396606425,0.0
97,UCO2,20090417,8570.0,8600.0,8300.0,2800,8400.0,-67.49634877455537,45.87462128999109,-32.76855385662455,9.334058564516749,0.0
98,UCO2,20090420,7500.0,7600.0,7200.0,15100,7270.0,-171.87858300017615,42.57516229183353,-144.5333333333327,24.830056926827577,0.0
99,UCO2,20090421,6800.0,7420.0,6800.0,11900,7240.0,-254.09237215131725,42.49122873996171,-154.37834904700483,29.512964985102506,0.0
100,UCO2,20090422,7150.0,7280.0,6970.0,6300,7190.0,-319.59577733093647,42.34729025677483,-145.9479440735821,29.512964985102524,0.0
101,UCO2,20090423,7320.0,7350.0,7060.0,4300,7330.0,-356.1094862619293,42.90748380631141,-135.89228514034352,27.919387367904775,0.0
102,UCO2,20090424,7790.0,7890.0,7670.0,7600,7790.0,-343.9756604863196,44.73280320547277,-83.55970879061118,16.135603407035223,0.0
103,UCO2,20090427,6950.0,7710.0,6950.0,10100,7420.0,-360.05550194267835,43.57362416979922,-119.68107605109493,25.8687280556552,0.0
104,UCO2,20090428,7070.0,7360.0,7050.0,6500,7200.0,-386.09504748071413,42.88998875954843,-128.8392747008753,25.8687280556552,0.0
105,UCO2,20090429,7490.0,7690.0,7430.0,6200,7590.0,-370.993361766039,44.48718864937076,-88.09227302377927,18.656412691921474,0.0
106,UCO2,20090430,7490.0,7730.0,7440.0,3900,7590.0,-354.93358060327046,44.48718864937076,-80.77562962537961,17.781941871464536,0.0
107,UCO2,20090501,7860.0,8370.0,7830.0,6500,8170.0,-292.04893793713654,46.85276829308005,-31.918135438271822,4.597571674842423,0.0
108,UCO2,20090504,8440.0,8800.0,8430.0,6800,8780.0,-190.80147962093906,49.20764306278068,19.768444389703664,3.1858688030605973,0.0
109,UCO2,20090505,8730.0,8840.0,8490.0,4900,8520.0,-130.03899014191666,48.26470408986236,20.258312723276127,3.8969877312901837,0.0
110,UCO2,20090506,8940.0,9240.0,8800.0,8400,9200.0,-26.716001370945378,50.81473173275477,72.1072199017769,10.893424828638656,0.0
111,UCO2,20090507,9820.0,9880.0,8960.0,8100,9230.0,56.93210652735979,50.925127577984775,104.73274203388294,20.760033331697965,0.0
112,UCO2,20090508,9670.0,9950.0,9460.0,4700,9810.0,168.08004957364574,53.03344680453865,149.6645017761677,21.77277304758901,0.0
113,UCO2,20090511,9650.0,9860.0,9470.0,3500,9720.0,246.06766577344752,52.670218168417456,142.14567584272382,21.772773047588988,0.0
114,UCO2,20090512,10020.0,10080.0,9670.0,4200,9880.0,317.1265518591608,53.258965934216974,147.52620685050468,25.20577202438417,0.0
115,UCO2,20090513,9820.0,10200.0,9470.0,5200,9610.0,347.6495209574641,52.12702249541761,123.67758186398045,20.084546835740074,0.0
116,UCO2,20090514,9500.0,9950.0,9340.0,4100,9750.0,378.7684178877662,52.66664101952861,107.38964311844619,16.766036951781878,0.0
117,UCO2,20090515,9510.0,9760.0,8950.0,3500,9080.0,345.3911158047231,49.88296496682802,70.1693390052362,7.260417460391616,0.0
118,UCO2,20090518,9540.0,9940.0,9470.0,3800,9890.0,379.913761571599,52.99040700517244,112.9702076436959,10.841372382469576,0.0
119,UCO2,20090519,9940.0,10100.0,9620.0,3500,9950.0,407.4177123816844,53.21270476929267,116.47166449997623,13.99680896613343,0.0
120,UCO2,20090520,10380.0,10720.0,10350.0,6800,10570.0,473.7779096405029,55.463955869272,154.99946453432364,24.992801343058886,0.0
121,UCO2,20090521,10140.0,10460.0,9930.0,2900,10310.0,499.6310874990522,54.32988626674567,118.01816958277283,14.400974206512437,0.0
122,UCO2,20090522,10360.0,10540.0,10140.0,2500,10510.0,530.1458078658034,55.06107824901737,120.41309077000341,15.852850729724818,0.0
123,UCO2,20090526,9900.0,10800.0,9860.0,4200,10710.0,563.9650721751023,55.79324701999893,113.09799931165568,8.939658837153539,0.0
124,UCO2,20090527,11020.0,11250.0,10720.0,5000,11020.0,608.7624289203759,56.9187125077755,134.86775267122096,17.406756818549475,0.0
125,UCO2,20090528,11280.0,11820.0,11210.0,6700,11540.0,678.4016328137604,58.7414431910184,152.01129332295486,26.642576015948176,0.0
126,UCO2,20090529,12160.0,12200.0,11740.0,5200,12200.0,777.8778760190417,60.9128049517544,165.84746711795236,32.05695147727442,0.0
127,UCO2,20090601,12610.0,13010.0,12470.0,4600,12900.0,902.7880014893108,63.04658705926082,186.58722493105103,41.838449863496855,0.0
128,UCO2,20090602,12700.0,13150.0,12580.0,4700,13060.0,1003.1266982167308,63.517505062060884,178.7021969080554,43.34541137894898,0.0
129,UCO2,20090603,12760.0,12800.0,11600.0,5500,12090.0,992.932201487065,58.816758542589625,131.8357545514929,20.067078785038404,0.0
130,UCO2,20090604,12670.0,13300.0,12550.0,4800,13040.0,1049.4100579963233,61.68931422675261,161.60807871335695,26.570560332976186,0.0
131,UCO2,20090605,13040.0,13260.0,12550.0,6400,12840.0,1065.7460688720603,60.766233056054666,143.37569048710756,26.57056033297619,0.0
132,UCO2,20090608,12810.0,13070.0,12650.0,3300,12950.0,1075.1742485017148,61.09743594973469,130.7649711257023,26.570560332976196,0.0
133,UCO2,20090609,13300.0,13480.0,13030.0,2900,13370.0,1103.8114767740717,62.352735580133185,137.33474215911164,32.10369579416013,0.0
134,UCO2,20090610,13790.0,14040.0,13610.0,5000,13900.0,1155.9469317310577,63.87445108374773,148.21532972551623,38.833222982732515,0.0
135,UCO2,20090611,14200.0,14600.0,14110.0,4000,14370.0,1221.1124292175482,65.16610832522667,153.45261232422564,44.693013722132996,0.0
136,UCO2,20090612,14050.0,14330.0,13950.0,3200,14190.0,1243.893512532084,64.25589392481302,132.32828480411348,40.579764973946304,0.0
137,UCO2,20090615,13940.0,13940.0,13220.0,3900,13600.0,1200.501996972409,61.35025878877343,99.88370590515576,23.462338056292804,0.0
138,UCO2,20090616,14190.0,14250.0,13300.0,3800,13570.0,1150.4317112088065,61.2046776127765,97.19053247931392,27.471266398823623,0.0
139,UCO2,20090617,13370.0,13830.0,13050.0,3800,13710.0,1109.2603645180552,61.64406885087587,84.11076352682204,21.964112988703615,0.0
140,UCO2,20090618,13560.0,13970.0,13400.0,2600,13770.0,1069.1486768170998,61.835704256978644,85.7688634192934,23.93141896906837,0.0
141,UCO2,20090619,13930.0,14060.0,12900.0,4500,13200.0,980.0687561115046,58.94161377196764,67.65989751375983,13.050725871431688,0.0
142,UCO2,20090622,12600.0,12600.0,11900.0,5800,12000.0,803.3828875319759,53.489430850519604,12.65471278959074,4.8155776835831405,0.0
143,UCO2,20090623,12280.0,12940.0,11970.0,4600,12750.0,715.6266374769402,56.114112046693,26.90454635324003,0.8778607993858515,0.0
144,UCO2,20090624,12690.0,13000.0,12490.0,3700,12560.0,623.5599509510812,55.29633141662102,30.086665353555436,1.8832357190776683,0.0
145,UCO2,20090625,12880.0,13400.0,12750.0,4100,13210.0,596.173049557432,57.488885083233995,48.56485406321925,8.497233465967012,0.0
146,UCO2,20090626,13110.0,13130.0,12640.0,2600,12830.0,537.6090246499407,55.83277286440518,31.941107620279784,6.389022664162808,0.0
147,UCO2,20090629,13220.0,13770.0,13210.0,4000,13620.0,548.618208018841,58.4094907096135,66.39137662894859,16.48214809083278,0.0
148,UCO2,20090630,13500.0,13690.0,12670.0,5000,13160.0,514.2967662224164,56.42657427487904,41.66912850812441,6.15854432712473,0.0
149,UCO2,20090701,13620.0,13750.0,12560.0,6500,12790.0,452.03040660079023,54.87642350243201,28.45441006122825,4.1485819029596245,0.0
150,UCO2,20090702,12050.0,12090.0,11860.0,4500,11910.0,327.89603116285616,51.40206201238262,-59.55416559309763,7.734797757036836,0.0
151,UCO2,20090706,10960.0,11240.0,10850.0,5700,11000.0,154.311019841929,48.14151171370992,-141.20653260748736,21.54214026211623,0.0
152,UCO2,20090707,10900.0,10940.0,10390.0,4200,10410.0,-30.512343212827545,46.176933480044255,-180.9623528751851,26.870172716956397,0.0
153,UCO2,20090708,10310.0,10340.0,9650.0,7000,9710.0,-230.80932693449904,43.97441790145623,-229.7984383511886,34.517240842437616,0.0
154,UCO2,20090709,9860.0,9910.0,9420.0,5000,9800.0,-377.92739909400734,44.32760233331476,-226.47959183673396,36.715884944669725,0.0
155,UCO2,20090710,9420.0,9680.0,9280.0,4100,9560.0,-508.0291590432935,43.56990839926061,-214.7956823438697,38.06889397891238,0.0
156,UCO2,20090713,9410.0,9610.0,9110.0,4300,9540.0,-605.7666525407749,43.50580091296042,-191.0101571233596,39.74118236106034,0.0
157,UCO2,20090714,9840.0,9920.0,9340.0,4300,9430.0,-684.2131639329855,43.14461183123418,-157.31497418244354,32.75362793905375,0.0
158,UCO2,20090715,9890.0,10270.0,9700.0,5500,10200.0,-676.4525706890963,46.36884115538305,-116.37510754229967,25.198038333291144,0.0
159,UCO2,20090716,9880.0,10310.0,9850.0,3800,10250.0,-658.6748803420178,46.57236849346995,-101.99997848328674,24.333536553234406,0.0
160,UCO2,20090717,10460.0,10900.0,10420.0,4300,10680.0,-602.9383581079546,48.31727702637637,-70.39191767539322,12.1259396720552,0.0
161,UCO2,20090720,11000.0,11110.0,10670.0,3700,11050.0,-522.8834842903834,49.777311882202056,-53.25960419091955,8.088084908993498,0.0
162,UCO2,20090721,11350.0,11390.0,10780.0,3800,11110.0,-449.4173337048578,50.01419673731991,-43.15754372846396,2.811086312559362,0.0
163,UCO2,20090722,10560.0,11150.0,10490.0,3800,11030.0,-393.11856532780985,49.69091858143322,-48.692256463037936,7.794964928470227,0.0
164,UCO2,20090723,10750.0,11730.0,10730.0,4300,11660.0,-294.273591907584,52.20753107139096,-23.613888572286882,2.8553689619793103,0.0
165,UCO2,20090724,11600.0,11980.0,11450.0,3100,11930.0,-191.938999969836,53.24446120984578,-0.362080315997217,7.085221755708682,0.0
166,UCO2,20090727,12000.0,12110.0,11780.0,3500,12010.0,-103.19323716215331,53.5533441771575,12.779164932723145,9.28091739640352,0.0
167,UCO2,20090728,11630.0,11830.0,11390.0,3200,11640.0,-62.00269445833874,51.91249819609695,-1.9324549447218426,1.5826690866335864,0.0
168,UCO2,20090729,11090.0,11130.0,10110.0,6400,10190.0,-144.6935934123885,46.176702505039344,-59.9390660946339,18.54800685416401,0.0
169,UCO2,20090730,10710.0,11570.0,10520.0,6100,11370.0,-113.7001059000213,50.75709478101885,-18.545877676960192,10.501397611751624,0.0
170,UCO2,20090731,11170.0,12410.0,11140.0,5300,12190.0,-22.708743016499284,53.59595071492137,31.476041349112077,2.942849797946394,0.0
171,UCO2,20090803,12990.0,13300.0,12880.0,4300,12940.0,108.66853471444665,55.99622194415198,103.64622760534984,14.69738560834681,0.0
172,UCO2,20090804,12820.0,13180.0,12690.0,2700,12980.0,213.5519383873234,56.121443402613096,93.8481711148145,11.612645084545532,0.0
173,UCO2,20090805,13010.0,13260.0,12400.0,3700,13140.0,306.0554174930912,56.63211334867498,90.91277014812655,6.920885398076139,0.0
174,UCO2,20090806,13040.0,13320.0,12570.0,3300,13190.0,379.03043899092336,56.79466769833004,94.829886591061,7.778263921831442,0.0
175,UCO2,20090807,13170.0,13370.0,12690.0,4500,12820.0,402.3695305664387,55.21047929559478,91.61682268057864,8.528826758064959,0.0
176,UCO2,20090810,12950.0,13080.0,12620.0,2400,12850.0,418.46289445391267,55.31502437087443,85.05756380323686,7.222857744097687,0.0
177,UCO2,20090811,12520.0,12580.0,12090.0,2900,12260.0,379.2373684729446,52.807325684329214,57.165805280067325,2.293140327042227,0.0
178,UCO2,20090812,12320.0,12780.0,12320.0,2100,12520.0,364.9240458121585,53.762906373908244,74.53261024689627,1.2423962372739594,0.0
179,UCO2,20090813,12790.0,12970.0,12480.0,3100,12860.0,376.6737079295799,54.99565920028424,90.66954643628533,4.5911616916714095,0.0
180,UCO2,20090814,12780.0,12780.0,11630.0,5400,11800.0,297.02837058501973,50.64114970858093,44.887977279899175,10.002771193478232,0.0
181,UCO2,20090817,11270.0,11500.0,11030.0,2600,11420.0,200.92987194509078,49.1965534160159,-4.391168470397407,18.57566776443271,0.0
182,UCO2,20090818,11240.0,12280.0,11230.0,3200,12110.0,178.39192271562206,51.780335453695734,29.346197419873793,4.714147705166474,0.0
183,UCO2,20090819,11820.0,13100.0,11810.0,6500,12840.0,216.93460878392398,54.32282380601852,71.46047342563675,7.444875657432075,0.0
184,UCO2,20090820,12770.0,12910.0,12500.0,3700,12600.0,225.514392698351,53.365828772211785,73.22718015182396,7.444875657432065,0.0
185,UCO2,20090821,12940.0,13200.0,12710.0,2900,12960.0,258.3844132795002,54.60671920194797,88.9657340458977,11.593362716933319,0.0
186,UCO2,20090824,13130.0,13220.0,12910.0,3200,12910.0,277.2041243559379,54.39874531174246,89.65257379702541,11.88452636009409,0.0
187,UCO2,20090825,12990.0,13220.0,11940.0,3700,12200.0,232.15174126507372,51.51656448194857,42.41669146087519,4.433363864679121,0.0
188,UCO2,20090826,11900.0,12130.0,11800.0,2600,12050.0,182.24287963750612,50.92685868381297,-1.611677056408144,6.536446160115594,0.0
189,UCO2,20090827,11790.0,12520.0,11550.0,3900,12520.0,178.55651526934707,52.68251698876293,11.632145816073452,0.01567831970966511,0.0
190,UCO2,20090828,12660.0,12720.0,12140.0,3200,12500.0,172.0380648787159,52.59967803289786,33.137190547637694,3.2766305434500014,0.0
191,UCO2,20090831,11750.0,11780.0,11260.0,5600,11460.0,82.00753551829075,48.497503937510395,-71.63601161664987,10.459061514930276,0.0
192,UCO2,20090901,11520.0,11970.0,10910.0,5600,11000.0,-26.158907192955667,46.8265260943046,-95.98432908912751,15.25121828785079,0.0
193,UCO2,20090902,10790.0,11090.0,10600.0,3800,10870.0,-120.9769552984344,46.359545055244276,-144.0212079749796,19.338486050657394,0.0
194,UCO2,20090903,11050.0,11140.0,10770.0,3000,10930.0,-189.09962129084488,46.61374061154629,-128.96882151029695,18.354348390703294,0.0
