,tic,datadate,open,high,low,volume,adjcp,macd,rsi,cci,adx,turbulence
596,TSLA,20121108,6.202,6.376,6.188,6370000,6.262,0.11112141520606311,55.17931391821497,191.8682906010984,42.900128551789074,0.7416730442475149
597,TSLA,20121109,6.12,6.186,5.97,4315000,6.064,0.11137152955424501,52.54313751797287,107.83219014197016,23.560650453865463,0.40542182575747915
598,TSLA,20121112,6.058,6.284,6.032,2779500,6.214,0.12226410883496541,54.25584466445515,132.0559610705611,28.228304040883746,0.6483012062609039
599,TSLA,20121113,6.258,6.4,6.144,4991500,6.322,0.1380202423587784,55.4532894064392,153.25597615877373,33.37594563762553,0.8573251501147598
600,TSLA,20121114,6.392,6.424,6.24,4356500,6.276,0.14512239549157968,54.820988126646675,144.73872957500484,34.41626855090938,0.7613950516471332
601,TSLA,20121115,6.26,6.288,6.1,4920000,6.164,0.1400984710743547,53.290499910933725,99.28447541666536,22.489658500942337,0.5548674722898795
602,TSLA,20121116,6.23,6.4,6.118,4543500,6.368,0.1508392884560239,55.62481107646329,118.42785526323581,27.956233112959737,0.9491842639071133
603,TSLA,20121119,6.414,6.65,6.368,6962000,6.584,0.17476626174985554,57.92781881245248,157.90466311471656,38.33365596000003,1.48005396288354
604,TSLA,20121120,6.56,6.62,6.382,4612500,6.6,0.19279718086325826,58.09447290293018,139.6195250304907,38.33365596000003,1.5181649030743796
605,TSLA,20121121,6.522,6.694,6.458,4816000,6.494,0.19627101001634273,56.55903560955257,128.0084740081264,41.198497637718376,1.2320778820034008
606,TSLA,20121123,6.52,6.566,6.34,2151500,6.426,0.19133146294236258,55.58410393110594,98.28044718700895,30.837564757958248,1.063468650879195
607,TSLA,20121126,6.42,6.46,6.324,2479000,6.454,0.18751465013007262,55.90785098751936,85.66972283697017,29.460646285187032,1.1258827365084092
608,TSLA,20121127,6.426,6.532,6.304,4554000,6.43,0.18047282071725057,55.54883086551599,81.69242273180545,32.85953040765973,1.0653456145215858
609,TSLA,20121128,6.4,6.858,6.382,7626000,6.646,0.19012981681014196,58.05653372879932,112.6861897851041,45.55649144411022,1.623069313892446
610,TSLA,20121129,6.688,6.8,6.574,5517000,6.738,0.2028681491699844,59.07383884994796,120.16709810168676,45.55649144411022,1.8905152654044806
611,TSLA,20121130,6.726,6.856,6.602,7101500,6.764,0.2126105104300331,59.36199511608547,120.54559886368455,47.50512482786812,1.9627930841298773
612,TSLA,20121203,6.778,7.0,6.7,10428500,6.924,0.23058403551491313,61.10535389802211,137.59394435419952,52.20715171520205,2.4890866014388773
613,TSLA,20121204,6.816,6.96,6.71,6316500,6.78,0.23055093937896576,58.75847501269063,120.75733087046933,52.20715171520206,1.9918614856872459
614,TSLA,20121205,6.764,6.838,6.716,3307500,6.742,0.22486630919406103,58.14880258947791,105.55072271241134,52.20715171520205,1.8638219746820404
615,TSLA,20121206,6.764,6.96,6.7,3302000,6.78,0.2208812991153586,58.5932500571293,110.15816538771413,56.26149537437911,1.9731698106563538
616,TSLA,20121207,6.86,6.898,6.77,3322000,6.834,0.21954966672759646,59.22973697416791,109.37051466065266,56.26149537437911,2.137071498810067
617,TSLA,20121210,6.886,6.96,6.836,4649000,6.914,0.22238614087704,60.16809568838105,116.42649959392116,58.315004576091326,2.395688384346723
618,TSLA,20121211,6.92,7.1,6.892,7863000,7.056,0.2334017700154689,61.78320262423251,133.10759252193873,62.55816884239211,2.8984607446518513
619,TSLA,20121212,7.042,7.16,6.99,10319000,7.052,0.23905331113514539,61.71028665051544,137.50642114829975,64.22641253661273,2.865124480192909
620,TSLA,20121213,7.052,7.06,6.55,10756500,6.722,0.21443211615899394,56.063402005101906,68.27271295859029,21.71455736607689,1.7402279040617843
621,TSLA,20121214,6.756,6.88,6.718,5115000,6.762,0.19588921848640783,56.561818374613416,66.27743059795174,21.714557366076892,1.851986702354018
622,TSLA,20121217,6.754,6.9,6.75,4124500,6.88,0.18854205685134495,58.01527623146827,75.86728945639008,22.753167233462136,2.2179022891287707
623,TSLA,20121218,6.852,7.014,6.852,7769500,6.918,0.18366844523582415,58.47811814615853,91.7534875507691,28.530541172734846,2.3339559655976263
624,TSLA,20121219,6.95,7.052,6.904,6494000,6.922,0.17807608918109086,58.527902976190965,94.23793152843548,30.38573994749165,2.335100411218066
625,TSLA,20121220,6.902,6.958,6.81,4606000,6.886,0.1687934616261737,57.88176166696587,69.99648258881558,22.01089958769481,2.202372213187799
626,TSLA,20121221,6.788,6.834,6.716,7462000,6.8,0.15273677665720697,56.34454313121304,39.14411579609927,14.171752645922725,1.9176674465834556
627,TSLA,20121224,6.728,6.87,6.71,1879000,6.856,0.1428833992409837,57.11180648921316,43.709802957683884,16.371450757554864,2.084240330342539
628,TSLA,20121226,6.792,6.9,6.7,3007000,6.718,0.12252666879532725,54.66268031470264,27.8722261989987,18.238114894526593,1.6569570527758564
629,TSLA,20121227,6.7,6.782,6.6,2805500,6.738,0.1067767897419456,54.95230263272156,1.1525257479163369,9.526971897246112,1.7073707913427425
630,TSLA,20121228,6.676,6.73,6.604,2070500,6.644,0.08572173589964383,53.29691624347783,-22.226948846111988,9.526971897246117,1.439539780592846
631,TSLA,20121231,6.6,6.794,6.6,2974500,6.774,0.07861909558559432,55.226541108464126,-4.740975867821759,14.152412484538099,1.7991996072731355
632,TSLA,20130102,7.0,7.09,6.942,5974000,7.072,0.09593048456364084,59.22185548886998,136.1402359108791,31.473271048397205,2.781954017068611
633,TSLA,20130103,7.036,7.09,6.95,3710000,6.954,0.0989872082978529,57.1334734929678,113.03240508025992,31.473271048397205,2.348985389048132
634,TSLA,20130104,6.96,6.96,6.784,3370000,6.88,0.09435088406342818,55.85565822331447,47.59112445466166,16.420558524026717,2.093715747287352
635,TSLA,20130107,6.96,6.96,6.78,2210000,6.868,0.08868594759413906,55.646877198046774,41.04954977119623,16.078229537778526,2.04553547608668
636,TSLA,20130108,6.9,6.9,6.622,6420000,6.736,0.07270702645615668,53.376540765471894,-32.158518759135156,3.2579292296834597,1.6420743787301622
637,TSLA,20130109,6.802,6.838,6.68,3490000,6.728,0.058721181958238944,53.2403556381041,-46.23753399818643,3.2579292296834614,1.6128347413406865
638,TSLA,20130110,6.774,6.798,6.676,4612500,6.706,0.045339438468892546,52.85670555340197,-74.81863908763341,2.929065672783511,1.5454777793190255
639,TSLA,20130111,6.808,6.808,6.422,7816000,6.582,0.024446739855087607,50.72541706963927,-164.52569169960347,15.367408226154652,1.2195510355901305
640,TSLA,20130114,6.616,6.676,6.57,4625500,6.652,0.01338326669777512,51.85900910059527,-138.34908470319218,15.367408226154645,1.3909546649025155
641,TSLA,20130115,6.622,6.85,6.616,8121000,6.78,0.01477361374890851,53.86664101357927,-54.636429666693466,1.2753039331369218,1.7368298442712944
642,TSLA,20130116,6.77,6.846,6.746,6891000,6.82,0.018885439914338775,54.48032040670956,-12.94673624101624,1.2753039331369165,1.8469512944012632
643,TSLA,20130117,6.832,6.97,6.784,7183500,6.876,0.026358973919569095,55.34069915703258,38.40778757650226,7.887168360874614,2.009309353692062
644,TSLA,20130118,6.948,6.956,6.764,17775500,6.904,0.03414753789609204,55.77308393616355,34.32490603617223,6.230143990428209,2.087764596231572
645,TSLA,20130122,6.912,7.11,6.852,9601000,7.038,0.050550002118199266,57.79601890326832,113.87559808612492,16.754043017251504,2.5227941032064334
646,TSLA,20130123,7.004,7.248,6.992,7821500,7.2,0.07574794414841879,60.079635721820736,186.96153212972692,24.83480430274887,3.102401179854685
647,TSLA,20130124,7.2,7.544,7.168,9852000,7.398,0.11042156888265531,62.635856038585636,273.24834704847063,38.51866738489273,3.8896106927744514
648,TSLA,20130125,7.4,7.508,7.36,6439000,7.396,0.13616960457035887,62.59397433137888,262.6090657586714,38.518667384892716,3.8518432146626522
649,TSLA,20130128,7.372,7.742,7.372,9930000,7.606,0.17154291339040917,65.12680226522234,282.0583353964361,47.20156217612393,4.769070644386753
650,TSLA,20130129,7.62,7.688,7.426,7133000,7.59,0.19602578596007003,64.78107295372092,229.68211713122403,47.201562176123915,4.65181931342788
651,TSLA,20130130,7.57,7.6,7.486,4840500,7.504,0.20611321277721206,62.923727805507916,184.53292496171434,47.201562176123936,4.220673405649563
652,TSLA,20130131,7.574,7.574,7.386,4507000,7.502,0.21150805472480627,62.880355324332776,149.74645030425884,37.09468224856996,4.1782336869450925
653,TSLA,20130201,7.634,7.7,7.524,5503000,7.66,0.22592842314842088,64.85984760367458,164.07438523194276,42.419607875631584,4.866979419089703
654,TSLA,20130204,7.68,7.684,7.518,5640000,7.548,0.22571727677776732,62.41894409265614,134.8467532467526,41.80856308828802,4.309889996794312
655,TSLA,20130205,7.6,7.73,7.536,6551000,7.626,0.2292017942733775,63.41097535312798,129.48496968009258,43.78518814591098,4.627539669889665
656,TSLA,20130206,7.636,7.878,7.58,9466000,7.834,0.24591243568135202,65.89452300083852,140.04214869419047,49.665478116515,5.5890233512785885
657,TSLA,20130207,7.838,7.936,7.79,5983000,7.896,0.26114826657727175,66.59372289590559,143.8802889576882,51.77856840868939,5.8481606677232865
658,TSLA,20130208,7.89,8.0,7.828,5699000,7.848,0.26628006267433335,65.51797501980181,132.71219268376484,54.05375893318578,5.545469910155683
659,TSLA,20130211,7.596,7.83,7.5,16331500,7.684,0.2541835489307278,61.97923018912645,86.66204142023173,22.412080319504394,4.708667455991093
660,TSLA,20130212,7.69,7.774,7.458,11306500,7.578,0.2333537042719982,59.81893675661998,69.578530535816,19.064667600802824,4.198003591062369
661,TSLA,20130213,7.66,7.8,7.61,4834000,7.69,0.22330919686960904,61.293573527890274,80.49252216541265,20.503208902962154,4.659592234288197
662,TSLA,20130214,7.728,7.75,7.642,4953500,7.654,0.21002293953873874,60.55461743512937,72.37673830594196,20.50320890296214,4.459186729468362
663,TSLA,20130215,7.7,7.702,7.39,10088000,7.408,0.17759612323063578,55.79921128147906,38.98553524151502,0.6835076971510822,3.4069901353747993
664,TSLA,20130219,7.472,7.858,7.462,13507000,7.856,0.1859045022116872,61.49579718293745,73.26204844618813,10.432033769078517,5.32349232988733
665,TSLA,20130220,7.86,7.93,7.692,15610000,7.708,0.17848907831123828,58.90151018065717,78.20485892319545,14.56920618813195,4.589802434257743
666,TSLA,20130221,7.298,7.478,6.908,45189000,7.032,0.1167192837646045,49.11185942486263,-37.200191812218975,25.490623530354316,2.050787149060076
667,TSLA,20130222,7.144,7.278,7.12,12736500,7.222,0.08215070645582223,51.4576628341912,-29.229125271970897,25.490623530354323,2.6431022406619133
668,TSLA,20130225,7.23,7.35,6.868,14447000,6.876,0.026529733277078194,47.346116856235845,-67.56768804215035,33.970526781875016,1.595357148027695
669,TSLA,20130226,6.892,6.992,6.76,13814500,6.886,-0.016552564606858944,47.47160318057312,-103.36128252668074,37.24266307731984,1.615382299650564
670,TSLA,20130227,6.882,7.082,6.88,9796000,7.02,-0.039428409791063324,49.151461008229475,-85.92912404740485,31.440304563206954,1.9799953431582669
671,TSLA,20130228,7.178,7.22,6.874,9824500,6.966,-0.061209446219813834,48.504801994563046,-85.26083909081761,22.92214399672403,1.8175890635015546
672,TSLA,20130301,7.0,7.016,6.85,7733000,6.93,-0.08044861212587495,48.068655012031414,-107.91506184915687,23.839719168136224,1.7112941171830605
673,TSLA,20130304,6.954,7.166,6.94,8788500,7.116,-0.07976763256935993,50.450016629593506,-79.01296633779448,14.715847677990634,2.2427844359932503
674,TSLA,20130305,7.2,7.384,7.158,10435000,7.33,-0.06125384365677089,53.0144094621748,-33.157959133732845,2.9341563342394448,2.940420731691336
675,TSLA,20130306,7.402,7.576,7.394,5750000,7.538,-0.02945809629041829,55.3384701024822,16.630155701599644,6.141275542438698,3.701943608021454
676,TSLA,20130307,7.546,7.73,7.376,5791500,7.646,0.004404191205046537,56.49434842946859,35.57302602666177,12.737827690698216,4.11443359900966
677,TSLA,20130308,7.612,7.888,7.472,4560500,7.694,0.0347133430467359,57.00594505428016,60.00606980273195,18.982654840108214,4.28492417083016
678,TSLA,20130311,7.774,7.888,7.73,7897500,7.82,0.06811551793071668,58.336373812334834,89.60010471889572,18.982654840108196,4.800035613674372
679,TSLA,20130312,7.78,7.876,7.77,6375500,7.824,0.09382815616824303,58.3786710361004,88.4487062831018,18.98265484010821,4.777108135419666
680,TSLA,20130313,7.8,7.898,7.762,4110000,7.796,0.11067050058603911,57.95263213142848,83.22676410139319,19.956914908866132,4.613555147742257
681,TSLA,20130314,7.78,7.782,7.354,10105000,7.37,0.08862196130555411,51.9819685437574,2.117431612681851,3.135215002706989,2.9129812760937175
682,TSLA,20130315,7.328,7.33,7.042,16398000,7.058,0.04544863894841722,48.21815358675666,-82.42732086890734,16.305462721520097,1.9200246601995905
683,TSLA,20130318,7.06,7.212,6.984,6580500,7.03,0.008871834948398494,47.89619261651334,-90.01055313891523,18.50729312336283,1.8342165557578582
684,TSLA,20130319,7.05,7.12,6.988,5492500,7.016,-0.0210031178715413,47.7313423850687,-89.43856442308618,18.507293123362835,1.7885297529309172
685,TSLA,20130320,7.052,7.214,7.032,7115000,7.19,-0.030289726287487717,49.946318584835495,-61.63644422176386,13.001762042302534,2.2820988463656406
686,TSLA,20130321,7.19,7.412,7.148,5731500,7.202,-0.0362631120687853,50.097190349563085,-34.86418643720092,2.3005461620568073,2.3079128535665356
687,TSLA,20130322,7.24,7.36,7.24,2201000,7.324,-0.030797666603206153,51.630553096895355,-19.619802785401582,2.3005461620568077,2.6853872900671143
688,TSLA,20130325,7.42,7.704,7.354,11894000,7.506,-0.01164613335691822,53.820357335200335,33.41825902335497,13.888765048190646,3.304680335982662
689,TSLA,20130326,7.596,7.644,7.532,9041000,7.572,0.00875630589139309,54.591556569842865,49.29588798583796,13.888765048190644,3.529370417886767
690,TSLA,20130327,7.588,7.676,7.462,6481500,7.632,0.029427660790879884,55.293683263042865,51.25601139141936,9.84668990247457,3.735753789527049
691,TSLA,20130328,7.646,7.648,7.55,5793500,7.578,0.04098011650083766,54.50896711745655,53.30611133796125,9.84668990247457,3.504551084515697
692,TSLA,20130401,8.472,9.336,8.34,70492500,8.786,0.14592884827928465,65.75561055651735,302.7927088559211,54.42128311659074,9.457960028790012
693,TSLA,20130402,8.72,9.1,8.702,33262000,8.868,0.23303194185750709,66.33997229564534,267.7308060024111,54.42128311659076,9.821793896102536
694,TSLA,20130403,8.62,8.694,8.042,28218000,8.22,0.24692716398451875,58.21845076176748,148.89729048519231,26.481048229559416,6.09587788691874
695,TSLA,20130404,8.222,8.45,8.162,11324000,8.402,0.2695182677708159,59.653566425257864,141.94710185706253,26.481048229559413,6.947226037145315
696,TSLA,20130405,8.4,8.4,8.1,7762000,8.274,0.27393559104759113,58.199175893077076,117.3582674894748,24.071312493047596,6.226147802800947
697,TSLA,20130408,8.394,8.51,8.302,8395000,8.366,0.2816137150844078,58.94344205887329,126.53536491536589,26.719196027898356,6.616625373579094
698,TSLA,20130409,8.36,8.366,8.066,8480500,8.1,0.2632006930040287,55.963125080813676,85.62001279418244,17.33486981965785,5.287119796627243
699,TSLA,20130410,8.14,8.402,8.122,10605500,8.372,0.2674731037045408,58.19888591789108,95.12422606763012,18.321204279781806,6.518125311060128
700,TSLA,20130411,8.412,8.91,8.35,17237000,8.718,0.2953734470886529,60.81670855532232,134.37116583817175,30.779569446624443,8.259392439706845
701,TSLA,20130412,8.65,9.028,8.61,15747000,8.75,0.3164193178643675,61.05008446230216,139.22609440812494,33.30551309285838,8.328131771184252
702,TSLA,20130415,8.7,8.76,8.502,8407000,8.66,0.3221228426275111,60.01017439847951,108.6999337523056,28.71027495017152,7.7323337475499985
703,TSLA,20130416,8.838,9.228,8.782,15902000,9.118,0.3594561131100047,63.30103546864511,145.58170001072898,38.526288328401506,10.237933717380246
704,TSLA,20130417,9.1,9.19,8.908,10592500,9.09,0.3823758422560033,62.973293351682514,133.85022642067227,38.526288328401506,9.909190302887048
705,TSLA,20130418,9.196,9.52,9.078,16839500,9.394,0.4202260478005204,65.00812048377819,149.46204483633852,44.66533538837898,11.625017644609374
706,TSLA,20130419,9.492,9.976,9.414,15058500,9.566,0.458812664135392,66.09857731751768,166.7695947944397,51.77855683447372,12.530798235086975
707,TSLA,20130422,9.72,10.04,9.55,19697000,10.038,0.5214681309033367,68.85395375833632,171.49362841049816,52.69097077255128,15.549586757455476
708,TSLA,20130423,10.2,10.584,10.132,18669000,10.202,0.5776971361385819,69.73802129709857,190.90565293169772,59.63128664086975,16.387504540546065
709,TSLA,20130424,10.18,10.21,9.796,13150000,10.086,0.6059141956688894,68.31908800470785,150.13373014715177,45.53494076940538,15.164223604964338
710,TSLA,20130425,10.1,10.48,10.1,13979500,10.4,0.6461650064613664,70.02682141396278,157.4066848980971,49.375031467929034,17.075591682860427
711,TSLA,20130426,10.626,10.748,10.124,18110500,10.24,0.6575733054416677,68.0920381374853,145.66329964006053,52.89867035898873,15.512319925646969
712,TSLA,20130429,10.352,10.998,10.24,18198500,10.988,0.718687234210373,71.85304558115683,159.62981490745352,55.9556052271283,20.70986222765088
713,TSLA,20130430,11.2,11.636,10.752,27613000,10.798,0.7432216543657937,69.6944148059003,167.19374568571092,62.58071228741521,18.64688539265029
714,TSLA,20130501,11.198,11.198,10.6,13714000,10.656,0.742646380648635,68.11237570856372,137.3737215162051,56.58236365565019,17.125116282980898
715,TSLA,20130502,10.77,11.054,10.74,15252000,10.822,0.746974626247459,68.96434349354499,129.06557715702237,56.58236365565019,17.869258014543547
716,TSLA,20130503,11.294,11.294,10.9,16893500,10.91,0.7488731135257698,69.41251334976633,127.93527808524045,59.29215493352391,18.02929300264958
717,TSLA,20130506,11.278,11.932,11.1,21833500,11.9,0.820800724772015,73.81336891427728,152.5041724319928,65.42431628371065,25.096367435605135
718,TSLA,20130507,12.4,12.474,11.024,49955000,11.102,0.8041422922752339,65.9063701776056,132.85756237567793,69.58500743292707,18.245406080921153
719,TSLA,20130508,11.5,11.64,11.142,33849500,11.158,0.7863940355637933,66.16945393889108,110.22171538849526,69.58500743292709,18.15018048997636
720,TSLA,20130509,14.024,15.154,12.738,143025000,13.88,0.9806665519800273,75.62660268133018,238.8344468249641,83.92022924976435,40.54750482219128
721,TSLA,20130510,13.93,16.200001,13.85,125413000,15.352,1.2391231782094998,78.92275978389907,267.03790648587113,86.0172525456535,53.732788566435474
722,TSLA,20130513,16.198,17.6,15.83,112084500,17.559998999999998,1.6036332964438742,82.57861391885345,300.44050328505216,88.21600046180284,75.9658206140345
723,TSLA,20130514,18.844,19.424,16.23,185819500,16.648001,1.7981911463831306,76.88076315243983,265.38714172456054,90.33305873101912,58.315326521856946
724,TSLA,20130515,16.360001,17.375999,15.622,84393500,16.968,1.9556572892542512,77.44563772454194,204.32909579773803,78.88191238167596,57.15181117892404
725,TSLA,20130516,18.940001000000002,19.0,17.732,108070000,18.450001,2.174963808150375,79.80914222283107,221.9565704969131,81.97782290341705,68.06620055537408
726,TSLA,20130517,18.5,18.888,17.5,95011000,18.299999,2.3100332710102975,78.94295638732088,184.49378846460417,77.99306192951505,60.65575862421823
727,TSLA,20130520,18.224001,18.5,17.726,41742000,17.988001,2.3646430294217993,77.14149684381735,155.1677461270639,77.99306192951502,53.108288843892204
728,TSLA,20130521,17.700001,17.997999,17.056,44991000,17.518,2.342987996502927,74.49242658327941,124.87032490611004,65.99804170286085,45.62903343747438
729,TSLA,20130522,17.274,18.191999,17.1,42840000,17.448,2.293737039127711,74.10037039860029,112.84765235987705,66.69278889994598,42.359203004453924
730,TSLA,20130523,16.962,18.601999,16.610001,60111000,18.546,2.3166003968636186,76.13819602003021,108.54707618429593,57.977623970616364,48.029268341159415
731,TSLA,20130524,18.52,19.59,18.4,80621000,19.416,2.377514988857694,77.58388221655738,121.09338217433806,62.2335216101186,51.48019818338031
732,TSLA,20130528,20.309998999999998,22.15,20.059998999999998,98459500,22.066,2.6095419200341663,81.17726419447915,150.0164304829785,70.50681642480738,68.96849415880277
733,TSLA,20130529,22.709999,22.98,19.799999,125497500,20.926001,2.6706509410979624,75.7718064128993,133.5623899848389,72.58801855871482,54.28834205017473
734,TSLA,20130530,20.492001000000002,21.908001000000002,20.24,80668500,20.99,2.6931989440271664,75.86513932991534,119.4735186730066,72.58801855871485,50.91268715503626
735,TSLA,20130531,21.252001,21.288,19.546,75860000,19.552,2.565460781717835,69.63035587900663,96.08535952133097,61.68677889747609,38.795916681928595
736,TSLA,20130603,19.524,19.524,17.65,95698000,18.518,2.353660674133966,65.61897877826485,64.23660486619653,36.50647068520521,31.346906987370534
737,TSLA,20130604,18.549999,19.284,18.48,44280500,18.968,2.1967955109371005,66.48815618975402,66.28868768296053,36.5064706852052,32.25072203869633
738,TSLA,20130605,18.732,19.594,17.822001,61124000,19.073999,2.0573165083077924,66.69333538112156,61.055784966388934,28.566332162320197,31.370051201834986
739,TSLA,20130606,19.049999,19.854,19.021998999999997,47554500,19.469998999999998,1.9561826286602404,67.46322102676787,69.02722756361291,30.27929684765808,31.925537363835595
740,TSLA,20130607,19.6,20.58,19.34,53558000,20.408001000000002,1.9294803739089055,69.20733245133488,78.46989174422522,34.936346563952625,35.03728186023962
741,TSLA,20130610,19.785999,20.504,19.714001,46143000,20.01,1.8548220560962214,67.6163870097713,75.22629816826284,34.936346563952625,31.559649799306623
742,TSLA,20130611,19.636,19.736,18.809998999999998,36970000,18.893998999999997,1.6861657779683803,63.38946768703996,53.095506237644535,23.224968669621564,25.527288181163883
743,TSLA,20130612,19.360001,20.096001,19.15,45963500,19.546,1.5868235796862429,64.72231088871162,61.15208624004481,25.960492973160576,27.25444740114727
744,TSLA,20130613,19.799999,19.856001000000003,19.024,29808000,19.636,1.4980874006368623,64.90475874056978,56.93579154224025,24.303448041081822,26.612182909352114
745,TSLA,20130614,20.0,20.504,19.865999,32823500,20.059998999999998,1.4453158141949025,65.76758187967098,72.56694089169908,29.40871555427679,27.31568732767333
746,TSLA,20130617,20.719998999999998,20.950001,20.24,35331000,20.440001000000002,1.4178132685301783,66.53048136918488,83.40513982434902,32.74594505052398,27.789323657979878
747,TSLA,20130618,20.35,20.796,19.84,43976500,20.677999,1.3990938692939388,67.00687276611984,78.37606751934561,26.99030773371063,27.665902045355175
748,TSLA,20130619,20.412001,21.334,20.402,42894500,20.936001,1.3890649397579224,67.52523515264136,94.12763775964122,31.274565851372984,27.610522251856846
749,TSLA,20130620,20.93,21.426001,19.889999,50532500,20.129998999999998,1.3010812606085338,64.26234200642784,75.6821269680902,23.87942386665376,23.73028574086034
750,TSLA,20130621,20.74,20.74,19.5,58593000,19.91,1.199771264003079,63.39734292383245,50.63880332589501,18.44636939150085,22.24118938460906
751,TSLA,20130624,19.299999,20.573999,19.059998999999998,35599000,20.298,1.1376762949930672,64.27468595060552,41.90813896565496,12.49610537466589,22.82952626667818
752,TSLA,20130625,20.620001000000002,20.84,20.110001,29243500,20.48,1.0905799369938478,64.68543222221632,68.24762537017786,15.247545515930764,22.711018289254753
753,TSLA,20130626,20.76,21.174,20.532,33013000,21.143998999999997,1.0942214008178937,66.15409795555765,93.64747576862909,18.67963724497076,24.148476839368058
754,TSLA,20130627,21.35,22.049999,21.226,43724500,21.85,1.1409238080781279,67.63460711286359,137.43490928049937,26.970946492842785,25.668858042016602
755,TSLA,20130628,21.714001,21.888,21.341998999999998,28743000,21.472,1.1343581863238548,66.0347281079469,119.96757470946908,26.97094649284279,23.586143364818316
756,TSLA,20130701,21.872,23.554001,21.83,54518000,23.436001,1.272959466301863,69.866040227307,197.72226164044795,40.21735068938455,29.22931103964932
757,TSLA,20130702,23.65,24.378,23.1,60320500,23.563999,1.3772542188054047,70.09347825449662,226.65102297995696,45.448797147808335,28.531259274035108
758,TSLA,20130703,23.6,23.85,22.854,24033500,23.048,1.4021091135725108,67.95455891938227,181.91302131226112,41.497253740614916,25.818491552208116
759,TSLA,20130705,23.664,24.056,23.139999,34093500,24.018,1.4829827876655663,69.74967669159312,193.10565666317532,42.88622512195724,27.95757745129884
760,TSLA,20130708,24.274,24.436001,23.764,39071000,24.322001,1.5536960561126563,70.28926999395856,193.64314529048897,45.44050566823425,27.87681370528081
761,TSLA,20130709,24.927999,25.063999,24.382,43016500,24.690001000000002,1.6207483769061035,70.93842986842392,195.92404155311374,49.435453086862395,27.98320707833737
762,TSLA,20130710,24.638,24.65,24.158001000000002,28000500,24.454,1.635985888902038,69.92484725424389,160.17517599770798,45.37675073040591,26.25501487338419
763,TSLA,20130711,24.976,25.218,24.469998999999998,37418000,25.122,1.6825681460053765,71.13258156479355,160.20860254467317,49.122392116452644,27.28667020251377
764,TSLA,20130712,25.1,25.988001,24.902,56720000,25.98,1.7683340950634872,72.59485870392157,163.4608211275692,53.72112425277138,28.816403390035322
765,TSLA,20130715,26.606001000000003,26.652,25.364,49612000,25.452,1.7732580255783859,70.3270114665096,151.00525862183505,57.28052713005811,26.233498900388085
766,TSLA,20130716,25.256001,25.264,21.459999,161859500,21.809998999999998,1.4663777429267704,57.50773314791617,42.87905248152705,6.027536727734114,16.43036199761763
767,TSLA,20130717,21.304001,24.323999,20.9,130145000,24.049999,1.3879230742632345,61.92371424725287,47.16050807978165,0.9817579280942768,21.201612544189338
768,TSLA,20130718,24.194,24.546,23.236,56990500,23.806,1.2911746464013376,61.20694185135385,68.96782756669927,2.93918170527771,20.026350839821166
769,TSLA,20130719,23.700001,24.110001,23.302,29451500,23.936001,1.2110308052400072,61.452864364912514,61.311126321380044,2.939181705277704,19.79127007522108
770,TSLA,20130722,23.978001000000003,25.336,23.976,48989000,24.486,1.1783136897405022,62.49347803930581,84.57265333851919,13.70435673115686,20.528365420234554
771,TSLA,20130723,24.799999,25.112,24.364,38682000,24.548,1.1441984147509672,62.61118230307152,81.82102804943565,13.704356731156869,20.11002356934017
772,TSLA,20130724,24.893998999999997,24.9,23.912001,34345000,24.34,1.0878380321836616,61.93661118343815,67.52296635496113,8.62865270299379,19.115549289103424
773,TSLA,20130725,24.08,24.950001,24.038,26421500,24.813999,1.0690959087228507,62.879429113410005,71.9415651874026,9.108438800470676,19.655607713130173
774,TSLA,20130726,25.628,26.136,25.322001,48165500,25.878,1.1271060523507366,64.8984224449587,112.781953115926,19.787845828326837,21.48732005486692
775,TSLA,20130729,25.864,27.073999,25.65,48394500,26.924,1.2431526771036303,66.73825449226365,135.84079453106472,27.03579561273025,23.250357612038115
776,TSLA,20130730,26.959999,27.497999,25.636,65635000,26.348,1.2739566973276446,64.80333475378927,126.3482763220284,30.088271303762042,21.261538780377414
777,TSLA,20130731,26.514,26.993999,26.290001,31758500,26.856001000000003,1.3240971724623805,65.7103539000508,128.83739624810093,30.08827130376203,21.7670322273543
778,TSLA,20130801,27.0,27.304001,26.525999,26618000,27.110001,1.3685537022977243,66.16139876811373,133.23524760633626,32.44928414711439,21.6916470507051
779,TSLA,20130802,26.917999,27.65,26.722,31349500,27.6,1.426876502569879,67.02696518531542,139.23584368049467,35.065640604328436,22.11807125860619
780,TSLA,20130805,28.002001,28.978001000000003,27.93,51003500,28.936001,1.5628858816712032,69.24581098201347,182.18540853507577,43.96950736238928,24.36641854497425
781,TSLA,20130806,28.950001,29.146,28.219998999999998,46272500,28.43,1.6112705190677232,67.46700939467834,171.17849080459263,44.98955681306437,22.517197447056216
782,TSLA,20130807,28.378,28.389999,26.472,91061000,26.846001,1.504457758975903,62.285594147733356,105.45262766923888,20.574841516716756,18.728810003096672
783,TSLA,20130808,30.870001000000002,31.775999,30.091998999999998,136234000,30.695999,1.710750077889994,68.38960997639063,227.92796856836875,41.108874883190026,26.106955777625693
784,TSLA,20130809,30.48,31.190001000000002,30.25,44638500,30.6,1.845221346806845,68.10528262307542,196.06425315611878,41.10887488319002,25.026800770697974
