,tic,datadate,open,high,low,volume,adjcp,macd,rsi,cci,adx,turbulence
22,FB,20120620,31.92,31.93,31.15,15553600,31.6,0.2246129841195419,44.46101062648921,45.696674028420695,0.34507721144890907,0.0
23,FB,20120621,31.67,32.5,31.51,21875300,31.84,0.3614678158768143,45.237211576429836,53.66869895192152,6.770268998778851,0.0
24,FB,20120622,32.41,33.450001,32.060001,74834000,33.049999,0.5477425306751407,48.95772796145743,73.46403641193552,16.37601504149255,0.0
25,FB,20120625,32.860001000000004,33.02,31.549999,24352900,32.060001,0.6168146446879277,46.295594084054656,54.72532417084579,9.879155254881407,0.0
26,FB,20120626,32.689999,33.439999,32.5,24858700,33.099998,0.7371411258765548,49.29203582534481,72.40795368470012,14.100684370684311,0.0
27,FB,20120627,32.459998999999996,32.900002,31.9,28568000,32.23,0.7601627047756274,47.021632326447325,53.40663585976062,6.483515143171284,0.0
28,FB,20120628,31.959999,32.189999,30.9,17713300,31.360001,0.7065694755090846,44.88301974864735,30.484843081614546,4.835130345218578,0.0
29,FB,20120629,31.92,31.99,30.76,19526900,31.1,0.6376466896267985,44.26067367070041,24.86456289447937,6.325267594764545,0.0
30,FB,20120702,31.25,31.73,30.549999,14122000,30.77,0.5522928322719665,43.46927652657848,29.660395113596355,8.619617277959634,0.0
31,FB,20120703,30.91,31.440001000000002,30.799999,8763600,31.200001,0.5108655636911585,44.79972028315292,39.10915452650739,8.619617277959632,0.0
32,FB,20120705,31.32,31.629998999999998,31.02,10032100,31.469998999999998,0.49257745196733893,45.630868938806415,47.30949337831419,5.937113499107278,0.0
33,FB,20120706,31.440001000000002,31.9,31.26,10945600,31.73,0.49195576136639474,46.43432428355913,56.3280046023677,2.106524072992194,0.0
34,FB,20120709,32.099998,32.880001,31.99,17785200,32.169998,0.5187310013306998,47.785159119292324,80.61994914679752,10.456048096775712,0.0
35,FB,20120710,32.43,32.48,31.16,14269500,31.469998999999998,0.48106234588184904,45.880935690221484,59.9650670967554,0.6143681397107048,0.0
36,FB,20120711,31.48,31.559998999999998,30.549999,13030300,30.969998999999998,0.40829181393421976,44.56858602347011,35.6269876105186,7.8687058821788645,0.0
37,FB,20120712,30.700001,31.4,30.6,11300700,30.809998999999998,0.334521497144987,44.15053765688605,30.502600389653367,7.868705882178874,0.0
38,FB,20120713,31.040001,31.07,30.559998999999998,8108300,30.719998999999998,0.2660942875236465,43.910866668216045,23.5379719882049,8.369870224199717,0.0
39,FB,20120716,30.5,30.5,28.209999,24672100,28.25,0.020795815521683636,38.04707806578511,-39.009928504521234,31.701491613461723,0.0
40,FB,20120717,28.48,28.59,27.15,30438600,28.09,-0.18372306967050633,37.70963147379747,-77.69497872119705,39.16987519343934,0.0
41,FB,20120718,28.309998999999998,29.290001,28.15,16841800,29.110001,-0.26332368389840966,41.15171510958322,-51.30036296624539,29.196907425877416,0.0
42,FB,20120719,29.41,29.5,28.629998999999998,13685100,29.0,-0.3311067433548196,40.899576922163845,-50.274426943743464,26.294581652714143,0.0
43,FB,20120720,29.0,29.469998999999998,28.719998999999998,11869100,28.76,-0.398933820803542,40.34169448760464,-59.328637917660885,26.29458165271416,0.0
44,FB,20120723,28.120001000000002,29.0,28.01,12390700,28.75,-0.44825177495948765,40.31798977155867,-81.3335110574383,32.18052859715141,0.0
45,FB,20120724,28.82,29.450001,28.1,11539800,28.450001,-0.5050300137266994,39.595928231093296,-82.94531215122906,25.395994500456055,0.0
46,FB,20120725,28.389999,29.49,28.08,17230200,29.34,-0.4744848230670584,42.742933055501105,-74.99549049674495,24.787407518546047,0.0
47,FB,20120726,27.75,28.23,26.73,64597400,26.85,-0.6391902499420681,37.142345348910574,-154.77520652029352,35.99475613531219,0.0
48,FB,20120727,23.190001000000002,24.540001,22.280001000000002,123102300,23.709999,-1.0060131634481095,31.720330719261483,-287.2865024562817,58.03077426178125,0.0
49,FB,20120730,24.0,24.040001,23.030001000000002,29285900,23.15,-1.3256024658251633,30.88843668152954,-243.88603638400048,58.03077426178125,0.0
50,FB,20120731,23.370001000000002,23.370001000000002,21.610001,56179400,21.709999,-1.6735342954389232,28.874076158352068,-237.6358122981629,62.71183617415971,0.0
51,FB,20120801,21.5,21.58,20.84,44604400,20.879998999999998,-1.9920198941498661,27.793337875288856,-231.38972264474884,64.97618591876854,0.0
52,FB,20120802,20.77,20.84,19.82,56374500,20.040001,-2.2846807815887047,26.745285253190985,-220.49188670319722,67.74939700183832,0.0
53,FB,20120803,20.360001,22.16,19.9,80647000,21.09,-2.4052826723731933,30.151210831206896,-176.1345648085197,51.18878024264165,0.0
54,FB,20120806,21.389999,22.15,21.299999,27778900,21.92,-2.4069632297588015,32.70959170529491,-140.26874252738023,51.18878024264164,0.0
55,FB,20120807,22.200001,22.450001,20.5,36782900,20.719998999999998,-2.4753268205941517,31.010778014599737,-134.4360048155205,54.31239076207108,0.0
56,FB,20120808,20.709999,21.15,20.219998999999998,29537400,20.719998999999998,-2.500617606626367,31.010778014599737,-128.76916521890323,55.380692358742735,0.0
57,FB,20120809,20.75,21.17,20.610001,15610700,21.01,-2.46899674805422,31.925147531401137,-112.13906474102944,55.10377389160652,0.0
58,FB,20120810,21.41,21.82,21.129998999999998,25794700,21.809998999999998,-2.3528594772205764,34.40609288189296,-91.37950799989882,46.06032308451753,0.0
59,FB,20120813,22.15,22.450001,21.4,24973100,21.6,-2.2516263541314494,34.06892979625066,-80.23874127640526,37.7395793610214,0.0
60,FB,20120814,21.41,21.6,20.25,39308800,20.379998999999998,-2.2431227442002495,32.1740708233845,-90.27105957714262,43.968108105984854,0.0
61,FB,20120815,20.639999,21.41,20.4,47861100,21.200001,-2.14596757133895,34.69937513466425,-79.81573882860415,43.96810810598487,0.0
62,FB,20120816,20.440001000000002,20.48,19.690001000000002,157565300,19.870001000000002,-2.150696430459302,32.6591290499657,-89.31881839641368,47.66194957343376,0.0
63,FB,20120817,20.01,20.08,19.0,129293400,19.049999,-2.1948370934708024,31.478636268205264,-93.50401819829405,51.01660217463362,0.0
64,FB,20120820,19.049999,20.129998999999998,18.75,101186600,20.01,-2.1282768279946964,34.35244159792879,-84.85429906642514,52.20314473146301,0.0
65,FB,20120821,19.58,19.98,19.09,70640600,19.16,-2.119270296381618,33.08160865299595,-84.58153751677987,52.20314473146301,0.0
66,FB,20120822,19.360001,19.530001000000002,18.959999,49892200,19.440001000000002,-2.0658257402613174,33.914713280981644,-83.01628972122259,52.88135025836209,0.0
67,FB,20120823,19.5,19.73,19.360001,32813700,19.440001000000002,-2.0003950962374546,33.914713280981644,-77.00246370697282,49.39522062896137,0.0
68,FB,20120824,19.52,19.68,19.25,29622200,19.41,-1.9287038438741106,33.866368972491856,-75.72084223606875,50.06468781757597,0.0
69,FB,20120827,19.49,19.530001000000002,19.1,20704000,19.15,-1.871196700264555,33.4390307325625,-76.93789469039397,51.009419901303254,0.0
70,FB,20120828,19.1,19.379998999999998,18.950001,25417000,19.34,-1.789708894723578,34.06796192116134,-75.49914479451505,51.980553205919556,0.0
71,FB,20120829,19.32,19.379998999999998,19.07,16124700,19.1,-1.7245362932373318,33.652452276515504,-75.44661072611531,51.98055320591956,0.0
72,FB,20120830,19.27,19.450001,19.059998999999998,30647500,19.09,-1.6546089420973686,33.63477011168975,-74.65452931994923,50.39077354713917,0.0
73,FB,20120831,18.68,18.700001,18.030001000000002,58764200,18.059998999999998,-1.6628679919357516,31.85152963104754,-101.94093602551888,57.3996958242726,0.0
74,FB,20120904,18.08,18.27,17.549999,46622400,17.73,-1.6766281475623934,31.30150155763539,-117.42165482406853,60.20082549958817,0.0
75,FB,20120905,18.27,18.75,18.18,60781800,18.58,-1.6006687323703872,34.323499240732446,-95.20472267097054,49.68008243523165,0.0
76,FB,20120906,18.74,19.26,18.719998999999998,46066500,18.959999,-1.492671648643416,35.63297393828013,-73.54811385768896,39.2905511245926,0.0
77,FB,20120907,19.1,19.42,18.780001000000002,36371700,18.98,-1.389452445901135,35.70277657654064,-66.85620836756051,36.12190697049068,0.0
78,FB,20120910,19.059998999999998,19.200001,18.549999,24797800,18.809998999999998,-1.306277811548096,35.36555766114802,-75.04447111649363,38.27943780874312,0.0
79,FB,20120911,18.92,19.58,18.85,50508200,19.43,-1.176861692649318,37.58954076792766,-44.94958009084684,30.495233005220424,0.0
80,FB,20120912,20.76,21.16,20.280001000000002,121584000,20.93,-0.9426142381410578,42.53800361915185,62.194963562918886,4.379116649556461,0.0
81,FB,20120913,20.959999,21.48,20.610001,65041600,20.709999,-0.765866447479123,42.03234983834823,73.2162762828575,0.044375078768703315,0.0
82,FB,20120914,21.129998999999998,22.08,20.9,72819800,22.0,-0.515916392242282,45.93099058002162,114.9601582473672,7.643103070883109,0.0
83,FB,20120917,22.67,22.75,21.5,50667600,21.52,-0.35244472844845376,44.77192571024384,126.5160122477847,15.402631373125658,0.0
84,FB,20120918,21.6,21.98,21.370001000000002,36760500,21.870001000000002,-0.19247065086701198,45.80355586668288,114.88970261803068,13.426081297223465,0.0
85,FB,20120919,21.99,23.370001000000002,21.77,78782800,23.290001,0.04819280915370072,49.74357252186732,171.0328548469936,27.599441474782132,0.0
86,FB,20120920,23.02,23.24,22.540001,57248900,22.59,0.180418252448181,47.96534072649505,153.6194376175363,27.599441474782143,0.0
87,FB,20120921,22.969998999999998,23.24,22.6,51218100,22.860001,0.3034714760484256,48.69712499892381,146.26992310050136,27.59944147478215,0.0
88,FB,20120924,21.780001000000002,21.98,20.360001,79106500,20.790001,0.23145491886470637,43.81062366690433,48.664123746111336,3.49914819629695,0.0
89,FB,20120925,21.200001,21.209999,20.219998999999998,46291700,20.280001000000002,0.1317476393544581,42.71810279284792,26.199468144994448,5.045322303075695,0.0
90,FB,20120926,20.15,20.780001000000002,19.799999,38271900,20.620001000000002,0.07922827239363173,43.686590533971156,17.394258606266483,9.685793346218349,0.0
91,FB,20120927,20.99,21.0,20.16,30215900,20.32,0.013265040533966044,43.02263230887727,24.16249634287027,6.764287096154317,0.0
92,FB,20120928,20.57,21.950001,20.5,65486000,21.66,0.06825097943267266,46.76136864052175,69.9469780832219,4.925043127978168,0.0
93,FB,20121001,22.08,22.59,21.73,51262700,21.99,0.1368600275425358,47.63671858734297,102.01615682255535,11.873510499666764,0.0
94,FB,20121002,22.08,22.49,21.82,29341400,22.27,0.21137562867352955,48.38166691824513,98.55826280738526,11.873510499666766,0.0
95,FB,20121003,22.299999,22.49,21.799999,32000100,21.83,0.2322677431728124,47.28804167010578,84.52264334796372,11.582292662371511,0.0
96,FB,20121004,22.32,22.4,21.41,46892100,21.950001,0.2555565782899123,47.62207624791538,73.43962682137152,5.839615035071164,0.0
97,FB,20121005,21.49,21.629998999999998,20.879998999999998,40529300,20.91,0.18796795501405228,45.061933144158154,31.342168409040454,1.5229805144405661,0.0
98,FB,20121008,20.4,20.75,20.16,32236700,20.4,0.09220676763222713,43.865633436085425,-6.736266036575972,10.558264553292597,0.0
99,FB,20121009,20.389999,20.549999,19.969998999999998,27161800,20.23,0.002574220427117524,43.4677105240472,-18.857023411453703,12.814775748318299,0.0
100,FB,20121010,19.93,19.940001000000002,19.450001,39321800,19.639999,-0.11472689660256918,42.09667282609592,-51.46872366536983,18.807479145149326,0.0
101,FB,20121011,19.879998999999998,19.959999,19.610001,21817300,19.75,-0.19654970869179778,42.44679473523057,-48.01143243730597,18.472708938850815,0.0
102,FB,20121012,19.75,19.799999,19.48,18809400,19.52,-0.27675704435121773,41.89880569598912,-59.11263408730803,20.03840794591187,0.0
103,FB,20121015,19.68,19.879998999999998,19.49,20189700,19.52,-0.3364432092969132,41.89880569598912,-62.40440537038239,18.540861389804167,0.0
104,FB,20121016,19.68,19.690001000000002,19.299999,21834700,19.48,-0.38256137518863653,41.79837533097407,-77.60147528519212,21.0417101868661,0.0
105,FB,20121017,19.5,20.48,19.370001000000002,44074500,19.879998999999998,-0.38243359037666735,43.206636354296734,-57.00746225067844,6.508362013896041,0.0
106,FB,20121018,19.700001,19.790001,18.889999,52157400,18.98,-0.4497521883398683,40.90302175232642,-102.85523504416354,13.271852712581273,0.0
107,FB,20121019,19.0,19.059998999999998,18.799999,34835000,19.0,-0.4957738735615216,40.97536598149028,-119.59345460927788,14.511417984455452,0.0
108,FB,20121022,19.200001,19.43,19.049999,32447300,19.32,-0.5006589366480512,42.14757068148583,-101.42791387323943,7.743948548029699,0.0
109,FB,20121023,19.25,19.799999,19.1,78381200,19.5,-0.48442439234618817,42.80848857956753,-89.17404169619081,1.3417760685524531,0.0
110,FB,20121024,24.129998999999998,24.25,22.85,228949900,23.23,-0.16868839816787684,54.059284580752944,154.4378878983605,42.547972721681965,0.0
111,FB,20121025,23.290001,23.309998999999998,22.469998999999998,76142000,22.559998999999998,0.027166580724330203,52.15285977680553,104.46741920306984,37.1268959703529,0.0
112,FB,20121026,22.4,22.879998999999998,21.879998999999998,73175800,21.940001000000002,0.13085345197095322,50.449735369266854,70.70895566909518,28.985544215826852,0.0
113,FB,20121031,20.82,21.5,20.73,99378200,21.110001,0.1443969001805776,48.26686282745084,8.97698180686202,14.786071618256388,0.0
114,FB,20121101,21.08,21.440001000000002,21.01,37713900,21.209999,0.16133824789573126,48.54434753478038,16.416398589188844,14.786071618256392,0.0
115,FB,20121102,21.26,21.690001000000002,21.07,38344400,21.18,0.170379925071515,48.463675074296695,25.995915729288324,17.054341726250954,0.0
116,FB,20121105,21.1,21.48,20.92,31806700,21.25,0.18110557044761677,48.66958436113564,24.456915862482834,15.089467705766321,0.0
117,FB,20121106,21.24,21.370001000000002,20.99,29062700,21.17,0.18106383341449828,48.44076714110403,27.097881502854573,15.089467705766324,0.0
118,FB,20121107,20.85,20.950001,20.370001000000002,33396800,20.469998999999998,0.12313262164179051,46.463458208159366,-11.691003021828463,6.635219886864483,0.0
119,FB,20121108,20.52,20.73,19.98,34254600,19.99,0.038054681750764985,45.15595291240319,-35.53759637027154,1.6159593225087798,0.0
120,FB,20121109,19.959999,20.0,19.129998999999998,42295500,19.209999,-0.09125251238838672,43.11632141314639,-84.37471054024456,8.426212791933605,0.0
121,FB,20121112,19.15,20.17,18.870001000000002,67349200,20.07,-0.12292279587192922,45.90330545425291,-64.11264103251577,11.29263196022795,0.0
122,FB,20121113,19.610001,20.110001,19.559998999999998,71775100,19.860001,-0.16308567931949725,45.342140738863144,-51.83652127788504,11.292631960227927,0.0
123,FB,20121114,20.1,22.5,19.93,229751000,22.360001,0.006723170926367317,52.49431402971669,63.61679044167073,16.24537121723783,0.0
124,FB,20121115,22.34,22.5,21.65,78857700,22.17,0.12453172717616567,51.959759909950066,97.66630523757216,16.245371217237828,0.0
125,FB,20121116,22.25,23.93,22.18,107182200,23.559998999999998,0.32628941375256204,55.39711372188538,161.5974182672736,28.36422883622584,0.0
126,FB,20121119,23.959999,24.120001000000002,22.82,85021300,22.92,0.4295917831685898,53.571369718766235,155.12927293157315,29.806781139625304,0.0
127,FB,20121120,22.73,23.9,22.700001,46655300,23.1,0.5199892361686906,54.01234120859084,137.86125286003977,28.06569651586027,0.0
128,FB,20121121,23.219998999999998,24.530001000000002,23.049999,89862400,24.32,0.6822050905675425,56.88363333073187,158.74904501316394,33.10147210673744,0.0
129,FB,20121123,24.58,24.68,23.879998999999998,29520900,24.0,0.77599674983367,55.93599879313864,152.90379720424744,34.27255568849186,0.0
130,FB,20121126,24.940001000000002,26.09,24.809998999999998,123865000,25.940001000000002,0.9953887857642982,60.104263329018956,197.12407973468302,44.10456182633978,0.0
131,FB,20121127,26.040001,26.5,25.459999,85760600,26.15,1.1726849783804951,60.522440356223555,188.0223026238415,46.58805094348742,0.0
132,FB,20121128,25.940001000000002,26.49,25.75,49205600,26.360001,1.3149798461695532,60.94591512634452,171.9095744210489,46.588050943487424,0.0
133,FB,20121129,26.5,27.52,26.16,88759700,27.32,1.4880575391501303,62.83141267592097,178.37716617165808,52.62991340561862,0.0
134,FB,20121130,27.26,28.0,26.76,127049600,28.0,1.6609451356574816,64.10139723554974,177.2352700488319,55.156860379259264,0.0
135,FB,20121203,28.0,28.879998999999998,26.98,123526100,27.040001,1.7008910104714765,61.05471794953398,159.60779213599812,59.40119696137289,0.0
136,FB,20121204,27.059998999999998,27.76,26.68,72869200,27.459999,1.7463074692098495,61.87482544845804,136.5179892179402,54.08646851755932,0.0
137,FB,20121205,27.75,27.9,27.26,58976300,27.709999,1.7819317088685622,62.36285780046072,134.3579622197737,54.83763577069774,0.0
138,FB,20121206,27.68,27.75,26.82,46001500,26.969998999999998,1.7305053465334304,60.010627147149805,112.93629882493782,46.77043497886647,0.0
139,FB,20121207,27.07,27.780001000000002,26.84,51751900,27.49,1.7119738813191745,61.07782923489069,108.54438941760736,46.97180736254252,0.0
140,FB,20121210,27.17,28.17,27.1,50608500,27.84,1.7058649249937758,61.78788149036442,106.88360868443232,49.62027253264336,0.0
141,FB,20121211,28.07,28.24,27.66,77099100,27.98,1.692806502880078,62.07417502613733,103.92679081084653,50.098461572622156,0.0
142,FB,20121212,28.0,28.139999,27.370001000000002,46704200,27.58,1.6313759170073538,60.72935457727993,90.0426341775401,44.043657416267315,0.0
143,FB,20121213,27.59,28.75,27.43,81051600,28.24,1.617304148432634,62.12977499580929,93.61058888964797,48.6969934846687,0.0
144,FB,20121214,28.18,28.33,26.76,91631600,26.809998999999998,1.4737757588891185,57.53133514056985,68.51999577914827,35.46986011858183,0.0
145,FB,20121217,26.77,27.0,26.32,57742500,26.75,1.3397433741183917,57.34710818286346,50.30909509457677,27.507516746385658,0.0
146,FB,20121218,26.959999,27.91,26.9,60512900,27.709999,1.2960447515469653,59.49403732441379,66.22987095450556,35.844085423218615,0.0
147,FB,20121219,27.83,28.219998999999998,26.950001,61390300,27.41,1.2231068847101767,58.54144959006025,63.23286852838442,38.422763604261476,0.0
148,FB,20121220,27.49,27.6,27.129998999999998,35574800,27.360001,1.1480347920551033,58.38028762948076,56.130847484145484,38.422763604261476,0.0
149,FB,20121221,26.66,27.01,26.120001000000002,54555200,26.26,0.9883860178224495,54.938150834541716,28.638203762141472,20.4052996905232,0.0
150,FB,20121224,26.5,26.959999,26.200001,28230100,26.93,0.9054882573594583,56.55226416492604,31.88759808648307,20.40529969052319,0.0
151,FB,20121226,27.030001000000002,27.18,26.379998999999998,33175400,26.51,0.7967168936100926,55.26845612163451,27.580801007058096,22.903082612810813,0.0
152,FB,20121227,26.549999,26.799999,25.52,43481700,26.049999,0.6657227924516249,53.88255882098115,-1.9486942339961755,8.654976247496322,0.0
153,FB,20121228,25.48,26.110001,25.15,56574800,25.91,0.5443375650450335,53.460496948028734,-29.57092204291922,3.1551044084839925,0.0
154,FB,20121231,26.200001,26.99,26.110001,60374500,26.620001000000002,0.4996698126868182,55.29752895984437,7.090890783863214,14.197133696788104,0.0
155,FB,20130102,27.440001000000002,28.18,27.42,69846400,28.0,0.5690642307999418,58.58453563497387,82.36629382618186,26.337867228039336,0.0
156,FB,20130103,27.879998999999998,28.469998999999998,27.59,63140600,27.77,0.5986005231679599,57.85111502387359,85.98118714973793,28.956535568767507,0.0
157,FB,20130104,28.01,28.93,27.83,72715400,28.76,0.6938938026691908,60.076617412769245,127.40424829265703,32.9954659868568,0.0
158,FB,20130107,28.690001000000002,29.790001,28.65,83781800,29.42,0.8132954832149899,61.47932722836688,190.39129299840394,39.831656695215074,0.0
159,FB,20130108,29.51,29.6,28.860001,45871300,29.059998999999998,0.8688575636764462,60.284165204249796,181.79391229684,39.83165669521508,0.0
160,FB,20130109,29.67,30.6,29.49,104787700,30.59,1.024538479775586,63.41136182766243,257.52961786693686,47.01448629049831,0.0
161,FB,20130110,30.6,31.450001,30.280001000000002,95316400,31.299999,1.1914729372403698,64.7440046141653,285.35677948174254,52.19942646643222,0.0
162,FB,20130111,31.280001000000002,31.959999,31.1,89598000,31.719998999999998,1.3421881525731578,65.51267790491566,274.44590867712645,55.02233152396153,0.0
163,FB,20130114,32.080002,32.209998999999996,30.620001000000002,98892800,30.950001,1.3835501164795971,62.91131388510422,210.33276825920578,46.32818971464289,0.0
164,FB,20130115,30.639999,31.709999,29.879998999999998,173242600,30.1,1.332383096973242,60.18234863464285,144.72547783672516,33.94806143410401,0.0
165,FB,20130116,30.209999,30.35,29.530001000000002,75332700,29.85,1.2571681506383499,59.39839961230282,96.94862605404168,28.453422124197452,0.0
166,FB,20130117,30.08,30.42,30.030001000000002,40256700,30.139999,1.2070461223345035,60.02329232993294,101.2138923027892,29.075429655319073,0.0
167,FB,20130118,30.309998999999998,30.440001000000002,29.27,49631500,29.66,1.115730779398742,58.482115489189276,73.99807063091666,17.245484718865736,0.0
168,FB,20130122,29.75,30.889999,29.74,55243300,30.73,1.116828483843765,60.80299324830472,96.81595735196707,21.782825347524657,0.0
169,FB,20130123,31.1,31.5,30.799999,48899800,30.82,1.1121405878512114,60.99272701491811,112.82259905200607,27.53978225759559,0.0
170,FB,20130124,31.27,31.49,30.809998999999998,43845100,31.08,1.1165344681002978,61.54895642910669,106.24206230329061,27.53978225759559,0.0
171,FB,20130125,31.41,31.93,31.129998999999998,54363600,31.540001,1.1439480995571394,62.526950195169825,112.4443552335946,31.684182095924214,0.0
172,FB,20130128,31.879998999999998,32.509997999999996,31.809998999999998,59682500,32.470001,1.2265774871406414,64.41966598700907,129.17036229349245,36.779349840863915,0.0
173,FB,20130129,32.0,32.07,30.709999,72976500,30.790001,1.1433206120571136,58.86365401127878,82.11810629884067,18.814034572775796,0.0
174,FB,20130130,30.98,31.49,30.879998999999998,87682100,31.24,1.1009588791724063,59.823803916179976,77.75164334589518,18.8140345727758,0.0
175,FB,20130131,29.15,31.469998999999998,28.74,190744900,30.98,1.0344822299122605,59.00069834846941,44.54999773935428,8.037703060904171,0.0
176,FB,20130201,31.01,31.02,29.629998999999998,85856700,29.73,0.870895425003372,55.22190761266332,31.570901056786575,8.037703060904168,0.0
177,FB,20130204,29.059998999999998,29.200001,28.01,92362200,28.110001,0.6035738360897831,50.85515431765179,-37.00548395495311,23.07589638720336,0.0
178,FB,20130205,28.26,28.959999,28.040001,47948200,28.639999,0.42953451391194264,52.136121145468685,-35.24808512224526,23.075896387203354,0.0
179,FB,20130206,28.74,29.290001,28.66,38375900,29.049999,0.3209904637279344,53.114112314546546,-21.230131302131042,18.562911026233227,0.0
180,FB,20130207,29.110001,29.15,28.27,34540100,28.65,0.20038209269942442,52.04093752915576,-39.79966085564096,22.168355844895878,0.0
181,FB,20130208,28.889999,29.17,28.51,37708800,28.549999,0.0956275171297527,51.77041039332878,-42.81047286496044,21.87257388668467,0.0
182,FB,20130211,28.610001,28.68,28.040001,37361800,28.26,-0.010668734614736053,50.97545592344253,-71.19276076951269,26.3518265953062,0.0
183,FB,20130212,27.67,28.16,27.1,93498700,27.370001000000002,-0.1648247165322161,48.60590546633793,-121.82288982379151,34.393459820087266,0.0
184,FB,20130213,27.360001,28.32,27.309998999999998,50164000,27.91,-0.2406470326660255,50.062889997381355,-111.85960608993852,31.775444793556606,0.0
185,FB,20130214,28.02,28.629998999999998,28.01,35615800,28.5,-0.25024406365053764,51.61331202772761,-83.50850709572909,26.665046002351822,0.0
186,FB,20130215,28.52,28.75,28.09,33109300,28.32,-0.2692702873903947,51.11247413464812,-85.15761093965588,24.664487186597647,0.0
187,FB,20130219,28.23,29.08,28.120001000000002,49396400,28.93,-0.23244732019529835,52.720843375493686,-66.84628438062987,19.133274133041738,0.0
188,FB,20130220,28.92,29.049999,28.33,42098200,28.459999,-0.23844138527687875,51.37367905474127,-69.77577118988047,19.133274133041738,0.0
189,FB,20130221,28.280001000000002,28.549999,27.15,49642300,27.280001000000002,-0.33455116474965507,48.17641539148793,-116.73865961962387,31.543695865458577,0.0
190,FB,20130222,27.620001000000002,27.629998999999998,26.82,36350200,27.129998999999998,-0.4180042669402333,47.78533016544598,-128.82900858727623,34.546620176680875,0.0
191,FB,20130225,27.16,27.639999,27.15,34652000,27.27,-0.4674560026205441,48.19139573274251,-111.32269372617158,34.355706601396314,0.0
192,FB,20130226,27.360001,27.459999,26.700001,31611700,27.389999,-0.49130053893958703,48.54620161788875,-112.49193766768752,38.550021182913525,0.0
193,FB,20130227,27.34,27.34,26.629998999999998,44319700,26.870001000000002,-0.5458645981265846,47.10023166397336,-117.24067312599558,39.19605959727521,0.0
194,FB,20130228,26.84,27.299999,26.34,83027800,27.25,-0.5520802355292638,48.265138887563666,-109.58851336847177,41.90098398849504,0.0
195,FB,20130301,27.049999,28.120001000000002,26.809998999999998,54064800,27.780001000000002,-0.5083792529597204,49.85828015133207,-74.60506934103744,25.081980462320296,0.0
