,date,rewards
0,20090105,-27.64142489992082
1,20090106,84.25688719993923
2,20090107,-56.317742499988526
3,20090108,17.663448399980552
4,20090109,-173.88442934909835
5,20090112,25.652907282696106
6,20090113,-128.1540076851379
7,20090114,-193.0525287198834
8,20090115,157.41657119581942
9,20090116,208.93259806698188
10,20090120,-307.9123229938559
11,20090121,178.58226708101574
12,20090122,1199.9738003765233
13,20090123,-1688.0802533231908
14,20090126,-123.69157434254885
15,20090127,-615.1052159406245
16,20090128,398.46063549094833
17,20090129,-534.5133573833155
18,20090130,-307.4390355494106
19,20090202,-416.9754316313192
20,20090203,109.92577697441448
21,20090204,-318.266928017023
22,20090205,458.0849620955996
23,20090206,813.6935839222278
24,20090209,-292.1434647429269
25,20090210,40.049433976761065
26,20090211,-0.3505494298879057
27,20090212,282.30353371740784
28,20090213,-91.44371037150268
29,20090217,-803.6249128658092
30,20090218,-638.6982447640039
31,20090219,-26.087811262113973
32,20090220,-422.8499967560638
33,20090223,-191.80405793967657
34,20090224,345.18557776208036
35,20090225,-1428.3633839871036
36,20090226,146.84442032082006
37,20090227,-699.8996116722701
38,20090302,-1152.1569731165655
39,20090303,-930.0481638443889
40,20090304,-31.995687065762468
41,20090305,-690.4506774602924
42,20090306,404.9052661265014
43,20090309,138.35556312848348
44,20090310,1016.525371902273
45,20090311,-36.49418036767747
46,20090312,516.2172941674944
47,20090313,488.0288680240046
48,20090316,-770.4116974703502
49,20090317,1182.0627930206247
50,20090318,241.52609653712716
51,20090319,-454.5056142123649
52,20090320,-717.841140749515
53,20090323,1896.7559270168422
54,20090324,-523.3794964405242
55,20090325,978.8250841622939
56,20090326,1408.14972212282
57,20090327,-1020.6814449622761
58,20090330,-284.3427142724395
59,20090331,770.9126936378889
60,20090401,490.86408685392234
61,20090402,3084.7160274372436
62,20090403,-963.6615248472663
63,20090406,2476.67207600479
64,20090407,-3100.2897682000184
65,20090408,1389.358884315705
66,20090409,1962.1967183205998
67,20090413,-161.67906769528054
68,20090414,-437.90066444769036
69,20090415,2055.6332883219
70,20090416,-3051.740719052148
71,20090417,573.6017925728811
72,20090420,-1094.6582048862474
73,20090421,3043.007999533438
74,20090422,-357.43777402315754
75,20090423,-241.22526471072342
76,20090424,975.4746924418723
77,20090427,-4397.797569214832
78,20090428,435.282439554343
79,20090429,1572.8475122279488
80,20090430,-1405.5577122874092
81,20090501,517.6367691798368
82,20090504,2088.8309169840068
83,20090505,462.80640438606497
84,20090506,469.2768274859991
85,20090507,-2042.5914573105983
86,20090508,965.1569513012655
87,20090511,-1398.9404563362477
88,20090512,-213.18638015293982
89,20090513,-1646.1059481914854
90,20090514,361.7155738781439
91,20090515,-441.0320091522299
92,20090518,1708.8226668315474
93,20090519,-301.5846383292228
94,20090520,-1130.7069324088516
95,20090521,-1297.7144223690266
96,20090522,-463.99363653501496
97,20090526,1623.610702592181
98,20090527,-2426.1685593291186
99,20090528,553.5618976375554
100,20090529,560.0581896512304
101,20090601,1133.6374767464586
102,20090602,1310.4812351893634
103,20090603,-579.9815824037651
104,20090604,-921.2873145097401
105,20090605,252.19740546564572
106,20090608,-550.2715850154636
107,20090609,-86.17116343369707
108,20090610,-1378.0781481892336
109,20090611,-87.66289392800536
110,20090612,-264.47755493887234
111,20090615,-1156.1211013041902
112,20090616,-449.6302255979972
113,20090617,1723.3703289576806
114,20090618,182.7126106834039
115,20090619,-0.6148263000650331
116,20090622,-2619.0060188192874
117,20090623,-1039.4104695481947
118,20090624,571.6002419018187
119,20090625,2984.458550282172
120,20090626,-583.9134303259198
121,20090629,1078.9761494966224
122,20090630,593.7940517259995
123,20090701,699.3458383298712
124,20090702,-3028.2875183268916
125,20090706,1017.9025610653916
126,20090707,-1233.912532524555
127,20090708,1347.50744150416
128,20090709,-1151.5160155449994
129,20090710,949.3722195375012
130,20090713,2235.410397789441
131,20090714,214.17824368330184
132,20090715,2707.609970580437
133,20090716,-0.6546419999795035
134,20090717,-551.5695543705951
135,20090720,3109.579953763867
136,20090721,-4816.867161457543
137,20090722,563.9996775799664
138,20090723,2390.332951970515
139,20090724,3669.611445929273
140,20090727,-347.5333601933671
141,20090728,1042.881888952339
142,20090729,1861.4110975515796
143,20090730,703.0264206476277
144,20090731,1417.8180170877604
145,20090803,6075.354329485912
146,20090804,4321.5462919705315
147,20090805,3749.8847976650577
148,20090806,1462.116110984236
149,20090807,-490.27722141123377
150,20090810,-2962.009278633166
151,20090811,494.1596115777502
152,20090812,1244.3240368330153
153,20090813,2884.1381043122383
154,20090814,-2022.5916761928238
155,20090817,-4837.83965513506
156,20090818,1537.7704836115008
157,20090819,-4649.795363287441
158,20090820,389.38124816666823
159,20090821,2488.064703030861
160,20090824,-2745.8705277675763
161,20090825,2764.3170718161855
162,20090826,-1061.5573283944977
163,20090827,-2003.6594901012722
164,20090828,805.9447055789642
165,20090831,-4468.191118909745
166,20090901,-2108.4711336180335
167,20090902,1505.441527135088
168,20090903,3859.1577896922827
169,20090904,2636.0942604624433
170,20090908,691.362738005002
171,20090909,2227.75470298063
172,20090910,6168.359148301999
173,20090911,1269.4099115936551
174,20090914,2823.1638880362734
175,20090915,2265.683121884591
176,20090916,2547.540997146629
177,20090917,-2565.2265481273644
178,20090918,-287.70442025898956
179,20090921,1297.9747577171074
180,20090922,-3922.473751785932
181,20090923,2630.1551488687983
182,20090924,-2795.702770756907
183,20090925,2367.5186507167527
184,20090928,1935.3927387039876
185,20090929,-1799.396822898765
186,20090930,-905.6749921871815
187,20091001,-9256.266184822889
188,20091002,3204.8669781502103
189,20091005,-1843.798909057281
190,20091006,1235.251771429088
191,20091007,620.8284949281951
192,20091008,8091.311756316223
193,20091009,-1722.7711935450789
194,20091012,-1103.1134645529091
195,20091013,632.6615470921388
196,20091014,7327.3589268443175
197,20091015,-9134.381980489823
198,20091016,-3546.484472590615
199,20091019,-972.0644799779402
200,20091020,1138.9150979655096
201,20091021,-6714.467173805693
202,20091022,1645.9333189663012
203,20091023,-1822.4638531984529
204,20091026,-666.9540747648571
205,20091027,-2512.6025013356702
206,20091028,-2694.863977035857
207,20091029,-339.37687966856174
208,20091030,-1192.4552873974899
209,20091102,-1883.5267477345187
210,20091103,-172.79612900456414
211,20091104,-1384.8493365020258
212,20091105,2782.2474082359113
213,20091106,5070.260363507085
214,20091109,7182.149314345908
215,20091110,-1938.0193399637938
216,20091111,8484.079155664425
217,20091112,-6753.1340773465345
218,20091113,1964.0207085621078
219,20091116,3051.383221334312
220,20091117,-3059.8273021987407
221,20091118,-1628.964644802385
222,20091119,-2903.0686065203045
223,20091120,1640.254253778141
224,20091123,2564.936847674311
225,20091124,-3675.3006821436575
226,20091125,2953.8070333327632
227,20091127,-2042.3200548804598
228,20091130,3916.065102485358
229,20091201,2810.9103480228223
230,20091202,1129.3044428280555
231,20091203,1892.1739896703511
232,20091204,13695.479832516285
233,20091207,-2485.9579851171
234,20091208,95.13429956685286
235,20091209,2508.5312470239587
236,20091210,-194.88594325410668
237,20091211,13250.767343509244
238,20091214,194.78105835383758
239,20091215,-3148.717221717816
240,20091216,8893.679643291514
241,20091217,1786.218298862921
242,20091218,-998.5848646806553
243,20091221,1402.0478826547042
244,20091222,2818.0436194436625
245,20091223,3230.955763238948
246,20091224,-1218.4797163058538
247,20091228,-2039.4264534835238
248,20091229,-410.4199367633555
249,20091230,-1029.3728319194634
250,20091231,1031.8933164195623
251,20100104,-5188.952672486426
252,20100105,12296.951740742428
253,20100106,-7328.971043593483
254,20100107,3572.8365741458256
255,20100108,-5490.957528420724
256,20100111,2741.9640862154774
257,20100112,-2755.3206471032463
258,20100113,4254.649584133411
259,20100114,-1496.9475929304026
260,20100115,-3864.569848105544
261,20100119,429.9180692662485
262,20100120,647.5781378003303
263,20100121,7600.317636924563
264,20100122,-1.0826990001369268
265,20100125,-7886.334905137541
266,20100126,6377.398024836322
267,20100127,-4860.2756679318845
268,20100128,1329.7356001865119
269,20100129,-2664.4172805438284
270,20100201,5349.546051126905
271,20100202,-448.80141104361974
272,20100203,-1793.3838208648376
273,20100204,-9903.941623019055
274,20100205,5870.049724882701
275,20100208,-907.9735718811862
276,20100209,9047.273988860194
277,20100210,-2499.357910449384
278,20100211,7752.019275950966
279,20100212,3662.2118127350695
280,20100216,9424.237585597672
281,20100217,-3684.97467194614
282,20100218,3466.8608690109104
283,20100219,-233.19495250843465
284,20100222,1630.3305885111913
285,20100223,-2341.1184405446984
286,20100224,938.4410815418232
287,20100225,-236.9013525082264
288,20100226,3550.3746606470086
289,20100301,3088.857310257852
290,20100302,-1791.5797735680826
291,20100303,-1917.250540902838
292,20100304,1198.9436134432908
293,20100305,1925.2060672987718
294,20100308,-3143.6154008056037
295,20100309,3150.5567008936778
296,20100310,3405.7507138447836
297,20100311,487.3771524920594
298,20100312,3915.978750165552
299,20100315,-1.205533199943602
300,20100316,4438.409268562915
301,20100317,-3714.6999039843213
302,20100318,744.2691201767884
303,20100319,-6236.9207416700665
304,20100322,3003.0040263279807
305,20100323,2511.734425965231
306,20100324,-756.6780167284887
307,20100325,1768.683979189489
308,20100326,-505.7190611320548
309,20100329,3298.1269936133176
310,20100330,-2293.65053719189
311,20100331,3322.315991218202
312,20100401,-257.88390313414857
313,20100405,-1288.7640819803346
314,20100406,7482.163201123709
315,20100407,-3885.629749528365
316,20100408,2597.5817295417655
317,20100409,-2609.331009441754
318,20100412,1307.461600474082
319,20100413,-263.86466616601683
320,20100414,4216.221874687821
321,20100415,1056.7294539767317
322,20100416,-4248.274647762999
323,20100419,9854.55063184374
324,20100420,-268.25939638284035
325,20100421,-4289.655342062935
326,20100422,-3766.362543939147
327,20100423,14032.215747039998
328,20100426,-10529.375580160413
329,20100427,-10557.893129348056
330,20100428,1348.324456611881
331,20100429,5144.215429881122
332,20100430,-6519.106015096884
333,20100503,5994.068209382473
334,20100504,-10665.277690889547
335,20100505,547.5642718558665
336,20100506,-12389.421891339123
337,20100507,-5249.402094034478
338,20100510,15796.29651353159
339,20100511,-2781.91159523651
340,20100512,7810.831975925015
341,20100513,-6999.509876530385
342,20100514,-3090.662443100009
343,20100517,3098.4827787000686
344,20100518,-7040.2528611174785
345,20100519,-10172.30176765006
346,20100520,-17291.945602216292
347,20100521,6803.089457154507
348,20100524,-1707.3131223546807
349,20100525,8843.718823770294
350,20100526,3991.8174058014993
351,20100527,9725.15129458136
352,20100528,-5741.114314448088
353,20100601,-6911.166489487514
354,20100602,12130.556544015883
355,20100603,-290.46871301555075
356,20100604,-17136.391440589912
357,20100607,-10348.567690724274
358,20100608,6712.185886528576
359,20100609,-1465.0049383183941
360,20100610,6154.7896154043265
361,20100611,586.8694351201411
362,20100614,-885.5504081544932
363,20100615,9167.510901317932
364,20100616,-7712.911646628985
365,20100617,8330.027801907621
366,20100618,-3284.3765068633948
367,20100621,-1797.467978632776
368,20100622,-9911.790794451488
369,20100623,-902.8295726845972
370,20100624,-4828.318411727203
371,20100625,-1211.6320945792831
372,20100628,-911.7908642082475
373,20100629,-15224.986511896132
374,20100630,-0.3312528417445719
375,20100701,-3669.7191634946503
376,20100702,-7357.531737113837
377,20100706,-3690.395368044963
378,20100707,20352.330312008737
379,20100708,4329.29263533745
380,20100709,4954.729708227329
381,20100712,8351.55218052282
382,20100713,7445.4125082057435
383,20100714,-1246.0307835154235
384,20100715,-932.8918809944298
385,20100716,-8417.302405645838
386,20100719,-8129.7260290160775
387,20100720,-941.6823618193157
388,20100721,-3146.0869750233833
389,20100722,10092.542883068556
390,20100723,4108.971199793741
391,20100726,7925.688629061915
392,20100727,-2227.0656626997516
393,20100728,317.73795404913835
394,20100729,-1.1141906999982893
395,20100730,1282.0218757039402
396,20100802,8363.474073749501
397,20100803,-7744.558776102727
398,20100804,2586.748056773329
399,20100805,-2920.709120234009
400,20100806,-3559.260576311033
401,20100809,6162.367778537795
402,20100810,-7808.710185660981
403,20100811,-15334.599568443606
404,20100812,-1.0603831000626087
405,20100813,-982.366645104019
406,20100816,-1971.0343241230585
407,20100817,5266.850291283568
408,20100818,1319.637349152239
409,20100819,-11258.509935537586
410,20100820,2323.297817321494
411,20100823,-7321.718671013834
412,20100824,-1169.4464199673384
413,20100825,-2344.6137455599383
414,20100826,-4029.2439742900897
415,20100827,10434.386736104498
416,20100830,-4726.874424830312
