,date,assets
0,0,1000000.0
1,20160105,1000000.0
2,20160106,995590.8457600861
3,20160107,995551.7017035905
4,20160108,995022.5480269853
5,20160111,995001.4427848283
6,20160112,995001.4427848283
7,20160113,994810.460779625
8,20160114,994800.7498302079
9,20160115,994800.7498302079
10,20160119,994800.7498302079
11,20160120,994800.7498302079
12,20160121,994800.7498302079
13,20160122,994800.7498302079
14,20160125,992085.5002265549
15,20160126,992070.5426692582
16,20160127,992070.5426692582
17,20160128,992070.5426692582
18,20160129,992070.5426692582
19,20160201,992070.5426692582
20,20160202,992070.5426692582
21,20160203,992070.5426692582
22,20160204,992070.5426692582
23,20160205,992070.5426692582
24,20160208,992070.5426692582
25,20160209,992070.5426692582
26,20160210,992070.5426692582
27,20160211,992070.5426692582
28,20160212,992070.5426692582
29,20160216,992070.5426692582
30,20160217,992070.5426692582
31,20160218,992070.5426692582
32,20160219,992070.5426692582
33,20160222,992070.5426692582
34,20160223,992070.5426692582
35,20160224,992070.5426692582
36,20160225,992070.5426692582
37,20160226,992070.5426692582
38,20160229,992070.5426692582
39,20160301,992070.5426692582
40,20160302,992070.5426692582
41,20160303,992051.1697800389
42,20160304,992031.7968908196
43,20160307,992031.7968908196
44,20160308,992031.7968908196
45,20160309,992031.7968908196
46,20160310,992031.7968908196
47,20160311,992031.7968908196
48,20160314,992031.7968908196
49,20160315,992031.7968908196
50,20160316,992031.7968908196
51,20160317,992031.7968908196
52,20160318,992031.7968908196
53,20160321,992031.7968908196
54,20160322,992031.7968908196
55,20160323,992031.7968908196
56,20160324,992031.7968908196
57,20160328,992031.7968908196
58,20160329,992031.7968908196
59,20160330,992031.7968908196
60,20160331,991993.4587430649
61,20160401,991986.4803386421
62,20160404,991986.4803386421
63,20160405,991986.4803386421
64,20160406,991986.4803386421
65,20160407,991986.4803386421
66,20160408,991986.4803386421
67,20160411,991986.4803386421
68,20160412,991986.4803386421
69,20160413,991986.4803386421
70,20160414,991986.4803386421
71,20160415,991822.1594601066
72,20160418,991818.6606125028
73,20160419,991818.6606125028
74,20160420,991818.6606125028
75,20160421,991818.6606125028
76,20160422,991818.6606125028
77,20160425,991818.6606125028
78,20160426,991818.6606125028
79,20160427,991818.6606125028
80,20160428,991818.6606125028
81,20160429,991818.6606125028
82,20160502,991818.6606125028
83,20160503,991818.6606125028
84,20160504,991980.1183090665
85,20160505,991936.1627439877
86,20160506,991936.1627439877
87,20160509,991936.1627439877
88,20160510,991936.1627439877
89,20160511,992492.8711346147
90,20160512,992483.3354124352
91,20160513,992254.292372505
92,20160516,992237.5120930087
93,20160517,993701.5174894168
94,20160518,993641.4938218028
95,20160519,993641.4938218028
96,20160520,993641.4938218028
97,20160523,993641.4938218028
98,20160524,993641.4938218028
99,20160525,993641.4938218028
100,20160526,993641.4938218028
101,20160527,993641.4938218028
102,20160531,993641.4938218028
103,20160601,994075.6566847559
104,20160602,994027.3875320307
105,20160603,994027.3875320307
106,20160606,994667.4096744391
107,20160607,994648.4470095012
108,20160608,994648.4470095012
109,20160609,994648.4470095012
110,20160610,994648.4470095012
111,20160613,994648.4470095012
112,20160614,994648.4470095012
113,20160615,994648.4470095012
114,20160616,994648.4470095012
115,20160617,994648.4470095012
116,20160620,994648.4470095012
117,20160621,994648.4470095012
118,20160622,994648.4470095012
119,20160623,995433.2376983592
120,20160624,995409.1990646464
121,20160627,995409.1990646464
122,20160628,998148.7771740443
123,20160629,998088.7966196849
124,20160630,995875.5466196849
125,20160701,995814.4466196849
126,20160705,995814.4466196849
127,20160706,995814.4466196849
128,20160707,995814.4466196849
129,20160708,995814.4466196849
130,20160711,995814.4466196849
131,20160712,995814.4466196849
132,20160713,995814.4466196849
133,20160714,995814.4466196849
134,20160715,995814.4466196849
135,20160718,995814.4466196849
136,20160719,995814.4466196849
137,20160720,995814.4466196849
138,20160721,995814.4466196849
139,20160722,995814.4466196849
140,20160725,995814.4466196849
141,20160726,995814.4466196849
142,20160727,995814.4466196849
143,20160728,995814.4466196849
144,20160729,995814.4466196849
145,20160801,995814.4466196849
146,20160802,995814.4466196849
147,20160803,996215.1789003246
148,20160804,996209.2816586387
149,20160805,996209.2816586387
150,20160808,996209.2816586387
151,20160809,996209.2816586387
152,20160810,996209.2816586387
153,20160811,996209.2816586387
154,20160812,997974.7467932747
155,20160815,997940.1208418434
156,20160816,998454.7890366848
157,20160817,998435.9759609078
158,20160818,998435.9759609078
159,20160819,998435.9759609078
160,20160822,998435.9759609078
161,20160823,998435.9759609078
162,20160824,998435.9759609078
163,20160825,999289.2203804406
164,20160826,999248.0402554711
165,20160829,999248.0402554711
166,20160830,999248.0402554711
167,20160831,999248.0402554711
168,20160901,999248.0402554711
169,20160902,1000653.4402554712
170,20160906,1000641.6150361757
171,20160907,1000640.562425767
172,20160908,1004413.260591363
