,date,rewards
0,20160706,12834.072692314163
1,20160707,-1443.316824021982
2,20160708,12865.393748034257
3,20160711,11265.717920451658
4,20160712,-8054.372608568985
5,20160713,-8149.806879054755
6,20160714,-2085.4860884645022
7,20160715,-8400.335333402269
8,20160718,918.7923739231192
9,20160719,5658.5566857135855
10,20160720,8414.844845751999
11,20160721,-1881.2897499676328
12,20160722,627.0956110628322
13,20160725,-7656.542349815369
14,20160726,-5862.6626040909905
15,20160727,1574.9959714165889
16,20160728,23246.723879836267
17,20160729,9042.030876934994
18,20160801,13023.4022726689
19,20160802,-10442.02599962568
20,20160803,-8662.833689711755
21,20160804,8939.931978491135
22,20160805,7598.148453494068
23,20160808,845.8918820298277
24,20160809,2552.1807832717896
25,20160810,364.5972547531128
26,20160811,3908.47090384108
27,20160812,1925.0851722087245
28,20160815,-5935.654974492965
29,20160816,-6489.848635273753
30,20160817,860.4888977208175
31,20160818,-247.9013406187296
32,20160819,-10427.51648727525
33,20160822,3164.677920254413
34,20160823,4331.462054915726
35,20160824,-7583.640399533091
36,20160825,2872.9840741730295
37,20160826,14263.086899223272
38,20160829,3339.678768980084
39,20160830,-5410.5663833643775
40,20160831,2304.1904809228145
41,20160901,2129.280052316608
42,20160902,2654.2782233254984
43,20160906,23961.321373651735
44,20160907,-6402.34966930002
45,20160908,-612.4971369826235
46,20160909,-34884.640542164445
47,20160912,16552.678906065645
48,20160913,-15283.88775147032
49,20160914,116.6959141343832
50,20160915,12542.109103781404
51,20160916,12877.60128888255
52,20160919,-4987.754614139441
53,20160920,7466.944485398708
54,20160921,13883.89117038995
55,20160922,21817.5318089847
56,20160923,1531.2909692947287
57,20160926,-9610.823011795525
58,20160927,24719.711372928927
59,20160928,18390.265112301102
60,20160929,481.29316888726316
61,20160930,12046.307880933397
